899,1719563878635; 1,001804839075832
923,8277639185202; 0,9996300017182971
973,5406076249747; 0,9553631564490701
999,0058961421095; 0,8901606795927761
1023,6459003563273; 0,8501707636137417
1048,6107505195655; 0,5874907970766371
1073,576478644828; 0,32691166824072704
1099,0391332758895; 0,25540667828084973
1123,6905509964242; 0,24272765241734295
1173,406028588952; 0,2047633202516992
1223,5481957253282; 0,18780611086653587
1273,6798273174122; 0,14563884906703994
1323,3926710238666; 0,10137200379781319
1373,5102552235605; 0,025591338779206607
