500.0,3.358031495026489e-26
535.7142857142857,2.0045081209574204e-22
571.4285714285714,1.1924255967226227e-13
607.1428571428571,1.457456585012261e-10
642.8571428571429,1.8244606222517384e-08
678.5714285714286,1.2184648099617916e-07
714.2857142857142,5.425100633306996e-07
750.0,2.314780824376524e-06
785.7142857142858,4.281388503757239e-06
821.4285714285714,3.59428534752634e-06
857.1428571428571,2.548811804156617e-06
892.8571428571429,1.95597385043157e-06
928.5714285714286,1.7781034703635324e-06
964.2857142857142,1.8286116815067674e-06
1000.0,1.92691097295841e-06
