T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.1787549494062209,0.0,9.949828624284857e-20,0.5888491353609439,1.3186788451839488e-13,8.07249518266253e-14,2.886314003540641e-18,-3.166814929715024e-14,1.5583267500061478e-19,-5.5967710261126625e-14,2.823424812256787e-17,8.743411933582329e-19,0.15652951699459644,-2.1680628610085218e-13,3.0748377172499813e-15,1.6728604942869814e-19,5.071268109900545e-17,0.2546213476445437,9.990693492996809e-20,1.4076045612757319e-14,1.0656190526063955e-17,1.8324120708654772e-15,-1.5532381929007894e-14,-5.867676547015615e-17,3.3523814990596447e-16,-2.8169869329721578e-18,1.0173420363191456e-19,1.017284467716223e-19,1.1167117065839617e-15,8.809482899295526e-16,1.0106934255840916e-19,1.927293515844993e-15,7.805232422191796e-20,5.550255090342062e-18,1.4922529426429785e-17,6.507456105225106e-20,1.031441903238146e-19,8.142911059161649e-20,1.1164314012643331e-19,7.931716866366592e-20,-740.3465675913377
551.2216387568526,0.17875494940485348,0.16000000000000003,-1.1186883049948453e-19,0.5888491353608791,3.5315239205585396e-21,1.2694529541676625e-13,2.1618025648857507e-18,-1.0905559179021837e-19,-1.037076263968335e-20,-3.013509651529849e-13,1.2852263440022358e-13,3.612600269503178e-15,0.1565295169944609,-8.125126100384437e-23,8.439052962847373e-21,-4.410220545758891e-22,1.448979883400696e-13,0.2546213476447309,1.786178562058614e-28,1.3213902888546288e-14,5.821218837336649e-14,-2.3697546920792876e-13,-7.796907496401114e-20,2.812723457465909e-15,3.3425687058195265e-16,-1.547858473920112e-14,2.6444781272698738e-20,-2.8262741357833173e-25,1.1122932509233737e-15,1.1048385073626125e-15,3.161261902304927e-19,1.927084118256139e-15,8.782997584733992e-20,5.386567762108205e-18,3.237824585602353e-22,1.47052238891958e-17,-1.1261285538782436e-19,-8.819619813519534e-20,-1.2258980748870856e-19,-7.910455161010252e-20,-528.8646152640423
551.2216387557055,0.17875494940449493,0.32000000000000006,9.150139882117851e-20,0.588849135360822,3.6531666129275007e-26,2.0583146658406907e-13,2.8599441444067274e-18,3.106915844174558e-22,1.3068096279320288e-23,-3.010421214700104e-13,1.2495816797367444e-13,7.160797974116457e-15,0.15652951699444853,1.195455925735857e-28,8.172808787921787e-25,-1.6011496706061533e-22,2.4602040513587877e-13,0.2546213476446036,4.6923249349571884e-29,1.1173418932103166e-14,1.6532536189309521e-13,-3.258566168078251e-13,1.2003557881203273e-21,2.746797896077642e-15,3.3308003853596737e-16,-1.5228061770500493e-14,5.399264776470236e-20,5.124018045540291e-25,1.1085653013005493e-15,1.46793268911222e-15,6.833319963046277e-19,1.9272943437908492e-15,9.879139835329959e-20,5.53372262793056e-18,2.8407736815487098e-24,1.4950851575540218e-17,9.498386339552415e-20,7.499168309903848e-20,1.0279612758147861e-19,7.329996330990829e-20,-317.38266293674684
551.2216387474348,0.17875494940196154,0.4,2.640573000746899e-19,0.588849135360309,7.026270326292895e-26,4.753360779529177e-13,3.451814455704615e-18,2.035052934801247e-21,3.5231392746989785e-23,-3.0062722599034337e-13,1.0790375126823314e-13,1.6037236099604357e-14,0.15652951699432355,2.029770984048497e-28,1.3479890445014405e-24,-3.1599068064637504e-21,1.6894880796831386e-12,0.2546213476440753,1.7608059626962115e-28,7.481052738922323e-15,4.842850740367679e-13,-1.1831467849106054e-12,2.4132845526576053e-20,1.9857028877457418e-15,3.2931616218933296e-16,-1.2807959031687264e-14,-1.6646725892124648e-20,8.697897459621105e-25,1.106943556359496e-15,2.6119598357183643e-15,1.0942177737513e-18,1.927456523481236e-15,1.0263490411792409e-19,5.660387014591105e-18,4.8157651665198796e-24,1.5163803070976182e-17,2.7112463891129856e-19,2.1346273714044469e-19,2.940250221539213e-19,2.0262321143734185e-19,-211.64168677309914
551.2216387414742,0.1787549494001328,0.44,3.298470148024331e-19,0.5888491353599493,6.447577108088837e-26,6.88750070083994e-13,3.674206504104508e-18,3.245179595290297e-21,9.881063094960866e-23,-3.000434907094451e-13,1.367977779642328e-13,1.6255650899104172e-15,0.15652951699421458,1.5569843037933455e-28,1.0340125584820077e-24,-4.429515656160608e-21,2.676168698018916e-12,0.2546213476436794,1.993149857098431e-28,4.713685033983665e-15,7.33894944089663e-13,-1.7839252174984546e-12,5.792908134907267e-20,1.4540440960385298e-15,3.269720855966579e-16,-9.916492764258247e-15,-1.9318788841456497e-20,6.6719629563788555e-25,1.1062256021800284e-15,3.707789674420924e-15,1.390881903190514e-18,1.927512485076504e-15,1.008860076101626e-19,5.70841813799148e-18,3.698063924005639e-24,1.5244437317556565e-17,3.3827285712501005e-19,2.66318982075721e-19,3.6688724433205295e-19,2.520031337528756e-19,-158.77119869127532
551.2216387351999,0.17875494939820138,0.48,-7.388922604761626e-20,0.5888491353595856,-2.4901904378947817e-25,9.753435558271394e-13,2.2796979100519604e-18,4.402571010249742e-21,2.2597888684369425e-22,-2.987071832995301e-13,1.7959848135928694e-13,-1.9956193187113463e-14,0.15652951699409598,-9.469216613370829e-28,-6.28841438994541e-24,-4.4569849191532705e-21,3.5960498593356445e-12,0.25462134764319966,-7.286612396394795e-29,9.61208650389161e-16,1.0683856132494502e-12,-2.388163120438844e-12,1.1331524357303275e-19,9.27327084598374e-16,3.252442064672354e-16,-4.2813456485563735e-15,5.640909796971691e-20,-4.057674348911616e-24,1.1051091855901751e-15,5.5601104897201416e-15,2.213069940751821e-18,1.92709162518588e-15,5.566156250557921e-20,5.404602278281405e-18,-2.2441443900429008e-23,1.4728181811688096e-17,-7.387602523155737e-20,-5.748072525597815e-20,-8.068007073637729e-20,-5.0358527655099386e-20,-105.9007106094515
551.2216387320481,0.17875494939722972,0.5,-7.741618715649924e-19,0.588849135359406,-9.356782487907329e-25,1.1358187970217205e-12,-9.961161061143716e-20,4.912898712141193e-21,3.0180832006269684e-22,-2.9781472187320783e-13,2.021717224213701e-13,-3.140648464343236e-14,0.1565295169940361,-3.308393615489985e-27,-2.1971036063181822e-23,-4.3860904180392605e-21,4.027553238663103e-12,0.25462134764294153,-6.319380738992121e-28,-1.1661099970376432e-15,1.2556239161236065e-12,-2.6846979225108997e-12,1.4913933141404172e-19,6.706857498649807e-16,3.245641791684883e-16,-5.781736672192195e-16,9.774654582113982e-20,-1.4176828674323162e-23,1.1039367616880406e-15,6.709700793924049e-15,1.837261568203786e-18,1.9263770972910498e-15,-3.4897668176036634e-20,4.878418203047644e-18,-7.84260602914408e-23,1.3834515696015268e-17,-7.886396315065324e-19,-6.198571192568646e-19,-8.564080014211645e-19,-5.75689923253727e-19,-79.46546656853958
551.2216387304571,0.1787549493967387,0.51,-5.08629928644736e-19,0.5888491353593163,7.607517653151643e-25,1.2202900634779362e-12,8.36264823655454e-19,5.299351042055179e-21,3.459029965516388e-22,-2.973022674979633e-13,2.135127939479969e-13,-3.717506965330852e-14,0.156529516994006,2.4698688275248894e-27,1.6401517947246356e-23,-4.350881213146404e-21,4.239153095992205e-12,0.2546213476428077,6.3015497021016935e-28,-2.2930353998267132e-15,1.354157444347834e-12,-2.8329891637680654e-12,1.6934762110299414e-19,5.469529841455219e-16,3.2490911579530994e-16,1.5246246089263805e-15,1.6270883185408023e-19,1.0582837502642248e-23,1.1041458374854638e-15,7.34537162150946e-15,2.2661168522655732e-18,1.9266418875970237e-15,1.2129903234391352e-19,5.076624900778627e-18,5.852526043371822e-23,1.417000240886747e-17,-5.175244686244726e-19,-4.072765082799879e-19,-5.617648537701974e-19,-3.7727917463252703e-19,-66.24784454808363
551.2216387288075,0.17875494939622966,0.52,6.899064046767847e-19,0.588849135359223,3.385106224690327e-24,1.3091007397468776e-12,4.828642838869402e-18,5.7499815706770246e-21,3.912214842256271e-22,-2.9672164200548367e-13,2.2468870898701522e-13,-4.2876539908856754e-14,0.15652951699397474,1.1416769248669294e-26,7.581727087183308e-23,-4.447214743464968e-21,4.456713651717385e-12,0.2546213476426675,2.5929773627472907e-27,-3.4856551242414168e-15,1.457735477907285e-12,-2.9863993723295035e-12,1.917313130752168e-19,4.252446172947982e-16,3.262419251332413e-16,3.905712987414188e-15,2.4683845775354477e-19,4.8921267374430896e-23,1.1056961934091903e-15,8.045807605217447e-15,3.553882283601711e-18,1.9278492900286058e-15,4.425164012955828e-19,5.977717356460278e-18,2.706395056249248e-22,1.5700707034640278e-17,7.056022106453374e-19,5.568318291637241e-19,7.647218879327246e-19,5.237198645549143e-19,-53.03022252762768
551.2216387270205,0.17875494939567865,0.53,-2.4965700271265645e-18,0.5888491353591214,2.0341110377303325e-22,1.4026917541911323e-12,-5.854808220709259e-18,5.214797801938543e-21,4.0393336370723607e-22,-2.961267516614023e-13,2.3580974791756255e-13,-4.835445543584951e-14,0.1565295169939409,-3.0268081950993577e-26,-2.009988273114259e-22,-5.1255847549423906e-21,4.69853437809785e-12,0.25462134764251837,-6.69254671269158e-27,-4.755186943941714e-15,1.566876632249671e-12,-3.1543853450647848e-12,2.1689841475491875e-19,2.6938811800424085e-16,3.24379482347016e-16,6.589927185902208e-15,1.2114379316966448e-20,-1.296967304801414e-22,1.1018211960695335e-15,8.812060953243655e-15,7.027606335000436e-19,1.9246261706099498e-15,-6.807637592617289e-19,3.5825380299286285e-18,-7.173256180028834e-22,1.1632815577002169e-17,-2.546438741075489e-18,-2.004974135555544e-18,-2.7629872456888886e-18,-1.8700383829086757e-18,-39.81260050717172
