T [K],vel [m/s],dist [m],X_NH3,X_NO2,X_NO,X_N2O,X_H2,X_O2,X_O3,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_CO,X_CO2,X_HOCO,X_CH2O,X_HCO,X_NH2,X_NH,X_N,X_NNH,X_N2H4,X_N2H3,X_tHNNH,X_cHNNH,X_H2NN,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_HONO,X_HNO2,X_NO3,X_HONO2,X_H2NCO,X_HNCO,X_NCO,X_AR,X_HE,X_N2,tau [ms]
550.8789639726715,0.32781798998644535,0.0,0.25462134764459515,-7.892816570768131e-20,3.005405940322142e-15,-6.334465901740383e-17,1.1108243099281477e-14,0.15652951699462786,4.2789599741480125e-19,4.235681216372072e-15,1.1855211144650682e-14,8.93037689095082e-19,4.080305347737338e-18,6.657870279088726e-15,-6.753804058158677e-16,1.6198507068588164e-16,4.0190692442640856e-16,4.287463543733604e-19,-1.9159088266244474e-16,4.694815148277497e-19,2.005945974848333e-16,-4.691496226350681e-15,7.69448716386687e-15,5.72820770568212e-19,-2.9692095707145193e-16,-1.6164316748052823e-15,8.66532554069619e-17,1.0910528963506227e-15,-5.304161587877093e-16,5.797768771495597e-16,-1.7399471087656482e-15,-8.211308059638093e-16,-1.1757116811162057e-15,5.82564062027428e-19,5.041489476438678e-16,-1.992280590101732e-16,3.1379025947123804e-16,8.206765536981634e-18,3.9973965739003355e-19,3.2634625261386364e-16,-4.1908396601241957e-16,5.685818873715085e-19,1.9428563419192872e-18,0.5888491353607411,-404.46725636994046
550.8789639724013,0.3278179899863037,0.16000000000000003,0.2546213476445507,-5.316367063713287e-16,5.0960469657447054e-15,-6.402777499514437e-17,1.1116906853537108e-14,0.156529516994615,-2.317256831510434e-19,3.1265288113798406e-20,1.3269013895858062e-18,1.1544147956486257e-20,5.781006107898583e-15,2.1437118838634257e-14,-6.308686435822915e-16,1.6068168308817984e-16,4.0097254311137097e-16,-6.296939394180341e-26,-1.92307835461499e-16,-3.9058629140084324e-26,1.048984523231718e-13,-1.1420491872858797e-19,4.434650378854289e-19,9.649597761663726e-27,-3.4459870619285576e-14,-1.6168317307684718e-15,8.578803877597387e-17,1.0901777164741185e-15,-4.7592629701055044e-20,5.785853416857978e-16,-1.7705012456348794e-15,-7.867373361686718e-16,-3.564613757920787e-16,-3.1527764620446626e-19,5.034970318491336e-16,-1.9983685261421442e-16,3.131225182494822e-16,7.663202157577188e-18,-5.987633064140861e-20,3.256432858099963e-16,-4.197840812436204e-16,-3.0768111199609206e-19,-1.0594530347440778e-18,0.5888491353607236,-289.00988079733776
550.8789639722396,0.32781798998621287,0.32000000000000006,0.25462134764454375,-5.318990792833732e-16,4.8067915019870656e-15,-6.439176346761856e-17,1.1115338107658802e-14,0.15652951699461018,-5.725464976039307e-19,-1.3971789024107923e-23,2.8849355691079074e-22,-2.4607771382783158e-23,7.87740508809713e-15,2.140560505715568e-14,-5.532409356214271e-16,1.5958094095492342e-16,4.0026899136239456e-16,-9.598155820811564e-26,-1.9267775878769463e-16,-5.953528839995073e-26,1.4191553350790465e-13,-1.0158272647287744e-21,-1.2513244369627792e-23,-8.558320234640932e-28,-5.172905368945329e-14,-1.6168784198141813e-15,8.535316798015007e-17,1.0897277207144217e-15,-3.8752921793208043e-23,5.778380080478326e-16,-1.798657207199804e-15,-7.534387594267245e-16,-1.0543634673583078e-16,-7.764889307003026e-19,5.031444444233424e-16,-2.0014511155959157e-16,3.127223275532237e-16,7.383889711965442e-18,-1.0688163158457974e-19,3.252793916552733e-16,-4.2014440364422017e-16,-7.5804550578937735e-19,-2.523726703822371e-18,0.5888491353607135,-173.55250522473506
550.8789639722638,0.3278179899862258,0.4,0.25462134764454336,-5.263073740241656e-16,4.774294327367e-15,-6.197420208682562e-17,1.11293421018208e-14,0.1565295169946095,1.7188496822204892e-18,1.8505733429624487e-22,1.5533516222091485e-21,5.323337783547152e-23,9.017363873255165e-15,2.1442621258884803e-14,-5.021700546146839e-16,1.6633079535333377e-16,4.0500255041541066e-16,1.2621093696310256e-24,-1.9018829246952833e-16,7.828552308253939e-25,1.352761893814866e-13,7.000737964493031e-22,5.014072015559998e-22,1.0816127054114835e-26,-4.7774111730035515e-14,-1.614105173376452e-15,8.839850843301216e-17,1.09276148345868e-15,5.797695196854073e-22,5.807660261680182e-16,-1.809078362313556e-15,-7.339063108905709e-16,-4.608377819673474e-17,2.336755561111092e-18,5.052856506074385e-16,-1.9798208717349484e-16,3.1457539643526863e-16,9.292424966666672e-18,8.87037658193693e-19,3.27708894255158e-16,-4.177014348945805e-16,2.2808764870475116e-18,7.72272200174969e-18,0.5888491353607157,-115.82381743843374
550.8789639722957,0.32781798998624323,0.44,0.25462134764454386,-5.298282387199461e-16,4.758032015103656e-15,-6.364361792775743e-17,1.1246701783327188e-14,0.15652951699460962,1.39615529504009e-19,-2.5282530950927405e-22,-1.5025113263862307e-21,-1.4353627595516104e-24,9.559307062305422e-15,2.1439474161172763e-14,-4.78204067880123e-16,1.6223477192875348e-16,4.0174025569800957e-16,-1.7229334710037565e-24,-1.9190398034185095e-16,-1.0686943232241242e-24,1.2712219505144649e-13,6.530669502880326e-22,-6.843138914964532e-22,-1.483462211211354e-26,-4.340159621729642e-14,-1.6158097096115653e-15,8.631416369509657e-17,1.0906706408530232e-15,-7.696793851358178e-22,5.785798434150404e-16,-1.81781387355277e-15,-7.278691849067182e-16,-2.971115375929774e-17,1.9137811926192618e-19,5.03791505192935e-16,-1.9946556842454639e-16,3.1322956938271584e-16,7.979707390905243e-18,-3.5385426950718145e-19,3.2603299440834993e-16,-4.193835660414831e-16,1.866925182463989e-19,6.657014889705194e-19,0.5888491353607181,-86.95947354528305
550.8789639723302,0.3278179899862647,0.48,0.25462134764454253,-5.272504542373838e-16,4.7040418811178974e-15,-6.252216164433894e-17,1.8627301367181227e-14,0.15652951699460863,1.203281344644028e-18,1.6670046149999306e-22,-1.68310156963088e-20,-1.386759940998496e-22,1.0138900903893772e-14,2.1402924271578414e-14,-4.483947813925111e-16,1.6507045620668074e-16,4.039339007379921e-16,1.136303294100084e-24,-1.9075090697931544e-16,7.04821484554922e-25,1.182286220174279e-13,1.3078674876432602e-21,-1.4671260587835115e-20,9.768220174792795e-27,-3.869313794557347e-14,-1.6145184688492528e-15,8.771744772854644e-17,1.0920673946871313e-15,5.152932407502346e-22,5.799233684705576e-16,-1.822784969902676e-15,-7.183732179445271e-16,-1.7272257310855833e-17,1.6234823837259857e-18,5.047867291762335e-16,-1.9846002934597218e-16,3.140914880739583e-16,8.869544918025733e-18,3.815238536894211e-19,3.271591043117483e-16,-4.1825150387319736e-16,1.5857509047930704e-18,5.039647103547725e-18,0.5888491353607166,-58.09512965213243
550.8789639723466,0.3278179899863232,0.5,0.25462134764450006,-5.3428987639085e-16,4.687925951655668e-15,-6.575636088604201e-17,1.8269443605306142e-13,0.15652951699458303,-1.8628944267238953e-18,-1.0067305245087397e-21,-6.786319161280595e-21,-1.2486293334430588e-22,1.0382922421881419e-14,2.137964613149997e-14,-4.378441748547113e-16,1.5704453823668807e-16,3.976115109666878e-16,-6.861793256572605e-24,-1.9407403539795634e-16,-4.256206376309966e-24,1.1393690511689703e-13,-3.2964605368401873e-22,-2.7323619236877532e-21,-5.901701729305096e-26,-3.64171109486104e-14,-1.6179406651561555e-15,8.369761181019416e-17,1.0880443392966637e-15,-3.0923460045296398e-21,5.7581934488352565e-16,-1.8300508198745605e-15,-7.18427305168776e-16,-1.6138662548162802e-17,-2.500684720801587e-18,5.018921874490423e-16,-2.0134944158758446e-16,3.1150827324354166e-16,6.3072229226738104e-18,-1.883711021111124e-18,3.239116675654154e-16,-4.2151244689219566e-16,-2.4436210214003392e-18,-7.421007627716176e-18,0.5888491353606228,-43.66295770555706
550.878963972355,0.32781798998688977,0.51,0.2546213476440124,-5.246298152015756e-16,4.7118683837117894e-15,-6.135878260571585e-17,2.0487800867498123e-12,0.1565295169942901,2.304224670190889e-18,2.7508470842615626e-21,1.9319771589378706e-20,4.952666168335649e-22,1.057784989082418e-14,2.1423673939520035e-14,-4.2470120573111886e-16,1.674453769319742e-16,4.0620947428584925e-16,1.875185389001103e-23,-1.895539239216376e-16,1.1631343205026071e-23,1.119693183243271e-13,4.774752754255004e-21,7.440722186861044e-21,1.612854595908214e-25,-3.5317351699120093e-14,-1.6132011161251571e-15,8.918379084044943e-17,1.0935289284247448e-15,8.443142706558203e-21,5.813507701897278e-16,-1.826022744292385e-15,-7.108419392844027e-16,-9.162335950481869e-18,3.123688229789678e-18,5.058169317917568e-16,-1.9742218051310391e-16,3.149865677386501e-16,9.784995073223506e-18,1.736953526421735e-18,3.2832729692538863e-16,-4.170773525522439e-16,3.0497697050568604e-18,1.0056148042514486e-17,0.5888491353595376,-36.4468717322694
550.8789639723622,0.32781798999560796,0.52,0.25462134763645483,-5.317162227753701e-16,4.6956005934393325e-15,-6.461249701507966e-17,3.096767067963909e-11,0.1565295169897521,-7.75474585948305e-19,-1.9514110695550296e-21,-1.3302293827838461e-20,-2.8372260513983212e-22,1.0680167372388273e-14,2.1399581240832222e-14,-4.212572847568861e-16,1.5973600790181778e-16,3.9984690110689653e-16,-1.330164102980424e-23,-1.9290022462598369e-16,-8.250718297719144e-24,1.1003344730274693e-13,-1.724142831756746e-21,-5.273181506033254e-21,-1.1440120489083508e-25,-3.4296750076513324e-14,-1.6166745931003112e-15,8.510603452199633e-17,1.0894495837759078e-15,-5.981294681969465e-21,5.772053555359973e-16,-1.8317362634749965e-15,-7.129906616273056e-16,-1.130681784809529e-17,-1.0624332319671938e-18,5.029165590838294e-16,-2.003200298153922e-16,3.1241189489647205e-16,7.223850457268509e-18,-9.680015043752888e-19,3.2506002668286977e-16,-4.2035936595336503e-16,-1.0362749641302733e-18,-3.7025084221378415e-18,0.5888491353427154,-29.230785758981746
550.8789639723688,0.3278179901306619,0.53,0.2546213475193296,-5.374826578793871e-16,4.682389241038428e-15,-6.724766349735951e-17,4.791335863739937e-10,0.15652951691942357,-3.2766029942582883e-18,-1.807033260153798e-21,-1.2365212691051697e-20,-2.645009870690632e-22,1.0790185259419416e-14,2.1532833577762764e-14,-4.1685958555817585e-16,1.5327302376229654e-16,3.9469518886140137e-16,-1.233303047972461e-23,-1.9560709704657635e-16,-7.649876086033797e-24,1.0834968675405495e-13,-1.6427405761004261e-21,-4.899335286718727e-21,-1.0606709890721955e-25,-3.339548854464788e-14,-1.619473488532579e-15,8.18459708229789e-17,1.0861865344007348e-15,-5.5657288640192995e-21,5.738877225752955e-16,-1.836607657026644e-15,-7.143006006457896e-16,-1.2554915398661425e-17,-4.4062573759466755e-18,5.005543753649637e-16,-2.026796864034595e-16,3.1030365736663943e-16,5.12787803267291e-18,-2.8669673636364854e-18,3.2241692542352027e-16,-4.230197269950515e-16,-4.305086078949587e-18,-1.3107600456887895e-17,0.588849135082004,-22.014699785694035
