T [K],vel [m/s],dist [m],X_NH3,X_NO2,X_NO,X_N2O,X_H2,X_O2,X_O3,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_CO,X_CO2,X_HOCO,X_CH2O,X_HCO,X_NH2,X_NH,X_N,X_NNH,X_N2H4,X_N2H3,X_tHNNH,X_cHNNH,X_H2NN,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_HONO,X_HNO2,X_NO3,X_HONO2,X_H2NCO,X_HNCO,X_NCO,X_AR,X_HE,X_N2,tau [ms]
550.8789639726715,0.1340056291327311,0.0,0.254621347644604,-5.83906914763927e-18,-3.618638479031672e-15,9.627531161007453e-16,3.4272156176725263e-15,0.15652951699463316,3.078775404460473e-20,1.200964678792237e-15,-5.085485791485597e-15,-3.958773277431354e-19,2.0038379162527002e-17,-1.8689649457079375e-14,2.3721312943934696e-15,-2.9092582838531877e-15,9.077786481429234e-18,-1.9037086520039014e-19,2.7417106043172457e-16,-2.0843019956159983e-19,1.3671037827580435e-15,1.2125508759661027e-14,1.496233182892606e-14,-2.542225478417958e-19,1.9805267104310325e-16,-2.271403446720365e-15,1.7395742678979904e-15,2.649504372775272e-15,-2.7020979464535975e-15,2.1324558188882306e-15,5.517295404388972e-16,1.1744429671623871e-15,-2.0595916667732805e-19,-2.5902704711681027e-19,7.43550592296256e-16,-6.022671482813219e-18,-1.5870875738255265e-19,6.062124185314553e-16,-1.775513971642693e-19,9.502994832618778e-17,-1.1322458308769818e-16,-2.5063710318281254e-19,-8.329353796623839e-19,0.5888491353607516,-92.58750182621006
550.8789639718005,0.13400562913253927,0.015,0.2546213476445357,-2.7087841752003843e-15,2.3484949015092585e-14,9.628471264586144e-16,3.6457146887537155e-15,0.15652951699458306,1.5263830027148574e-19,1.219193047155482e-22,3.24435066681805e-19,8.083922955476619e-21,6.604775690069486e-15,3.3414897122841143e-15,2.602094913340418e-15,-2.9092160352634696e-15,9.139851721712163e-18,-8.985967971182005e-27,2.743039088088317e-16,-5.573498730738842e-27,2.7718696421965964e-13,1.346321167264073e-19,3.945778378990092e-19,-4.4821353872714506e-26,-1.1959472105534572e-13,-2.2702518303215612e-15,1.739716373630153e-15,2.6496661985451017e-15,-1.1030217669448927e-19,2.133459080449838e-15,6.376045450103518e-16,1.1013673142237761e-15,1.389398193561366e-17,-9.10085818136934e-20,7.434539347240597e-16,-5.9080306738097034e-18,-5.779842571522681e-20,6.062609377648537e-16,-1.0565025962264469e-20,9.515985334173137e-17,-1.1309470187638346e-16,-8.684680964888759e-20,-2.110874131800799e-19,0.588849135360681,-66.21028690844574
550.8789639689602,0.13400562913189532,0.03,0.2546213476444385,-2.7029569471847635e-15,2.3411189859673764e-14,9.649643473926378e-16,2.3211687728013317e-14,0.15652951699452136,2.233732735201075e-18,1.674197300696276e-24,2.109590523931868e-21,1.103412146458364e-24,1.1887794900539985e-14,3.34964586053375e-15,3.022112131995952e-15,-2.9025143588462853e-15,1.343604678816978e-17,2.5039089423590285e-25,2.7656285957093133e-16,1.5531376605227032e-25,9.574557183845091e-13,-2.227177658317763e-21,1.0985654303934145e-22,1.0128432572069602e-26,-4.560093971975224e-13,-2.2692937051672404e-15,1.742460256397989e-15,2.6524107496915734e-15,1.2663655440032042e-22,2.1370259615715875e-15,7.664413555626058e-16,1.0351528646785551e-15,2.6222679669531877e-17,2.7260109307553128e-18,7.4520415958198665e-16,-3.9476625081005114e-18,1.680476744177882e-18,6.079429702066942e-16,2.9569305521288045e-19,9.736647018825628e-17,-1.1087894054088294e-16,2.663846502915761e-18,8.766993915368156e-18,0.5888491353604705,-39.83307199068143
550.8789639668498,0.13400562913149752,0.0375,0.2546213476441986,-2.7124796993427707e-15,2.3315508182765333e-14,9.602076214360632e-16,6.845531829333578e-13,0.15652951699437545,-2.2113835670205475e-18,-7.075493312098546e-24,1.714189739451325e-21,-3.1134917714285984e-23,1.4434049571182218e-14,3.300054842358713e-15,3.2699095499938445e-15,-2.9161879475289474e-15,4.257660750836424e-18,-1.0654953141374238e-24,2.717364997540184e-16,-6.609089084936788e-25,1.4635198040948882e-12,-3.617840925093156e-21,-4.233190673428142e-22,-3.8376699344685054e-26,-7.071413218380857e-13,-2.276799218247194e-15,1.7365856632480897e-15,2.6465379716169544e-15,-4.536768394913186e-22,2.1314630913056026e-15,8.390871442620684e-16,9.95878441678961e-16,3.618067101108692e-17,-3.2979105976425892e-18,7.409128390812379e-16,-8.132619447114557e-18,-2.03055885807841e-18,6.042145227678371e-16,-1.0195013689709724e-18,9.265303729148763e-17,-1.1561339670448384e-16,-3.217630783188381e-18,-1.0631758935236112e-17,0.5888491353599377,-26.64446453179928
550.8789639656042,0.13400562913261185,0.041249999999999995,0.2546213476411929,-2.706409637180804e-15,2.3290516287886072e-14,9.62737570716808e-16,1.2033946675961766e-11,0.1565295169925695,2.2058232327476017e-19,7.703943157545535e-24,4.546888145267393e-21,2.4156993037222272e-23,1.5765151009615205e-14,3.3257811947041357e-15,3.4119658306187668e-15,-2.9095276938738172e-15,9.27861906445853e-18,1.1521562974864115e-24,2.743766110757955e-16,7.146642816564564e-25,1.7627137880092882e-12,-3.791266687267199e-21,4.57690092017747e-22,4.440122565410076e-26,-8.556152493586416e-13,-2.2759774814792085e-15,1.739794417307577e-15,2.649748028676594e-15,5.523501363623756e-22,2.1348981755901306e-15,8.865122883395398e-16,9.826867065422483e-16,4.5824463785547966e-17,-4.5837782395285e-21,7.431503744593212e-16,-5.842008030777206e-18,4.36596195492128e-22,6.0622774297111e-16,5.179167938761808e-19,9.523161405235233e-17,-1.1302355962893024e-16,-1.9483468281113476e-21,-1.2700378901392376e-19,0.5888491353532473,-20.050160802358207
550.8789639641387,0.13400562916472644,0.045,0.25462134757228766,-2.708583099604592e-15,2.3237921446296804e-14,9.614541552385175e-16,2.7551952406548515e-10,0.15652951695119277,-9.417942758508908e-19,-2.0585230772790778e-24,3.633554491226913e-21,-1.1557999328970993e-23,1.70476709946545e-14,3.557169823325034e-15,3.560389645099916e-15,-2.9129150502118953e-15,6.854394328188735e-18,-4.062334983533005e-25,2.730979148258623e-16,-2.5197971064290735e-25,2.114721904838004e-12,-4.825179014984236e-21,-1.6136252613225113e-22,-1.326401142508363e-26,-1.0305886105727812e-12,-2.2802416497664966e-15,1.7381869915356995e-15,2.6481393658367047e-15,-1.4450284227965195e-22,2.133450890288926e-15,9.346507806067989e-16,9.648469707480536e-16,5.3659337670667445e-17,-1.6624220278660694e-18,7.420129038355602e-16,-6.926043152677414e-18,-9.445248541773424e-19,6.052723307840079e-16,-1.8042040673000438e-19,9.39875308224983e-17,-1.142739406573562e-16,-1.6136546321089117e-18,-6.774277775826417e-18,0.5888491351998651,-13.455857072917118
550.8789639633635,0.1340056294511286,0.046875,0.2546213469641265,-2.728434290314061e-15,2.3165936259937444e-14,9.523451093628744e-16,2.6024937575966193e-09,0.1565295165860146,-9.625261254550441e-18,-5.648211035076573e-23,-5.22355135050432e-21,-2.299077192406456e-22,1.7596828516788783e-14,9.982099603922909e-15,3.6268001018475324e-15,-2.9363333215109032e-15,-1.0920718444685174e-17,-9.459525883642636e-24,2.6377654799346977e-16,-5.8675909088357905e-24,2.305024808423442e-12,-7.03460605126614e-21,-3.757347272067969e-21,-3.4992578214128557e-25,-1.1252853274773547e-12,-2.2916759938141335e-15,1.727301719085603e-15,2.637161095386605e-15,-4.2253272051829134e-21,2.1224702365621046e-15,9.500984205373461e-16,9.45739611766332e-16,5.1641181627647144e-17,-1.2885760688660592e-17,7.337459390394539e-16,-1.516575545964405e-17,-8.354419665797799e-18,5.978713245550134e-16,-5.055542175617257e-18,8.485267443912034e-17,-1.2344221500115027e-16,-1.2618711914867281e-17,-3.056028182314175e-17,0.5888491338461279,-10.158705208196576
550.8789639632178,0.13400563078833488,0.0478125,0.2546213441264508,-2.674765301571553e-15,2.3307138783649442e-14,9.770314360561693e-16,1.346014666716019e-08,0.15652951488217196,1.3483877431086098e-17,3.413597747956191e-22,5.152269195039334e-20,1.11704052472585e-21,1.8247678206239997e-14,9.863871343397837e-14,3.699294112555377e-15,-2.8766834112495228e-15,3.6653368114302466e-17,4.608205558683811e-23,2.8876940152762807e-16,2.858397130362406e-23,2.404206775180282e-12,3.929139273360591e-21,1.8299405656146824e-20,1.7165939553880397e-24,-1.1744004476623841e-12,-2.266581290360781e-15,1.7590859275337695e-15,2.6674400206885614e-15,2.0820369391941037e-20,2.1533612401218097e-15,9.984753579618266e-16,9.722807148039672e-16,7.860892450075508e-17,1.7926108695726617e-17,7.555523205760634e-16,6.653005528782491e-18,1.1084887483749076e-17,6.17263905737721e-16,1.2375378716668319e-17,1.0928837832581593e-16,-9.890125742596339e-17,1.7508768418484153e-17,5.576426854570339e-17,0.5888491275298533,-8.510129275836304
550.8789639678862,0.13400563955526634,0.04875,0.254621325523971,-2.7079088712090264e-15,2.370202487485405e-14,9.709719238003713e-16,8.463131246639747e-08,0.15652950371388982,-1.4125343188393418e-18,3.745095838354814e-23,-2.4297812773885603e-20,-6.919438620484185e-22,1.85898814126302e-14,1.7313843536182715e-12,3.7521339849008865e-15,-2.9135506541464837e-15,5.88519761928597e-18,-2.860509756918753e-23,2.7258860163376393e-16,-1.7743303097986878e-23,2.506599548300898e-12,-1.1286097719181579e-20,-1.1352879344219483e-20,-1.0619570260177763e-24,-1.2255386264100245e-12,-2.2839718308227133e-15,1.776386664245218e-15,2.652025132487227e-15,-1.283872997370412e-20,2.1426756518589246e-15,1.0790973083820183e-15,9.48735916246162e-16,6.349190939998665e-17,-2.294102498297691e-18,7.415329233996692e-16,-7.369111917421437e-18,-1.3412027989135283e-18,6.048635661383111e-16,-1.0758840114303335e-18,9.347598290819462e-17,-1.1476008033750285e-16,-2.2305971121029812e-18,-1.0013661989671533e-17,0.5888490861277648,-6.861553343476031
550.8789640661468,0.13400569704142185,0.0496875,0.25462120354952356,-2.701896694238796e-15,3.3707183408263474e-14,1.220336899355799e-15,5.511693080049628e-07,0.15652943050831172,-1.3185789645953443e-17,1.3966965342255953e-21,-1.7898755420772632e-20,-5.4252649893216445e-22,2.0099309373288847e-14,3.188296788356318e-11,4.458639860692116e-15,-2.944882338043503e-15,-1.838841717293486e-17,-2.2479018912493138e-23,2.5983030528782193e-16,-1.3943411116911613e-23,2.61208900412827e-12,-1.0263623131315947e-20,-8.932606093327425e-21,-8.324056059804263e-25,-1.2785213958539443e-12,-2.2840922396132905e-15,2.5651004841819514e-15,2.729868341340997e-15,-1.00979667627246e-20,2.3249891120440823e-15,2.927582953185623e-15,9.402747342445425e-16,8.491542700023435e-17,-1.8112040482391568e-17,7.309307166201442e-16,-1.8441753137535313e-17,-1.1204489073994851e-17,5.95020227749576e-16,-8.182444167039442e-18,8.092719023239225e-17,-1.2719866755295596e-16,-1.76871184588335e-17,-5.868815009234535e-17,0.5888488147395755,-5.2129774111157605
550.8789647950052,0.13400584565689144,0.05015625,0.25462088823829176,-2.3473393941694006e-15,1.1271320302091022e-13,3.9023845907563015e-15,1.7563563821957567e-06,0.15652924142664515,-1.648526189970514e-17,4.878658360886669e-21,-1.8271689446047212e-20,-5.518265300871886e-22,2.307648137337809e-14,2.444438413578629e-10,9.956874708478117e-15,-2.952987472007407e-15,-2.4971535196637124e-17,-2.3028624648726393e-23,2.564042509065366e-16,-1.4284263313510667e-23,2.6666990083357003e-12,-1.0462150916814983e-20,-9.140818962429196e-21,-8.409459402440306e-25,-1.3052469061567117e-12,-2.1507970591412917e-15,9.214511360674684e-15,3.4979001640192975e-15,-1.0322966586987861e-20,3.9400634348199415e-15,1.79706955721885e-14,1.0256108057622534e-15,4.102993102528851e-16,-2.1854659507145957e-17,7.335709487126564e-16,-2.1333398145148245e-17,-1.4217521894336453e-17,5.920148086486659e-16,-9.933159994313236e-18,7.740996568887418e-17,-1.3046571237456556e-16,-2.1397124750949494e-17,-6.827167298691514e-17,0.5888481137326961,-4.388689444935631
