T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.15686615039753565,0.0,8.812527654868644e-19,0.5888491353607742,-2.6318378722080853e-15,-1.6120144335469276e-15,2.558450123908696e-18,-5.248683268318399e-15,1.387345186313025e-18,-4.382955282847479e-15,-6.180387942497482e-17,4.268372217633681e-15,0.1565295169946348,1.7005746032652313e-15,-2.77030593773828e-15,1.4886883433482852e-18,1.7386529619819603e-16,0.25462134764460587,8.912393212516216e-19,-1.6361007487255922e-15,3.1987914449170652e-18,-1.4515092370211696e-16,4.477301261619704e-16,2.1534343882915286e-16,4.669626725289115e-16,2.171568481895742e-18,9.065390716677501e-19,9.074286907433248e-19,-1.222755360470808e-18,-3.6180773194980954e-15,-1.9924608879008781e-16,1.2212395829227316e-15,-1.1794464176252722e-15,1.3864060107582487e-16,3.6277379325107886e-17,6.281742084493631e-19,8.993178596285733e-19,7.082798710725184e-19,9.753619743128442e-19,6.61887895958621e-19,-26.45295575704766
551.2216387609677,0.15686615039749563,0.005000000000000001,-1.178385917687981e-18,0.5888491353607539,-5.8970574376067655e-22,9.670577341272333e-15,-4.4161806634738e-18,-4.343076819750986e-19,-3.840400759821672e-21,-1.0739095568473665e-14,-1.625774017032303e-14,1.1005434756100377e-14,0.15652951699464115,8.64145772863543e-24,-1.1108428160150077e-19,-4.924395104530252e-22,2.7302267066756234e-14,0.25462134764461075,-2.2149117824138427e-27,-1.646479243236831e-15,7.406304313951584e-16,-2.0761046937347082e-14,3.3933268811871666e-20,-2.5854047410578334e-15,4.653198516997542e-16,4.451691611807997e-16,-2.2415436724863075e-19,-4.143812348567328e-23,-6.323455216095305e-16,-3.636412447180738e-15,-1.8063729804062485e-16,1.219125718033914e-15,-5.515182940526485e-16,1.3708774944425164e-16,1.3751913743170437e-20,3.4265316655126376e-17,-1.2028726686148944e-18,-9.463014016572677e-19,-1.3058180062254733e-18,-8.83835391162476e-19,-18.925422980830678
551.221638760266,0.1568661503974171,0.010000000000000002,-2.185744323252437e-19,0.5888491353602698,1.2987843487222825e-24,7.604389005935529e-13,-1.4064915870650706e-18,3.036442055819427e-22,-3.0348791985561727e-23,-1.0789290262072573e-14,-3.000580147513525e-14,1.7861974310648124e-14,0.15652951699451778,8.281300344925042e-27,5.0536072531471587e-23,-1.7327792430009463e-21,1.9151441037664149e-13,0.25462134764438954,1.8381840964163128e-27,-1.682054032866886e-15,5.575315937609108e-15,-1.0484543537782057e-13,1.0096316650122032e-22,-2.6446779087881927e-15,4.660880774242765e-16,4.481923771442185e-16,-1.762197187159703e-19,3.547519849704753e-23,-9.253308226871823e-16,-3.648994230693811e-15,-1.611841946934393e-16,1.2200652148947758e-15,-2.569755858446141e-16,1.378087589638385e-16,2.0153393516120451e-22,3.551804321002639e-17,-2.239733317371236e-19,-1.696091938697274e-19,-2.469314426324465e-19,-1.5680238510940162e-19,-11.397890204613697
551.2216387597048,0.1568661504001172,0.0125,-3.8986453239215724e-18,0.5888491353487314,-1.013001958574219e-23,2.0532074561141405e-11,-1.1982652282902887e-17,-9.97427606907232e-22,-9.647836201363515e-23,-1.0840263764777993e-14,-3.635646480292825e-14,2.1002651811336626e-14,0.15652951699140866,-6.473643973120958e-26,-4.297727841843218e-22,-3.180385594074721e-21,3.1990625243304333e-13,0.2546213476392027,-1.4447519701890098e-26,-1.7146595259983013e-15,9.584601078066783e-15,-1.707578680470166e-13,-4.69443582749273e-22,-2.7133324789866725e-15,4.631155275861825e-16,4.3873151782488793e-16,-6.399200696143968e-19,-2.773147134522357e-22,-1.022785458623074e-15,-3.6595066314147865e-15,-1.5599132282261456e-16,1.2163353214214475e-15,-1.6538086121523343e-16,1.3499515480106531e-16,-1.533449417937588e-21,3.07101281267667e-17,-3.974793774312257e-18,-3.165780579738153e-18,-4.293093626671398e-18,-2.965933769551106e-18,-7.634123816505207
551.2216387593598,0.15686615043848579,0.01375,7.77264095047797e-18,0.5888491351935419,6.277500093021727e-23,2.8726479830666004e-10,2.4922465299832132e-17,8.273284542871816e-21,1.778041541442774e-22,-9.423493444945632e-15,-3.921194304264233e-14,2.2488676648791437e-14,0.156529516949547,3.979114387720647e-25,2.6414251881689675e-21,-1.088167625328147e-21,3.997427644607945e-13,0.2546213475694793,8.871796888811776e-26,-1.7205437150158386e-15,1.2081754989022953e-14,-2.1157709508756605e-13,3.532405493169545e-21,-2.6832967972048637e-15,4.72477945797007e-16,4.709573650863934e-16,1.7886129628358426e-18,1.7044179934376768e-21,-1.0482826251302968e-15,-3.6506672450710025e-15,-1.4009608700163218e-16,1.2281208997604815e-15,-1.213804364284376e-16,1.438270198652971e-16,9.418754356195285e-21,4.5753109320898414e-17,7.92986666896724e-18,6.269096110513985e-18,8.59003286296695e-18,5.863242557621982e-18,-5.752240622450964
551.2216387591442,0.1568661511431954,0.015,-1.0334350511926044e-17,0.5888491323502374,-9.465128176884584e-23,5.174929926073983e-09,-2.6835382549410033e-17,-1.262056350307686e-20,-4.98598865416288e-22,6.424732388150149e-14,-4.2078902965573325e-14,2.3838896114328724e-14,0.15652951618255762,-6.578211848424284e-25,-4.366293005585818e-21,-8.268182528863652e-21,4.997495442690948e-13,0.2546213462919846,-1.4670233044959101e-25,-1.758538317856902e-15,1.487705884154872e-14,-2.628758987194792e-13,-5.4107260822785065e-21,-2.7743140351254012e-15,4.585280699597065e-16,4.234809618176923e-16,-3.4336075114441825e-18,-2.817473425592017e-21,-1.0928026636652778e-15,-3.6661200824321525e-15,-1.5407182737522782e-16,1.2101184133075854e-15,-1.0578228994384141e-16,1.2993539455822373e-16,-1.556029395933667e-20,2.195478781783867e-17,-1.051905004201897e-17,-8.523990680943364e-18,-1.1284699118667439e-17,-8.020426480875504e-18,-3.870357428396719
551.2216387638907,0.15686615607559215,0.015625,2.4744969512968418e-17,0.5888491124570532,4.8217742703613445e-22,3.937257227450511e-08,6.417782875759403e-17,5.244161966385933e-20,1.528900280165092e-21,1.6105039554205623e-12,-4.297870344409275e-14,2.495095066194678e-14,0.15652951081639685,2.61428731799418e-24,1.7348493361333688e-20,1.073215003022985e-20,5.572130941857984e-13,0.2546213373521091,5.829719601118863e-25,-1.7025002619638405e-15,1.545205568012778e-14,-2.913730504096577e-13,2.256031745036198e-20,-1.6839774345260706e-15,5.095256026985862e-16,5.572398433305424e-16,1.0232600999317497e-17,1.1195103542067535e-20,-1.0714333099641876e-15,-3.469020748617449e-15,-1.1612839401901362e-16,1.2524247431000895e-15,-6.763134126697865e-17,1.5706875277264673e-16,6.175279487404837e-20,6.858100166464147e-17,2.5197911316575086e-17,2.0321512753546097e-17,2.7079461253571518e-17,1.9097951540261614e-17,-2.929415831369596
551.2216388197904,0.15686617457467092,0.0159375,-1.4948980817660883e-17,0.5888490378939428,-5.69553455410228e-22,1.6755914355496965e-07,-5.031670470042999e-17,-1.1272055066832447e-19,-3.6584082550176836e-21,1.8170284314885108e-11,-4.34171160996976e-14,3.052687449339747e-14,0.15652949070395464,-5.7068098759077734e-24,-3.7850248845637624e-20,-3.916279212000762e-20,5.897673600880625e-13,0.25462130382449616,-1.2723321232199916e-24,-1.3465630330101802e-15,1.4053269913646923e-14,-3.0671396727489335e-13,-4.843969351453229e-20,9.782455752322108e-15,8.290751252817955e-16,9.745048133996843e-16,-1.1555364703238339e-17,-2.4426567765924993e-20,-1.0637963746725982e-15,-1.4904792430063511e-15,-1.474630594761215e-16,1.298572909416828e-15,-9.281340316701062e-17,1.2672649294439494e-16,-1.342435348464896e-19,1.6726575556854173e-17,-1.525130035981421e-17,-1.2064634774221636e-17,-1.6521611216786045e-17,-1.1286523800120316e-17,-2.4589450328560343
551.2216396778057,0.15686627335055855,0.01625,5.901908909830795e-18,0.5888486404414414,2.339226202201607e-21,8.509534970680861e-07,-2.694050355691369e-18,7.021047873340429e-20,2.0756748231771818e-21,2.6021672485819673e-10,-3.659856713091824e-14,1.1976588132525496e-13,0.15652938350656578,3.513838635740938e-24,2.328373103912304e-20,1.5406887530228652e-20,6.375427689120626e-13,0.25462112483760463,7.87444010751272e-25,5.543746562493763e-15,8.587836022206565e-15,-3.2276698151651586e-13,3.007707506149574e-20,2.0713713669874898e-13,8.331296441296762e-15,1.1156159728538392e-14,1.308442594100623e-16,1.502839215486617e-20,-6.223508887409938e-17,3.258377715436098e-14,8.320397550696217e-18,2.7825811974978284e-15,-7.01360684473132e-17,1.44531589672176e-16,8.212302715481504e-20,4.655532688785853e-17,5.938313908088744e-18,5.408502064511428e-18,6.0605900000852095e-18,5.2283694335397715e-18,-1.988474234342473
551.2216528206036,0.1568668022932317,0.0165625,-6.534430804212071e-17,0.5888465223752595,9.801280737792658e-21,4.494317603541978e-06,-1.5966065631122748e-16,-2.3832972614920733e-19,-7.54545883710063e-21,3.798018108104169e-09,7.188391283825652e-14,1.6104499253230114e-12,0.15652881235705768,-1.2061988186492121e-23,-7.997715968206097e-20,-7.734189351797658e-20,7.848481826309278e-13,0.2546201671452281,-2.6063996877006882e-24,1.2340419578546685e-13,1.997867600381828e-15,-3.3690661093616784e-13,-1.0274624678572506e-19,3.5418912031156867e-12,1.6757784059527897e-13,2.0599366919576542e-13,4.589409055226252e-15,-5.162024078529362e-20,2.1172799101004536e-14,6.066383540927409e-13,2.204469568243216e-15,2.753442625278922e-14,-1.1401589051738177e-16,1.169912495159887e-16,-2.8354789300171794e-19,-1.804194513128375e-17,-6.646672350488045e-17,-5.428761940276318e-17,-7.111252377706737e-17,-5.119385461985792e-17,-1.5180034358289116
