T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.483360349913,0.3031906312428159,0.0,2.6258254652136847e-19,0.5888491353609835,-1.790959544031278e-17,-2.4283142734472244e-14,5.187926598309941e-14,0.1565295169946594,-2.3120298900391424e-13,-5.845251946262878e-14,4.09991480131455e-19,1.0868579893509952e-13,-8.401430015152212e-15,-3.4880925882463924e-16,2.678326504991017e-19,2.1507874114072104e-19,1.9710641022646093e-19,2.9020565474458125e-19,2.9286027057307073e-19,1.9710641026342102e-19,1.955333198049189e-19,-1.950903001729944e-13,-3.307167584053836e-15,2.6731244778928425e-19,2.3115543180865787e-17,-5.754030588273377e-15,0.2546213476446464,2.571508712614111e-19,2.680925476531398e-19,1.1415565962581597e-13,4.3020438311899344e-14,2.632942876697763e-19,-1.4642116652420411e-15,4.405527098055428e-19,3.005603795587903e-16,2.0799873162823562e-19,-4.05657020150785e-14,-3.208058002016637e-16,2.2304304258852862e-14,-1.9438582049286743e-15,-8.258976093390117e-14,2.347380206886491e-14,8.733330118131163e-16,2.1355348826211772e-19,1.3590002860973014e-19,-1.8202738848588175e-16,-436.1437790746023
551.4833603512628,0.30319063124362916,0.16000000000000003,-9.627618983716721e-20,0.5888491353610082,-1.9126462440115105e-17,-2.426308458919247e-14,3.935309776572392e-20,0.15652951699493886,-2.9852912335476914e-17,-3.763871538594584e-13,-2.2919190186002763e-19,6.251185231263244e-22,1.4462263379629045e-13,-2.5460198666982013e-13,-9.844656361179381e-20,-2.200017259667768e-19,-1.6393094054306963e-25,-1.0728147393124465e-19,-1.0672578618403932e-19,-1.2582068750762214e-25,-7.115914993390074e-20,-8.26399084812377e-18,-1.9851853803256203e-13,-9.636604845361432e-20,2.349882124591739e-14,-5.761052244505999e-15,0.2546213476454025,-4.154189074841208e-18,-4.101550743096382e-24,1.1414408274788978e-13,4.2917608728846e-14,2.9506492258737984e-28,-7.106278054597722e-13,-4.740135683372802e-24,2.9257543518311133e-16,-7.755478950684959e-20,-4.055781746340695e-14,-3.2109803260091724e-16,2.2303564119426055e-14,-1.935955856628999e-15,-8.519951308362143e-14,2.1428527318418286e-18,8.731596427045564e-16,8.20964581692261e-18,7.417170421310381e-26,-1.8221836036997158e-16,-311.6593501012336
551.4833603290077,0.30319063123226053,0.32000000000000006,9.764837561222802e-19,0.5888491353593539,-1.5557215117346945e-17,-2.4284220159212454e-14,-1.0905037728440679e-23,0.15652951699470236,6.038228816360475e-21,-3.89296869084605e-13,-9.259061692595553e-21,8.962130849253693e-27,3.435457264872261e-13,-6.435327867052661e-13,9.963530016279672e-19,2.2627776145081434e-18,1.864798990842127e-24,1.0799483511001966e-18,1.086718323754862e-18,1.4312752596026868e-24,7.27689740776512e-19,-2.834015530327275e-22,-2.0213587371673702e-13,9.906872558684055e-19,2.3659045709685415e-14,-5.794350017992973e-15,0.2546213476446955,4.382999870378528e-17,4.6657383104759955e-23,1.1409159612686076e-13,3.3355536562075277e-14,3.903158439147796e-28,4.923827315123475e-12,-1.1352242460155963e-19,2.9776235765171836e-16,7.777439311585373e-19,-4.0548796681460475e-14,-3.202514853126067e-16,2.228002271399529e-14,-2.2079478838570564e-15,-2.9054493551435794e-12,6.358774356175438e-22,8.744895905193679e-16,9.294742567954633e-18,8.009046578912257e-26,-1.8164537943140441e-16,-187.17492112786482
551.483360331964,0.30319063123377177,0.4,-2.6517422772930498e-18,0.5888491353595315,-2.7732334050034304e-17,-2.4280326492935372e-14,-3.527735859591856e-23,0.15652951699485773,8.182319963775556e-21,-3.925402027531368e-13,-4.670666862898031e-21,-6.049708040534396e-26,4.5165874878294686e-13,-8.564477289336188e-13,-2.706684488180692e-18,-6.128491507113928e-18,-1.2592891933188017e-23,-2.9369588881528405e-18,-2.951298015997707e-18,-9.66533482487467e-24,-1.971683136504762e-18,-4.402649031932752e-22,-2.0159988944787007e-13,-2.686055385135103e-18,2.3685788323621457e-14,-5.807262243676823e-15,0.2546213476447761,4.3930825764546264e-17,-3.1505952029701005e-22,1.1409372728427466e-13,2.952760677800122e-14,-1.0957790329659982e-26,4.324068163535308e-12,2.3062180793727412e-20,2.941744313642031e-16,-2.1115214299681087e-18,-4.0547596280799866e-14,-3.231379205373776e-16,2.2278900703122292e-14,-2.277510098639492e-15,-2.6077865005460686e-12,-3.637843577839806e-22,8.709290886734844e-16,8.739835320269075e-18,1.6752189798851307e-26,-1.8358008934156593e-16,-124.9327066411805
551.4833603359712,0.3031906312358276,0.44,6.197395594325318e-19,0.5888491353597997,-1.6743858731146496e-17,-2.3680416171347825e-14,7.926821589306613e-23,0.15652951699498444,1.14568222933077e-20,-3.9318372632251713e-13,-1.8628061798459363e-21,1.086048364927286e-25,5.075442926564158e-13,-9.670920511905066e-13,6.322634560181869e-19,1.4374813980217362e-18,2.260665688989041e-23,6.850502203679156e-19,6.897486977957488e-19,1.735116639230639e-23,4.622001653552648e-19,7.901828994356782e-22,-2.0089255542775756e-13,6.291793948369476e-19,2.3707899796011194e-14,-5.8076714312104105e-15,0.25462134764489364,4.003812055992718e-17,5.655038403197466e-22,1.1410717460561293e-13,2.8155666183732888e-14,1.8747782600457418e-26,3.4121486820409026e-12,7.362719758884618e-20,2.9685769158344123e-16,4.945108470761533e-19,-4.05429549313478e-14,-3.205397229866406e-16,2.2286069438175298e-14,-2.2893610431590945e-15,-2.1525378495741074e-12,1.3275774067584396e-21,8.742808375580558e-16,1.007675705800043e-17,1.6965687405847358e-25,-1.8183568615506251e-16,-93.81159939783834
551.4833603404837,0.3031906312381583,0.48,-2.164782612820022e-18,0.5888491353600847,-2.5521473114629483e-17,8.156652055584173e-15,-4.8001708922695735e-23,0.15652951699511708,4.251847739120998e-21,-3.9332906436027236e-13,-3.9825574547978764e-22,-9.421988535289687e-26,5.649048876280795e-13,-1.081332036659366e-12,-2.2080068836721567e-18,-5.03877971241895e-18,-1.9612241743722295e-23,-2.388392421793808e-18,-2.3993357209015157e-18,-1.5052899231154582e-23,-1.6247702444243903e-18,-6.854415157993633e-22,-2.0014352655162587e-13,-2.1915014982581727e-18,2.370003413808811e-14,-5.811519278030067e-15,0.2546213476450178,2.987171497116927e-17,-4.9054730830042e-22,1.1411433808698757e-13,2.727929668857704e-14,-1.6271979575221922e-26,2.3796329619322594e-12,8.247399252950303e-20,2.9288175988416906e-16,-1.736434266287959e-18,-4.0543139203803256e-14,-3.227671210898502e-16,2.228771148738274e-14,-2.296004598235926e-15,-1.636735154844306e-12,-8.402854225859195e-22,8.715099664127095e-16,8.852750159639467e-18,-1.368148144793252e-26,-1.8334069486740896e-16,-62.690492154496184
551.4833603426493,0.3031906312394568,0.5,4.6864617480098236e-18,0.5888491353598484,-4.703010647447587e-18,6.633252132542336e-13,3.1376453203671846e-22,0.15652951699508152,1.7674739846737742e-20,-3.932311772704225e-13,5.670199630054735e-22,4.76368985878227e-25,5.939228598466071e-13,-1.1391564427695928e-12,4.778270757915238e-18,1.0942153420380986e-17,9.915775057681117e-23,5.161703431713763e-18,5.188527801921491e-18,7.610618068089362e-23,3.5296340024521044e-18,3.4652664891619976e-21,-1.9974899998837086e-13,4.747333406152741e-18,2.3725778934287656e-14,-5.806553105320676e-15,0.2546213476449097,2.9135456783997556e-17,2.4800005597860657e-21,1.1412716051379576e-13,2.6961435758790127e-14,8.279144503355623e-26,1.886391608764067e-12,8.232446634018623e-20,2.9913232947814535e-16,3.76932557366353e-18,-4.0536625110328715e-14,-3.172744336504088e-16,2.2296662527032353e-14,-2.2907589474073108e-15,-1.390212092672332e-12,5.049386539729216e-21,8.784484348819413e-16,1.1996268062420077e-17,5.024506060246543e-25,-1.7961209609278228e-16,-47.129938532825044
551.483360343684,0.303190631241914,0.51,-6.035386837155386e-18,0.5888491353559017,-3.7963527875761755e-17,7.566912520157567e-12,-9.336204690299242e-22,0.15652951699403125,-3.2934142094693554e-20,-3.933033999387938e-13,-7.595070386220869e-22,-1.4877056550279062e-24,6.084941929959276e-13,-1.1683945373260716e-12,-6.1563254624470085e-18,-1.4036898989789454e-17,-3.0966246909696233e-22,-6.661968749110783e-18,-6.6947437040279576e-18,-2.3767556989376086e-22,-4.5242966315948635e-18,-1.081662359034897e-20,-1.996251616626542e-13,-6.11251014797515e-18,2.3685110700453624e-14,-5.815379118505904e-15,0.2546213476431358,1.8249946872831567e-17,-7.74123107491906e-21,1.141188940373138e-13,2.6813365532175836e-14,-2.580379916173736e-25,1.6510919327693392e-12,6.706252055442898e-20,2.8787954030787307e-16,-4.836323135696595e-18,-4.054470086639789e-14,-3.2586099293210976e-16,2.2286963548448738e-14,-2.300059347693e-15,-1.2726516337491125e-12,-1.532118601302522e-20,8.676300820465495e-16,5.284263386040674e-18,-1.2738774027552358e-24,-1.854314092072933e-16,-39.349661721989506
551.4833603446591,0.30319063127009255,0.52,9.865654286274984e-18,0.588849135298201,7.112053687206085e-18,1.0686553669570532e-10,1.4690639466471127e-21,0.15652951697848028,6.287554487283245e-20,-3.930802883407159e-13,2.283958956084586e-21,2.2974465380563656e-24,6.231652660814943e-13,-1.1975392110836615e-12,1.0047073693898261e-17,2.3296202865288073e-17,4.782018296777602e-22,1.0799243116048447e-17,1.0850464829992496e-17,3.670358971190706e-22,7.541634478295427e-18,1.669956411126437e-20,-1.99392816918825e-13,9.984689851930801e-18,2.3744661007295687e-14,-5.8026777936493355e-15,0.2546213476172121,2.89073094353115e-17,1.1951669839425281e-20,1.1413670557718157e-13,2.6715068129305675e-14,3.9884422829634327e-25,1.4315464709490525e-12,8.467279183748603e-20,3.0362185694351933e-16,8.029257518033654e-18,-4.053135305494703e-14,-3.1302383375140585e-16,2.230378204754053e-14,-2.2861955644052107e-15,-1.1627385095666304e-12,2.387660192138664e-20,8.836915001972202e-16,1.548212599959706e-17,2.1495686955507008e-24,-1.7664001280914987e-16,-31.569384911153964
551.4833603455552,0.30319063166862414,0.53,-4.768183612514783e-17,0.5888491344673945,-1.6019751621824315e-16,1.5351426431086216e-09,-5.179602955283221e-21,0.15652951675438037,-2.0177330903538014e-19,-3.924353422020946e-13,-5.687283645805036e-21,-8.181373511711804e-24,6.378248811305855e-13,-1.227571877758849e-12,-4.8610698029494034e-17,-1.114588006766613e-16,-1.702931457018066e-21,-5.248384896291675e-17,-5.2741867083532636e-17,-1.30705325302369e-21,-3.597411209432202e-17,-5.78264626352149e-20,-1.9950584635493326e-13,-4.8283067520477974e-17,2.3526673281100743e-14,-5.849259457153117e-15,0.25462134724395946,-1.5865144026720852e-17,-4.256955683229159e-20,1.1407904189445537e-13,2.656190079375426e-14,-1.4196688334450476e-24,1.2291927357188872e-12,1.6484399035372864e-20,2.4485986337851926e-16,-3.8403851078701704e-17,-4.0577173280635147e-14,-3.5935532106454126e-16,2.2247356067697685e-14,-2.335692339664691e-15,-1.0620164071569453e-12,-8.470034362796387e-20,8.255994016945977e-16,-1.825185910332057e-17,-7.327740835014666e-24,-2.0825109053087929e-16,-23.789108100318423
