T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.483360349913,0.20864511259129428,0.0,-3.0397472818674468e-19,0.5888491353607421,-9.68506060662737e-19,-9.382845444728466e-16,2.2876989695201673e-15,0.15652951699463524,-5.6919820333645204e-15,-9.752186814509435e-15,-6.07242754039182e-19,3.461483116324976e-15,-4.225844201895377e-16,2.2350747658910245e-18,-3.947907865671948e-19,-3.0991398954842663e-19,-2.917718906142123e-19,-4.2848297513695594e-19,-4.307320749778445e-19,-2.917718886571207e-19,-2.872625915998615e-19,4.399541853299319e-16,-2.42400634508642e-16,-3.9198928398919387e-19,-3.1492516362335147e-18,1.057445060883151e-16,0.254621347644606,-3.9571758989168177e-19,-3.9677773334340123e-19,-1.4322343130150615e-15,-5.386800898286159e-16,-3.896811620894247e-19,-1.33720721213528e-16,-6.517262754828709e-19,1.1508110006778724e-14,-3.076772755748548e-19,3.200102922932812e-15,-1.1130008703209335e-16,-1.8220678258987804e-15,4.491080932891291e-15,6.1419442537781765e-15,-1.6059718921322236e-15,7.75886488345249e-15,-3.0455293668358487e-19,-2.0120157416731405e-19,-2.0567135032511375e-19,-59.26816564526923
551.4833603501045,0.208645112591362,0.015,3.5055122786525272e-19,0.5888491353607532,1.2567178228060064e-18,-9.347654050504927e-16,1.3688918954084602e-22,0.1565295169946375,-2.655145339883896e-19,-1.1533693006040665e-14,-9.452625395101443e-22,1.338361536706547e-23,1.3607770139089542e-16,1.3118910057257827e-15,2.7330397617402223e-19,6.187603911643515e-19,3.361599020597739e-25,2.9658344524935095e-19,2.981677360781811e-19,2.5797804683628418e-24,1.9902295018441984e-19,1.331275451701754e-20,2.1637793997968785e-16,2.7133727308473776e-19,-1.6078128609832996e-15,1.0622610253769031e-16,0.25462134764461775,5.320293574967954e-19,8.409914678132543e-24,-1.431354479678319e-15,3.095639930254654e-17,8.61142222559256e-28,-4.1816347878623513e-14,2.4199960205002626e-22,1.0923763389953206e-14,2.1309956685220902e-19,3.2001222716419765e-15,-1.1078052489583681e-16,-1.821366161762507e-15,4.4906063207166364e-15,2.2803360692911055e-14,-9.878436546454407e-20,7.763647012345256e-15,-2.9656314579015234e-20,1.5153358775518685e-27,1.4246449721468974e-19,-42.365354004821334
551.4833603497917,0.20864511259125165,0.03,-3.0485329910552377e-19,0.5888491353607307,-9.071397469668581e-19,-8.090119533644808e-16,-3.095609645464894e-25,0.1565295169946314,-5.1219492513954876e-23,-1.1559308177355954e-14,-1.339674004408329e-23,-4.0359078727915125e-27,1.383641709962562e-16,1.4158320446049249e-15,-3.955505738728441e-19,-8.992078743960043e-19,-8.371905264387128e-25,-4.2846053908808987e-19,-4.3065527862647913e-19,-6.424792313110531e-24,-2.8952254509179353e-19,-2.886370401252945e-23,2.0102972593780784e-16,-3.9276575712998467e-19,-1.6098637287168249e-15,1.0569165040145943e-16,0.2546213476446079,1.0487744705431687e-18,-2.0944235530637288e-23,-1.4326158441324648e-15,5.730610965706163e-16,-2.118874455383301e-27,3.440990054058891e-14,-5.512227898598225e-22,1.0367646168082357e-14,-3.0973878212349663e-19,3.1991005818490317e-15,-1.1130215985645464e-16,-1.8221783454955757e-15,4.488207808498575e-15,-1.5247627339834815e-14,-5.534918460568624e-23,7.766895615369691e-15,-2.341509888284148e-19,-3.773188795732251e-27,-2.0824517017828533e-19,-25.462542364373437
551.4833603496331,0.20864511259119703,0.0375,1.5294689592356995e-18,0.5888491353607154,4.9702475281224905e-18,5.906081388161231e-15,1.6964918585895975e-24,0.15652951699462725,7.296069832917302e-22,-1.1548294432680951e-14,1.01696271593749e-23,2.2909902270328405e-26,1.417426227008183e-16,1.492580928588523e-15,1.475931627716616e-18,3.3596592056992423e-18,4.7522577997907655e-24,1.5980369107057934e-18,1.6062555443515383e-18,3.6469501601045495e-23,1.0821928394543803e-18,1.6611904919757247e-22,2.0605330593819672e-16,1.4655895600929438e-18,-1.602655639568082e-15,1.0715375263282003e-16,0.25462134764460115,1.7072633636905926e-18,1.1888497361193288e-22,-1.4305640337698377e-15,8.399990594358641e-16,1.2050052656236346e-26,7.314095153038748e-14,-3.9920548214388093e-22,1.0098892847334993e-14,1.1574449468067117e-18,3.2003141560056827e-15,-1.09838465261141e-16,-1.8204254149286056e-15,4.488880238736315e-15,-3.4556321498466994e-14,2.3712632709237353e-22,7.770653214782301e-15,4.517735274230122e-19,2.1419612786014146e-26,7.790540762884575e-19,-17.011136544149494
551.4833603495454,0.20864511259119997,0.041249999999999995,-2.8242928583020667e-18,0.588849135360606,-9.08259180622498e-18,1.830367026069653e-13,-8.033250100648129e-24,0.1565295169945978,-2.5469258497326916e-21,-1.1594223654881807e-14,-8.989481547221195e-23,-1.0776183807917078e-25,1.3801948993486663e-16,1.4760585125302866e-15,-2.966416917227386e-18,-6.7400179231315045e-18,-2.2353211594819288e-23,-3.2140160837792136e-18,-3.230641243959819e-18,-1.7153696634106296e-22,-2.169922504757458e-18,-7.813177513792473e-22,1.8198394642977381e-16,-2.94546507613208e-18,-1.6188450352552564e-15,1.0366980401362668e-16,0.25462134764455213,4.558633596663374e-19,-5.591592684676997e-22,-1.4353832190335297e-15,9.665061686758604e-16,-5.666276461470477e-26,9.437691599786447e-14,-1.2266585952920744e-21,9.960977062697368e-15,-2.3215312835928775e-18,3.196718261126478e-15,-1.1330943733380936e-16,-1.824814885498301e-15,4.484707931421116e-15,-4.517665605017933e-14,-1.1130050974669947e-21,7.767194857182643e-15,-1.833972687360792e-18,-1.007507935577933e-25,-1.5593949803881064e-18,-12.785433634037522
551.4833603494415,0.20864511259237112,0.045,6.733720076144984e-18,0.5888491353569361,2.3946668880124016e-17,6.478792278583217e-12,1.6998196594490206e-23,0.15652951699360768,6.051335628546705e-21,-1.1502983599501598e-14,1.6737473294866505e-22,2.2847064979337653e-25,1.4859991272166864e-16,1.6056533433410732e-15,6.7924740698429075e-18,1.5292601013905707e-17,4.7391964491976417e-23,7.386104010474736e-18,7.42616398183427e-18,3.636789362306121e-22,4.91080346659225e-18,1.656465934875623e-21,2.2625561798088024e-16,6.742456209133365e-18,-1.582903214794952e-15,1.1125681637306789e-16,0.2546213476429034,4.077961186134235e-18,1.1854672144891518e-21,-1.4254095796417525e-15,1.1058260588944702e-15,1.2014490191347292e-25,1.2008823223906412e-13,6.476448900100903e-22,9.83880732285547e-15,5.266169362118446e-18,3.204162787324029e-15,-1.0573969705646284e-16,-1.815324417368028e-15,4.4924466920364125e-15,-5.792598326348073e-14,2.364754076117471e-21,7.777780697855054e-15,3.2994463389082e-18,2.136068377309333e-25,3.496717250682957e-18,-8.559730723925545
551.4833603493846,0.20864511260859597,0.046875,1.5627395833356393e-17,0.5888491353076634,4.788559755061994e-17,9.117143112370626e-11,3.553679993686608e-23,0.15652951698031597,1.2407129962298384e-20,-1.1380673761167738e-14,3.578588018013428e-22,4.774441960172153e-25,1.5810782925702113e-16,1.7138342272858717e-15,1.5852169265956542e-17,3.625161105942019e-17,9.903692262324687e-23,1.713210138031864e-17,1.7217930047237797e-17,7.599974111572288e-22,1.1692375991337821e-17,3.461485083822895e-21,2.689932693455451e-16,1.574352075915699e-17,-1.5490951328389932e-15,1.1848157268142927e-16,0.2546213476207672,6.850136690516907e-18,2.477304172693374e-21,-1.415467089537067e-15,1.1793580309729415e-15,2.510674195195565e-25,1.3433056722657537e-13,2.0498675914863153e-21,9.782263203832152e-15,1.2490148663547787e-17,3.2113084214711834e-15,-9.853132050553013e-17,-1.8064700473685307e-15,4.499956731746107e-15,-6.496256572203207e-14,4.939707290681775e-21,7.787218361511703e-15,7.808934664820328e-18,4.463824839481998e-25,8.457147239197214e-18,-6.446879268869554
551.483360349354,0.20864511272190872,0.0478125,-3.935262702769824e-18,0.5888491349639572,-1.0372405459494116e-17,6.820045190003459e-10,-1.4983160704314204e-22,0.1565295168875994,-5.0807071307546756e-20,-1.0766951316022223e-14,-1.5546907233913192e-21,-2.0126913285591635e-24,1.3833790238811022e-16,1.5243577532978044e-15,-4.093247756120982e-18,-9.46102688056229e-18,-4.174846668618077e-22,-4.404000780163079e-18,-4.4247065548932604e-18,-3.2031761071568913e-21,-3.0617907720099608e-18,-1.4585170477121388e-20,1.7851971133968113e-16,-4.066701359537481e-18,-1.6228208377913996e-15,1.0272389249922732e-16,0.25462134746635334,-7.268726825397416e-18,-1.0438275415534138e-20,-1.43264981879267e-15,1.1916991190726048e-15,-1.058361547211794e-24,1.415972900424112e-13,-1.2758848634232425e-20,9.729767127608874e-15,-3.2618856564161373e-18,3.1955603886409478e-15,-1.142481232530531e-16,-1.825956279441358e-15,4.4829797207194145e-15,-6.873644896078249e-14,-2.079076452812118e-20,7.767697380934235e-15,-6.708812769959714e-18,-1.8817477999782883e-24,-2.238023331716215e-18,-5.390453541341565
551.4833603493952,0.20864511381379172,0.04875,1.7662400802229724e-17,0.5888491316523907,5.559653914482485e-17,6.374648036753855e-09,1.6445314484863232e-22,0.15652951599428602,5.625711518600431e-20,1.2094440606174716e-14,1.6827018139779428e-21,2.205553269902971e-24,1.6181542567512804e-16,1.7491559718503375e-15,1.7931098410625594e-17,4.091724758112623e-17,4.5748094665224715e-22,1.9395754271928736e-17,1.949407465926929e-17,3.509622090243647e-21,1.31908609957566e-17,1.597728938348566e-20,2.85631406275821e-16,1.7806927973539592e-17,-1.5412045700705924e-15,1.201932253364573e-16,0.25462134597856234,9.981925691443912e-18,1.143463993711734e-20,-1.4134565116887178e-15,1.2497812639484058e-15,1.159788120782981e-24,1.497754437841518e-13,1.2196224888206747e-20,9.719171597502721e-15,1.4097715349892277e-17,3.2128494773407458e-15,-9.692752686867753e-17,-1.8023976464747564e-15,4.5014877376925165e-15,-7.264684183577747e-14,2.277275792094126e-20,7.78981776797811e-15,8.963209987063043e-18,2.0620626943107784e-24,9.523347110680539e-18,-4.334027813813569
551.483360351461,0.20864512433461238,0.0496875,-5.763059380784147e-19,0.5888490997458801,5.489817094548098e-18,6.122294320916116e-08,-1.456186228209018e-22,0.15652950738737814,-5.0191486810843247e-20,6.494045355251293e-13,-1.5391003685596768e-21,-1.9923725377310633e-24,1.8173364500056656e-16,1.6013456826210204e-15,-6.445301268370336e-19,-2.1509550074273145e-18,-4.132587225036713e-22,-5.725846785573975e-19,-5.671483960565407e-19,-3.170156428973422e-21,-7.575682677943769e-19,-1.4429232663203148e-20,5.485240290370871e-16,-6.497027405563496e-19,-1.6018886834939753e-15,1.0962197535195967e-16,0.254621331643044,-1.9412323590660304e-18,-1.0327216498680816e-20,-1.4287365734061521e-15,1.3953640663409327e-15,-1.0476757051815599e-24,1.579183470289257e-13,-1.2721323858764552e-20,9.669332019315373e-15,-7.502966491096031e-19,3.1980026142422054e-15,-1.1173893280970283e-16,-1.7538207955021179e-15,4.485750266022283e-15,-7.681230085106363e-14,-2.0557469315290634e-20,7.774313464212457e-15,-4.976909288051845e-18,-1.8627517383413446e-24,-7.124837117734079e-19,-3.2776020862855733
