T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.483360349913,0.2274820279325404,0.0,5.802561531882877e-19,0.5888491353607719,2.0353667683871825e-18,-1.449439728398503e-15,7.72627427957343e-15,0.1565295169946334,-4.145129128141027e-16,-1.43504430058295e-15,9.24886904947858e-19,-6.192274889816068e-16,-1.2957572201935441e-15,2.0218262818707568e-17,6.018231665651582e-19,4.729843230031582e-19,4.443484283767263e-19,6.532702241248938e-19,6.567074423969371e-19,4.443484271545647e-19,4.37811273963855e-19,-1.0543011641807268e-14,-2.0555321092406643e-15,5.975589335590842e-19,-4.240773639591124e-18,-1.1555315307809568e-16,0.2546213476446043,6.043911696505384e-19,6.042915154338785e-19,1.8892182121117563e-18,5.0714286780570016e-15,5.934816846229871e-19,-7.320722211913456e-17,9.92684098343125e-19,-1.6311949012637653e-15,4.6896616570001985e-19,3.6778724421097823e-16,4.917685223422483e-18,5.666780003373638e-16,8.510168079681468e-16,-3.1338540918649554e-15,-3.0222723070245848e-15,-1.794402230377995e-17,1.5010086962900267e-15,3.0640453583986514e-19,3.133603854136607e-19,-54.347271466232584
551.4833603498876,0.22748202793252884,0.015,-1.0688327130952479e-19,0.5888491353607764,-2.9216743863790295e-19,-1.449810971610369e-15,2.472640912100897e-21,0.1565295169946389,-6.054830148804569e-19,-1.3022534157139578e-14,-6.786857336134405e-21,-2.6105575473851285e-24,-2.6882840609169506e-15,1.0701390833357993e-14,-9.951386011916571e-20,-2.264234938935503e-19,-1.3667146283824505e-25,-1.0779620233103245e-19,-1.0837570221802599e-19,-1.0487669172764605e-24,-7.291067525802416e-20,-3.5447995018682343e-19,-1.2607150917008675e-14,-9.88049453905446e-20,-3.0282770166824436e-15,-1.160965878550131e-16,0.2546213476446287,5.464220696502577e-20,-3.418905359358598e-24,1.0251124555649778e-15,4.990715889818699e-15,-2.7236685722356137e-28,-2.5413424385023414e-14,-3.906459925560753e-24,-1.5553114783522577e-15,-7.79444081673376e-20,3.6721417298830835e-16,4.3720125073086226e-18,5.659918460262675e-16,8.501139316333243e-16,-3.1599491896176065e-15,-2.0646094241553258e-19,-1.9163970243761918e-17,4.765535420523439e-16,-2.4368575853464158e-26,-5.239127428942183e-20,-38.84435176947872
551.4833603497528,0.22748202793247696,0.03,1.3153830186104942e-18,0.5888491353607669,4.4122277455339574e-18,-1.4075223418652934e-15,3.453055573032331e-24,0.15652951699463566,1.9683074125460917e-22,-1.3022630699728165e-14,-9.157816160194747e-25,9.505146284207329e-27,-3.308811514392589e-15,1.2075701801265981e-14,1.3518943614402273e-18,3.0668245402666366e-18,1.9718420772299964e-24,1.4658195651286474e-18,1.4734541400492283e-18,1.5131183252696974e-23,9.86869824896383e-19,5.69972872060119e-23,-1.2610817019872033e-14,1.3423641075567222e-18,-3.0230038895111966e-15,-1.1496270391815123e-16,0.25462134764462446,4.325160472488054e-19,4.932648386306473e-23,1.3518305834494825e-15,4.917131144400248e-15,4.99541474025889e-27,6.678240875421859e-15,-2.7217438118988088e-22,-1.4808936655519076e-15,1.0564278333873865e-18,3.6831829294061387e-16,5.503623143543412e-18,5.673235339723336e-16,8.5086524215675e-16,-1.9145328071298417e-14,8.417729479523919e-23,-1.8227380172539345e-17,1.5177154035483816e-16,-1.4871597997611108e-26,7.081372293117322e-19,-23.341432072724864
551.4833603497103,0.2274820279324604,0.0375,-2.568342954020081e-18,0.5888491353607629,-8.592849531180244e-18,7.033329146381769e-16,-1.8924556652965857e-23,0.15652951699463455,-1.28041593269875e-21,-1.3064074093837788e-14,-4.354769599917251e-23,-5.163549466509272e-26,-3.3216864942771746e-15,1.2110300705102142e-14,-2.6118312654906844e-18,-5.916722687238789e-18,-1.0711742772156937e-23,-2.8335790939129797e-18,-2.848517321793478e-18,-8.219662776647697e-23,-1.903193901820302e-18,-3.74406878541319e-22,-1.2633070706364877e-14,-2.593251816352971e-18,-3.0374934574317455e-15,-1.1805899814572357e-16,0.2546213476446227,-2.4635262439453285e-19,-2.6794775559202114e-22,1.4254968629564507e-15,4.876688927716392e-15,-2.715866618189491e-26,1.6836657858541484e-14,-5.147925268838854e-22,-1.4491360679669603e-15,-2.037637703685532e-18,3.652177907735333e-16,2.4167560474561572e-18,5.634183492406625e-16,8.473163957822352e-16,-2.4227520669410747e-14,-5.337867984879274e-22,-2.2395637788274714e-17,7.175794754634763e-17,-7.206974482251572e-26,-1.3635935790551984e-18,-15.589972224347937
551.4833603496922,0.2274820279324669,0.041249999999999995,-3.756115037842438e-19,0.5888491353607261,-1.139498127713925e-18,6.178435554352107e-14,2.1203379781438604e-23,0.1565295169946247,1.5153592903901918e-21,-1.304378562786426e-14,4.160057255838518e-23,5.795306631705937e-26,-3.233698758175921e-15,1.1990468698215895e-14,-3.736424159916558e-19,-8.510423209861939e-19,1.202220472264742e-23,-4.0452161322315104e-19,-4.066171386150383e-19,9.224665130625235e-23,-2.7410184627734333e-19,4.201415050267027e-22,-1.2623331328789681e-14,-3.7103643640225274e-19,-3.0292389978338744e-15,-1.1631401960716273e-16,0.25462134764460614,8.92560463300532e-19,3.006787431554528e-22,1.4528391722349685e-15,4.86096967587025e-15,3.0467656785790145e-26,2.1402948794421682e-14,1.5960394329780457e-22,-1.4292950029562084e-15,-2.9292288312879804e-19,3.6695150860934704e-16,4.157325231672906e-18,5.655950446508865e-16,8.490794757892834e-16,-2.6471143408644532e-14,5.996263841064208e-22,-2.0300872427511206e-17,4.785925828164855e-17,3.037804774300104e-26,-1.9732434449058625e-19,-11.714242300159473
551.483360349665,0.2274820279329493,0.045,6.349247816184375e-19,0.5888491353593506,2.2632073191022566e-18,2.4225127018255374e-12,9.667788550388077e-24,0.15652951699425377,7.289126547959676e-22,-1.3035716276488686e-14,1.5550983203883567e-23,2.6469638696715566e-26,-3.042123812315481e-15,1.164932424535456e-14,6.579250341729319e-19,1.4815104621526415e-18,5.4911781238107725e-24,7.153497163496273e-19,7.191953299311611e-19,4.214029098566056e-23,4.75728545042124e-19,1.9197725205986834e-22,-1.2619636132170276e-14,6.531408899516179e-19,-3.0254131176260913e-15,-1.1551103422586593e-16,0.25462134764398814,9.05841863707876e-19,1.3739010271684786e-22,1.4705378046939033e-15,4.844353200823095e-15,1.3909501744056418e-26,2.8312201664934346e-14,-1.238145797530025e-22,-1.4108807319214417e-15,5.103439673758384e-19,3.6774601441753877e-16,4.958698967712746e-18,5.665850220864266e-16,8.498211069831507e-16,-2.989497849462997e-14,2.744502942664568e-22,-1.9398898555039516e-17,3.16975729176545e-17,1.0217734856027248e-27,3.387083723973675e-19,-7.838512375971003
551.4833603496478,0.22748202794016048,0.046875,1.3648074859494034e-18,0.5888491353392716,3.200466678155363e-18,3.6937056259185675e-11,1.8583653412968784e-23,0.15652951698883746,1.3552284474746352e-21,-1.3021627389756428e-14,3.2750156282055666e-23,5.083422375921281e-26,-2.918495260456841e-15,1.1425699058246427e-14,1.3983436106128817e-18,3.2680479800583485e-18,1.0545431353602106e-23,1.4980555302681755e-18,1.5046374274517463e-18,8.091589819149007e-23,1.0602652438318612e-18,3.6850372863464453e-22,-1.2617112411367542e-14,1.3898712958820764e-18,-3.0225618821958638e-15,-1.148945732474169e-16,0.25462134763496713,1.0683205568429608e-18,2.6373903173058198e-22,1.47792296195785e-15,4.836352934477937e-15,2.672018074105898e-26,3.26685679490551e-14,-5.336046255549357e-23,-1.401505386172095e-15,1.1269490918173022e-18,3.683580662902901e-16,5.574189755182596e-18,5.673027937300782e-16,8.504079596943467e-16,-3.2056549708171625e-14,5.261822775234353e-22,-1.872285736547237e-17,2.5510110635665204e-17,2.3807545651261107e-26,7.827533509936848e-19,-5.900647413876768
551.4833603496381,0.2274820279947178,0.0478125,-4.4668536642028704e-18,0.588849135187479,-1.4539954535628964e-17,2.9787244397956364e-10,-2.373387051879129e-22,0.15652951694789058,-1.6390516757601368e-20,-1.2882628014639295e-14,-5.046739185249347e-22,-6.481706238743807e-25,-2.8555420876295324e-15,1.1236077034676606e-14,-4.548226613866092e-18,-1.0333971885704888e-17,-1.3445861911949113e-22,-4.9284210347824416e-18,-4.953985471643668e-18,-1.0315707496196629e-21,-3.3272563658588458e-18,-4.6972063944402225e-21,-1.2644792314847926e-14,-4.516339238034614e-18,-3.044519740510062e-15,-1.1958290912228985e-16,0.25462134756676985,-2.8653910558737387e-18,-3.361676859627863e-21,1.4755796899984393e-15,4.8260861610890755e-15,-3.4085599411083714e-25,3.49937071946166e-14,-4.232318458165134e-21,-1.4031100453183145e-15,-3.55966508286305e-18,3.636803169812675e-16,8.981390630116219e-19,5.614918479055216e-16,8.453516261126369e-16,-3.325613118700219e-14,-6.6961112317952444e-21,-2.464101076604038e-17,1.8410488487020264e-17,-6.296270241902452e-25,-2.391309122701867e-18,-4.93171493282965
551.4833603496464,0.2274820285628943,0.04875,1.0046316225981993e-18,0.5888491336067889,2.213145715745166e-18,3.015134876109259e-09,2.2433198978139155e-22,0.1565295165214903,1.560461217167005e-20,-6.818306456970095e-15,4.61782682769812e-22,6.123888707305405e-25,-2.7766000360598806e-15,1.1151536231346143e-14,1.0307151680219134e-18,2.4363982556011367e-18,1.2703223133932888e-22,1.0993197956457879e-18,1.1038202983754116e-18,9.744048319165005e-22,7.935080243579794e-19,4.435478132499155e-21,-1.2619496084424625e-14,1.0248598834625672e-18,-3.0238621097255476e-15,-1.1515575090493413e-16,0.25462134685659027,1.9986441597157525e-18,3.1743713261751804e-21,1.4827127555427106e-15,4.828276674791932e-15,3.2201478449273883e-25,3.779589211659823e-14,3.18277522207761e-21,-1.3932511806128793e-15,8.409487440229743e-19,3.6806930508439447e-16,5.288863504703428e-18,5.67596602233504e-16,8.500336486211983e-16,-3.4607526583418264e-14,6.320693629562394e-21,-1.91313293774065e-17,2.009840334821189e-17,5.487196132423018e-25,5.933124333294053e-19,-3.962782451782533
551.4833603502298,0.22748203447981896,0.0496875,-5.50069358169026e-18,0.5888491171462784,-1.3658944683224325e-17,3.131146674721078e-08,-2.9550399106059786e-22,0.15652951208118632,-2.0510006574843325e-20,1.770328204449804e-13,-6.317763557197145e-22,-8.119381782865152e-25,-2.7742104487230216e-15,1.1097588703140111e-14,-5.588026028143023e-18,-1.3066188546727679e-17,-1.68426578749073e-22,-5.987262721877719e-18,-6.0137778796440035e-18,-1.2919403455061775e-21,-4.241022677827428e-18,-5.880335235952648e-21,-1.2583381930796627e-14,-5.554084677838485e-18,-3.047233042053705e-15,-1.1938339643213212e-16,0.2546213394608875,-1.9726198985787142e-18,-4.20873555614265e-21,1.4790834741522525e-15,4.8514266392522914e-15,-4.269760232060032e-25,4.0689533846279235e-14,-5.289050816839191e-21,-1.395385861139562e-15,-4.505275234033558e-18,3.627324032148714e-16,-4.554328602414663e-20,5.845537344563738e-16,8.443484475056816e-16,-3.6074470985336143e-14,-8.378730172777963e-21,-2.5222613161206307e-17,1.3036726236723446e-17,-7.83011874874229e-25,-3.137198708510563e-18,-2.9938499707354156
