T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.17240397913272784,0.0,-8.599128398306875e-20,0.5888491353607738,3.2113734321063025e-15,-2.331837817265703e-16,-5.529007259208469e-19,-1.1562102106438963e-15,-1.3332545212999616e-19,-1.2914220731586924e-15,7.976319169854453e-18,-5.650194353289917e-15,0.15652951699463272,-2.1001156353826586e-15,-3.906267155099012e-15,-1.4308364045674477e-19,1.2276959067928418e-15,0.2546213476446027,-8.556928056355847e-20,-2.521306893280608e-15,1.9453647379840088e-17,-3.610520692816627e-15,2.7068193952781648e-15,-7.455135983064465e-17,-7.375512023209724e-17,5.402107915889979e-18,-8.720505755966563e-20,-8.7126045281314e-20,7.215055662508142e-16,1.8091780725624264e-15,1.2166400622229864e-16,2.6018204843604705e-15,-6.693117840281417e-20,-2.9495479708987803e-15,1.4850340005321818e-15,2.178747722238704e-18,-8.799973029863931e-20,-6.908438181889088e-20,-9.56784279443728e-20,-6.439353799464579e-20,-72.1230354186965
551.2216387596442,0.17240397913229263,0.015,-4.2613167322566286e-19,0.5888491353606768,1.879134957044032e-22,9.803005541310198e-15,-1.6323357576595378e-18,-2.0158496616973468e-19,-3.227845219568376e-21,-8.562391721763772e-15,3.278728855987429e-15,-5.641332364248486e-15,0.15652951699460488,-8.426918393755957e-24,-1.1144658968100903e-19,-2.365541766490738e-21,3.1942710917917456e-13,0.25462134764456174,7.1852186867e-27,-2.524684474197378e-15,9.738389180929049e-15,-1.713956269004271e-13,1.4407509673925257e-19,-4.09366815068185e-15,-7.3937216888489e-17,2.7128990269270284e-15,-3.262372592557501e-20,-1.1260740040773185e-23,7.2096576911199065e-16,1.8319216602589204e-15,1.0649482277642866e-16,2.6014976138612053e-15,-3.3011011096000997e-20,-2.949232675587939e-15,3.318949698732749e-19,1.4862073780823937e-15,-4.349800079705221e-19,-3.4373376570578227e-19,-4.713464665114342e-19,-3.2132495058198645e-19,-51.56592515287549
551.2216387572627,0.1724039791315941,0.03,3.8270255514968734e-18,0.5888491353605159,1.6863372312413334e-24,3.689499643550063e-14,1.2722907681132085e-17,1.4105175945161542e-21,-4.76491381105647e-23,-8.667812766814493e-15,3.337441782060982e-15,-5.627584368395694e-15,0.1565295169945622,2.584533639662474e-26,1.6845468537373906e-22,-3.623622491706822e-21,8.357465735784006e-13,0.25462134764446587,1.3441392294306997e-26,-2.5801208622588543e-15,3.620314180439519e-14,-4.416556815822355e-13,1.1180624809208536e-21,-4.245465204174851e-15,-7.049039972488292e-17,2.7411294786933333e-15,9.144391654479979e-20,1.1074869150446224e-22,7.26830255201876e-16,1.878456790581674e-15,9.735405437557524e-17,2.605814048745259e-15,8.238335797308538e-19,-2.945466646134929e-15,6.8709941846655435e-22,1.4917217854354745e-15,3.9059459916595624e-18,3.0737176597853286e-18,4.238718970105793e-18,2.8714663555086073e-18,-31.008814887054474
551.2216387548891,0.17240397913090533,0.0375,1.4172392648206547e-18,0.5888491353603305,-1.744530627933628e-24,1.0181288083541945e-13,4.2782049024947444e-18,8.367834677631596e-22,-1.5030051024805993e-22,-8.844059796791953e-15,3.3216605939198403e-15,-5.625361937464613e-15,0.15652951699451303,-2.8995829930244464e-26,-1.9254448167261907e-22,-7.741225393441265e-21,1.3565847972424434e-12,0.2546213476443638,1.1783546073176986e-27,-2.6601653749733906e-15,5.810468326612937e-14,-7.121186850795255e-13,2.0600361610521447e-21,-4.433409468618191e-15,-7.236025441313732e-17,2.7565374565332226e-15,-3.7994534655492486e-19,-1.24240218334905e-22,7.242477597062491e-16,1.906249355633564e-15,8.878807562797138e-17,2.6033873880004348e-15,-3.652495325891067e-19,-2.946983522657917e-15,-6.864292536173335e-22,1.4885468409050204e-15,1.4456316978233081e-18,1.1434080366673272e-18,1.5655347092238347e-18,1.0695498426949306e-18,-20.73025975414396
551.2216387533581,0.17240397913060865,0.041249999999999995,-1.491456221711168e-18,0.5888491353596684,-4.291488124776651e-24,1.0752153590907813e-12,-5.6945929507731806e-18,3.635855725130563e-22,-2.1479195484765304e-22,-8.971421761920687e-15,3.297016602450009e-15,-5.626007321056473e-15,0.156529516994335,-6.974285114347814e-26,-4.631393187628467e-22,-1.0172890198543213e-20,1.6931315840874785e-12,0.25462134764405464,-7.92885995786468e-27,-2.718354797629905e-15,7.188076583854768e-14,-8.86573576334871e-13,2.963288104998365e-21,-4.562012284484625e-15,-7.464552472956239e-17,2.7656824558780972e-15,-7.192386738157936e-19,-2.9884253022827656e-22,7.207405934937083e-16,1.9213366144163293e-15,8.298575761244629e-17,2.6004521267755065e-15,-1.4242824096715927e-18,-2.949019884808586e-15,-1.652219677385492e-21,1.4847910730895645e-15,-1.5236499405894947e-18,-1.1894130478233731e-18,-1.6587715521138218e-18,-1.1087843955363184e-18,-15.590982187688722
551.2216387514187,0.17240397913453784,0.045,-5.572396366761417e-18,0.5888491353430262,-6.660539659213441e-24,2.947558265914187e-11,-1.6507856413707758e-17,1.8953159221905553e-23,-2.8555773102178086e-22,-9.120198893572245e-15,3.2608204159297368e-15,-5.627856865735467e-15,0.1565295169898464,-1.0889280077126863e-25,-7.231122384808989e-22,-1.3021700762351828e-20,2.1194130891647187e-12,0.25462134763656324,-1.6701154561807747e-26,-2.7991451020542232e-15,8.920825740221653e-14,-1.1076334064150247e-12,4.594281603099336e-21,-4.727222324531029e-15,-7.793458439226213e-17,2.780939393887147e-15,-1.0614461537004636e-18,-4.665963048428171e-22,7.153389639424738e-16,1.9389253119080398e-15,7.624143476924439e-17,2.5963368586803644e-15,-2.5951059453359744e-18,-2.952025703925482e-15,-2.580058563513417e-21,1.479317492909469e-15,-5.679541865510944e-18,-4.53911374680987e-18,-6.126148237266464e-18,-4.256366071215661e-18,-10.45170462123346
551.2216387503403,0.17240397918464748,0.046875,1.2294510308594686e-17,0.5888491351578509,5.898518065867635e-23,3.4767716890011737e-10,3.440351647556252e-17,2.0807178524168678e-20,3.3317926376220963e-22,-8.467365322462194e-15,3.4251775063615797e-15,-5.608284609298688e-15,0.15652951693989445,9.2460651667693e-25,6.1384950456183085e-21,-8.298325796822841e-21,2.3576722729040016e-12,0.2546213475533633,2.1291670307975643e-25,-2.82522974483192e-15,9.879315986171903e-14,-1.2309512285282832e-12,1.4704438059388056e-20,-4.716835243803306e-15,-6.346300721656133e-17,2.8460820247785623e-15,3.899587836165132e-18,3.961053354368183e-21,7.329586053158219e-16,1.969450144757604e-15,9.278154720097162e-17,2.61437730704493e-15,8.365480123779603e-18,-2.938281720283436e-15,2.1875842645600593e-20,1.5026819231975781e-15,1.2527955149728854e-17,1.003050550644939e-17,1.3502152379406494e-17,9.40982730137402e-18,-7.882065838005839
551.2216387497942,0.17240397947974423,0.0478125,-9.262984379290311e-18,0.5888491340740054,-1.2969928865328386e-22,2.210763487678436e-09,-3.0364614948659475e-17,-4.096744540101364e-20,-1.6218034326896264e-21,8.076801515946842e-16,3.246354942272009e-15,-5.627618796038233e-15,0.15652951664752207,-2.1911525846629603e-24,-1.4541398205931606e-20,-2.7657066084848797e-20,2.4838372406192844e-12,0.2546213470664208,-4.794115727883328e-25,-2.8702583826159287e-15,1.0352358224088352e-13,-1.2962612397351182e-12,-1.1192509801265752e-20,-4.858371854381019e-15,-8.07420914173746e-17,2.7964993495730804e-15,-7.590577827928461e-18,-9.383687627154875e-21,7.143575871578083e-16,1.9545864718058946e-15,7.027755908216289e-17,2.5926370437982753e-15,-7.327573692941253e-18,-2.954640645018555e-15,-5.167804903367195e-20,1.4747401598810551e-15,-9.451642537379305e-18,-7.46286846775884e-18,-1.0242997381826548e-17,-6.976992943508034e-18,-6.597246446392021
551.2216387498855,0.17240398188327322,0.04875,2.574169574981191e-18,0.5888491252514853,1.3106430698212227e-22,1.7376863055350794e-08,9.197963172801481e-18,2.508528231566831e-20,4.302689946200484e-22,2.2415645331281276e-13,3.4341676108440954e-15,-5.557886156116849e-15,0.15652951426761738,1.1286480906053853e-24,7.485175652733639e-21,-8.739389559286536e-21,2.620588131555571e-12,0.25462134310245155,2.582081295381064e-25,-2.8789125274067665e-15,1.0620727221835088e-13,-1.3653568216748534e-12,1.7756743361714122e-20,-4.7252900304909625e-15,-6.935181497935367e-17,2.8422893373184583e-15,1.442761385313682e-18,4.830561398275166e-21,7.242439336923027e-16,1.995376906770264e-15,8.170148927605417e-17,2.605349386066718e-15,1.5925022135053386e-18,-2.945741249106363e-15,2.6477152903752018e-20,1.489671183545305e-15,2.6323114804112822e-18,2.0261976597818005e-18,2.879122039583044e-18,1.881717434584014e-18,-5.312427054778205
551.221638766242,0.1724040014536049,0.0496875,1.8680032977806822e-17,0.5888490534347034,6.390691059989281e-22,1.4083455683058633e-07,4.529409729242212e-17,4.074311978419258e-20,8.966519273873047e-22,5.459361735546507e-12,4.249756141256339e-15,-4.009827569002256e-15,0.15652949489512047,1.906422618539725e-24,1.2654879836084135e-20,-5.185608437337758e-21,2.7819504376615096e-12,0.2546213108287186,4.312902723200013e-25,-2.7675526077119548e-15,9.443074809665611e-14,-1.4392495057554196e-12,2.3986064876433555e-20,-1.3199125122262433e-15,1.1956234000942327e-17,3.022934536394003e-15,8.659684181827512e-18,8.166513952175551e-21,7.47424728701582e-16,2.6177469585310118e-15,9.963558835942694e-17,2.6421162732266895e-15,1.2407126605752978e-17,-2.933046348005816e-15,4.509135000042065e-20,1.5115606064312196e-15,1.9010831759535333e-17,1.5427183545212406e-17,2.038159285911118e-17,1.4520983171249527e-17,-4.027607663164387
