T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
1127.1024962254498,0.28161119864673934,0.0175177001953125,0.0007588863487148147,0.17533342369297056,0.014585141877218327,0.11140305705085099,7.228386076981512e-08,1.0663136428798685e-08,1.8194490769884013e-07,1.3426615725793273e-05,0.09877719441173376,5.866001929400381e-05,2.042627646682301e-05,8.588151171942607e-09,1.9040071413562627e-12,8.634310835081254e-10,1.6468013805597896e-05,9.529280316254951e-05,3.1868564936205075e-06,1.3639404253738433e-05,4.269050650362763e-07,0.00022406974015810787,1.876005626059501e-05,2.651614084686939e-08,5.09934979222971e-10,1.474993932879711e-08,0.0007994035345263538,3.244593198164709e-05,8.367984400218568e-06,1.8950211711268955e-05,5.802362287644916e-07,6.237862118892271e-15,8.72877354921786e-15,0.5978178759075563,-0.1126915911937032
1134.1633415503263,0.28345924637769826,0.017518310546875,0.000772444543833878,0.17445549365341528,0.014672936764048412,0.11072329456348122,8.09256443396905e-08,1.2029881848868353e-08,1.9839572023269204e-07,1.4059987847294296e-05,0.10001671942293075,5.853458526597901e-05,2.176165834828564e-05,9.655907810107867e-09,2.319254838711852e-12,9.376123703330573e-10,1.6703204197955585e-05,9.758018686552282e-05,3.345222336748127e-06,1.4138550496088986e-05,4.333309387176615e-07,0.0002264429478487966,1.812694461150347e-05,2.6188414740507876e-08,5.492850516536109e-10,1.4137808143611365e-08,0.0008138035920409308,3.325667218562273e-05,8.579310119868255e-06,1.936474235046097e-05,6.276175394772083e-07,1.1709729902174837e-14,1.4174713046149724e-14,0.5980120096766773,-0.11161833794423939
1141.2740039346477,0.28532155495089284,0.0175189208984375,0.0007862137156796561,0.17357098980616228,0.014761102278825306,0.11003661537456572,9.056227092627046e-08,1.356250511883585e-08,2.1630653010920666e-07,1.471552128706834e-05,0.10126615025854868,5.835291337765027e-05,2.317837904278724e-05,1.0853596792061132e-08,2.827226884785718e-12,1.0179537947681045e-09,1.693916010427107e-05,9.991022135129563e-05,3.5107379744220926e-06,1.465817255441101e-05,4.398251676697071e-07,0.00022875269609971295,1.7488570980345723e-05,2.5822203129947586e-08,5.908891354289499e-10,1.3557347299227858e-08,0.0008283835657821839,3.40861489992358e-05,8.796660024504572e-06,1.979287157273834e-05,6.787094233481604e-07,2.1853885584058696e-14,2.4240231662075394e-14,0.5982088721363071,-0.11054508469477559
1148.4341131979354,0.2871980561490313,0.017519531249999998,0.0008001941350483322,0.17267991446180944,0.014849640012607048,0.1093430298695365,1.0130139284496381e-07,1.5279611620464634e-08,2.357964843279571e-07,1.539324045379861e-05,0.10252545242752924,5.811321571168309e-05,2.4680662774480305e-05,1.2196626794293405e-08,3.4236730485937787e-12,1.104934262241215e-09,1.717568251139633e-05,0.00010228220301361247,3.683623088061423e-06,1.5198748342469046e-05,4.4638773867441744e-07,0.0002309937128447353,1.684724822127771e-05,2.5419525970876525e-08,6.347422063605305e-10,1.3007044505182488e-08,0.0008431434757450306,3.493431806474254e-05,9.02021479193219e-06,2.0235316490551328e-05,7.337702432773685e-07,1.0752217164899904e-14,1.2951761230804964e-14,0.5984084825296238,-0.10947183144531178
1155.6432781081444,0.28908867639407926,0.017520141601562497,0.0008143858044036676,0.1717822713939763,0.014938551827719793,0.10864255119469655,1.1326106596623866e-07,1.7201663404537075e-08,2.569930189173886e-07,1.609310221654575e-05,0.1037945877195941,5.781387166982232e-05,2.6272899475013344e-05,1.3702210994397173e-08,4.156382333987502e-12,1.1990697424312689e-09,1.741255388706882e-05,0.00010469525894083092,3.864093654395508e-06,1.576072418035561e-05,4.530186614607211e-07,0.00023316059743845501,1.6205313151867852e-05,2.4982739519393763e-08,6.80872064869624e-10,1.2485269580224795e-08,0.0008580832684250892,3.580106394160873e-05,9.250154680555934e-06,2.0692835582487927e-05,7.930718474967607e-07,7.36246744991314e-15,9.459982869082148e-15,0.5986108597217731,-0.10839857819585144
1162.9010855193915,0.2909933364535264,0.017520751953124997,0.000828788442920072,0.17087806591774937,0.015027839876386222,0.10793519537806645,1.2657061902690385e-07,1.9351056265099452e-08,2.8003225435461704e-07,1.6814991178313916e-05,0.1050735140312016,5.74534554952213e-05,2.7959648850324213e-05,1.5389492586049623e-08,5.054811672792347e-12,1.3009118313964824e-09,1.76495369685924e-05,0.00010714833518578425,4.052360430134959e-06,1.6344509359853396e-05,4.597178858152399e-07,0.0002352478302872558,1.5565101674710203e-05,2.4514484126382e-08,7.292634833495811e-10,1.1990262486716068e-08,0.0008732028141076625,3.6686193034351206e-05,9.48665829635423e-06,2.1166230423497157e-05,8.568996042383949e-07,1.5028758699503222e-14,1.7113155141064523e-14,0.5988160221874631,-0.10732532494638763
1170.2070994844016,0.29291195117201796,0.017521362304687496,0.0008434014706762063,0.1699673049713308,0.015117506617265379,0.10722098145594643,1.4137163136685586e-07,2.1752286294092053e-08,3.0505944332814935e-07,1.755871545477239e-05,0.10636218517405335,5.703076446594085e-05,2.9745644850169672e-05,1.7279773503290206e-08,6.137312690945741e-12,1.4110508079059833e-09,1.7886373634501445e-05,0.00010964018510885507,4.248627396717661e-06,1.695047046052066e-05,4.664853050460019e-07,0.00023724978384496152,1.4928922967056483e-05,2.401766317150456e-08,7.79861543584727e-10,1.1520199279662533e-08,0.0008885019041445947,3.7589426424184885e-05,9.729901334731946e-06,2.1656347493454514e-05,9.255524327195958e-07,1.7193356571556915e-14,1.9148764346348485e-14,0.5990239880073266,-0.10625207169692383
1177.5608603407688,0.29484442923948556,0.01752197265625,0.0008582239917521,0.16904999719564542,0.015207554839576374,0.10649993159436578,1.578189860129311e-07,2.4432149676379305e-08,3.3222943924671765e-07,1.832400279740207e-05,0.10766055070703083,5.6544847332849955e-05,3.163580049794261e-05,1.9396793026244302e-08,7.442472436116337e-12,1.530119771532702e-09,1.812278381813759e-05,0.00011216935784925564,4.453090106882594e-06,1.7578925379000837e-05,4.7332078831835654e-07,0.0002391607350214125,1.4299033173667872e-05,2.3495412640363326e-08,8.326003208179048e-10,1.1073277221254058e-08,0.0009039802480313038,3.851039261034039e-05,9.98005522576893e-06,2.2164080003009998e-05,9.993427644732642e-07,1.233086133620135e-14,1.4117664662697636e-14,0.599234774839983,-0.10517881844745655
1184.961883774996,0.2967906729598726,0.017522583007812502,0.0008732547757092242,0.1681261530186384,0.015297987682169127,0.10577207121927361,1.760819494733835e-07,2.7419920185615975e-08,3.617071489644125e-07,1.9110496918001157e-05,0.1089685557410333,5.599503245874803e-05,3.363521303151377e-05,2.1767004996297457e-08,9.032793891954092e-12,1.6587973881034823e-09,1.8358464410926615e-05,0.00011473418695005092,4.665933880878208e-06,1.823013701605523e-05,4.802241812376836e-07,0.00024097487891904955,1.36776090409607e-05,2.2951063026795158e-08,8.874039575980468e-10,1.064776105547366e-08,0.0009196374703301104,3.9448620157384666e-05,1.0237285613707307e-05,2.269036967647063e-05,1.0785963660084994e-06,1.724535907248283e-14,1.8964496328439502e-14,0.5994483999141071,-0.1041055651979858
1192.4096598638398,0.2987505779453622,0.017523193359375,0.0008884922371750368,0.16719578474072389,0.015388808654146992,0.10503742914824725,1.9634528167539743e-07,3.0747490569677225e-08,3.9366796372978143e-07,1.991775397949356e-05,0.11028614074395945,5.538095514719446e-05,3.574916940743929e-05,2.44198424252962e-08,1.0958804133887072e-11,1.7978093991707957e-09,1.859308815750786e-05,0.00011733277923851328,4.887331841006146e-06,1.8904306637124408e-05,4.871952599813266e-07,0.0002426863439562376,1.3066722078399508e-05,2.2388082698884143e-08,9.44144904661876e-10,1.0241975339448795e-08,0.0009354731073188821,4.040353031339387e-05,1.0501750646923026e-05,2.323620846848348e-05,1.1636519973269482e-06,2.373948601767624e-14,2.5325345393015577e-14,0.599664880017701,-0.103032311948522
1199.903652098721,0.30072403279386983,0.0175238037109375,0.0009039344133262421,0.16625890662019197,0.015480021656622472,0.10429603772284238,2.1881048174892743e-07,3.444957487262594e-08,4.282982374281827e-07,2.0745239465063297e-05,0.11161324134549473,5.470258368474579e-05,3.798315245890576e-05,2.738806771482117e-08,1.3268052280065874e-11,1.9479316269601377e-09,1.882630265956916e-05,0.00011996300417480455,5.117442889024405e-06,1.9601567047355954e-05,4.942337378016621e-07,0.00024428920850890737,1.2468314038081121e-05,2.181002790753257e-08,1.0026492952016858e-09,9.854336752645751e-09,0.0009514866034605564,4.137442978612628e-05,1.077359917882789e-05,2.380264030262728e-05,1.254860994203762e-06,8.135750774842803e-15,9.528116830206348e-15,0.5998842314845426,-0.10195905869906166
1207.443296393147,0.3027109189532883,0.0175244140625,0.0009195789389928352,0.16531553495759865,0.015571631007133824,0.10354793294002426,2.4369721090311096e-07,3.8563994097552604e-08,4.6579584185801246e-07,2.1592325410303944e-05,0.11294978814841232,5.396024350849773e-05,4.034284781355088e-05,3.070823347569902e-08,1.6080520352202655e-11,2.1099984224539123e-09,1.9057729526219765e-05,0.00012262248380191261,5.356409661967611e-06,2.032197564118929e-05,5.013393429423999e-07,0.0002457775191328118,1.188417437052303e-05,2.1220511982154526e-08,1.0627705462841635e-09,9.483445689990836e-09,0.0009676773076411645,4.2360503794845794e-05,1.1052968894636848e-05,2.439076283947373e-05,1.3525867835921887e-06,1.2192893065957794e-14,1.3485375484611183e-14,0.6001064701715615,-0.10088580544959785
1215.0280000767807,0.30471111027731723,0.0175250244140625,0.0009354230187693072,0.1643656881831347,0.015663641460282398,0.1027931545897805,2.712446349406434e-07,4.313177276075739e-08,5.0637059389748e-07,2.2458287415609458e-05,0.11429570652286423,5.315463854638195e-05,4.283415124065735e-05,3.4420989981782265e-08,1.9473487482316095e-11,2.284898769170375e-09,1.928696340549768e-05,0.00012530858311856602,5.604356222530983e-06,2.1065507078024995e-05,5.085116841815663e-07,0.00024714531005063213,1.1315919809451869e-05,2.0623116906389852e-08,1.1242664306278993e-09,9.127970125373804e-09,0.0009840444689239072,4.336080922159897e-05,1.1339984066320062e-05,2.500172899648129e-05,1.4572040466920525e-06,1.1516987932670353e-14,1.2766659681530536e-14,0.6003316114536008,-0.09981255220013405
