T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
552.9783505010298,0.1642496449298699,0.0,3.9316767877378304e-14,0.2546213476446066,-3.0628735869706425e-15,0.156529516994635,2.1900022097532966e-14,-4.162226284534559e-15,-4.2456152525344907e-19,-2.5682348102856025e-16,4.0559739470028054e-15,2.6632268131016057e-15,-5.6548102687535013e-14,-4.556459516324628e-19,-1.5137963576874075e-14,-2.7250345270122427e-19,1.8281939481795637e-15,-3.544187715447863e-14,3.981139848663849e-14,-2.724833922989112e-19,-2.7956871174679987e-19,-1.6208524044843863e-17,-6.441932674512933e-15,-1.8641838813621094e-19,-1.7234641174128487e-19,-9.816275946864197e-16,-7.87138807172067e-17,-2.1644203239978584e-15,-8.472596746085553e-16,3.888268995815452e-15,-8.06756889948411e-15,-2.702939629399194e-19,-9.143837393124113e-19,0.5888491353607782,-75.9143805110177
552.9783504950539,0.16424964492821278,0.015,2.372727734628071e-14,0.25462134764446415,-3.0357822839968413e-15,0.1565295169946178,1.3316469301908751e-21,-6.942145368982433e-19,-8.418466727433242e-21,-1.0200844530712854e-13,-1.5974944873721472e-14,3.473399726295037e-14,1.3660066346895362e-12,-9.952238075059375e-21,-4.2893512736975807e-19,5.524785316373915e-27,1.845173595100362e-15,-3.017806044904461e-14,3.439592601202847e-14,1.8931448268925127e-18,3.4443589514808057e-19,-8.203079557883885e-15,-6.448069119286425e-15,-1.0658375372076299e-19,2.1905758080975933e-19,-9.81145679207051e-16,-8.361090525186238e-17,-6.792542409026829e-13,-6.066452904135824e-14,3.887864656936768e-15,-4.424256923912004e-19,3.4295877073010016e-19,1.1614726430722015e-18,0.5888491353603605,-54.277382210751306
552.9783504992153,0.16424964492937788,0.03,2.4007346809399765e-14,0.25462134764457706,-4.562183514421995e-16,0.15652951699476728,-2.58096819040081e-25,1.1271161714197888e-21,9.367105344681126e-23,-2.4449156728095747e-13,-1.5760570218867964e-14,9.615733176911282e-14,4.77540901451977e-13,5.985881558624311e-21,-4.062871838369818e-23,-2.1811795700307026e-27,1.8587234635304647e-15,-2.5505801230210355e-14,2.964585127049052e-14,-1.4681528311640322e-19,-3.9994109456864195e-19,-8.224803644540155e-15,-6.450645830670491e-15,-3.0011464511935946e-19,-2.39453960000528e-19,-9.815117342310126e-16,-8.472370852004608e-17,-2.1520882880241912e-13,-7.962730733580727e-14,3.886697620738245e-15,-1.121321212754676e-21,-3.8154715417838217e-19,-1.4222537332608608e-18,0.5888491353606191,-32.6403839104849
552.9783504993279,0.1642496449294286,0.0375,2.398955842661878e-14,0.25462134764454764,1.0565186674351246e-13,0.15652951699479264,-1.6408743087258546e-24,5.1947817438913e-22,-4.237294987897177e-23,-3.2140133902950253e-13,-1.5810514534176644e-14,1.2965266953772468e-13,4.949999422900983e-13,-3.798686213109932e-22,-1.7859735871691864e-22,-1.8083864405651746e-26,1.8629963522145428e-15,-2.3348450894885027e-14,2.743950514062688e-14,-3.0297567829146403e-19,-2.736675388625744e-18,-8.236843929616289e-15,-6.453984204638488e-15,-8.404028665591716e-19,-1.7045015720721033e-18,-9.829276048082727e-16,-8.650763081785372e-17,-2.1428987523940103e-13,-8.906925036943123e-14,3.884076144857176e-15,-9.529403482681368e-22,-2.662597101042721e-18,-8.830622914365306e-18,0.5888491353605518,-21.82188476035169
552.9783504990583,0.16424964492968847,0.041249999999999995,2.3976865669725925e-14,0.2546213476439601,2.3125940315044243e-12,0.15652951699446227,3.7135965548061866e-24,2.240274360412151e-21,-5.829532910722836e-23,-3.6097436959480205e-13,-1.583924078094034e-14,1.4656012155499026e-13,5.80406196791785e-13,-1.9367911448392143e-21,4.0325651107463956e-22,4.258010014802793e-26,1.8688229173883597e-15,-2.231898109294353e-14,2.6381992599855756e-14,4.1611729127456935e-19,-1.8394619526196644e-20,-8.236802237884691e-15,-6.451569806551155e-15,4.410464175050162e-19,-1.1294126484675683e-20,-9.812155579163247e-16,-8.434945453935758e-17,-2.513578183045008e-13,-9.460873787465044e-14,3.886501005149651e-15,-4.2033590516035394e-22,-8.789901180520089e-21,1.7303718325014068e-19,0.5888491353592428,-16.412635185285094
552.9783504986049,0.16424964493891506,0.045,2.3949850292305113e-14,0.2546213476277566,6.424694372720604e-11,0.156529516984757,3.1170027337341745e-24,2.2650703310270183e-21,-1.0768979710689447e-22,-4.0111789514860556e-13,-1.5863028771763745e-14,1.631133088797384e-13,7.087347595544809e-13,-3.160516907059676e-21,3.3442428413504934e-22,3.5524280072221324e-26,1.8737044727997246e-15,-2.134769269673721e-14,2.5363734012138694e-14,8.39603038958336e-19,1.887324092072035e-18,-8.240180432305263e-15,-6.449458489450892e-15,9.003330207117586e-19,1.1895609232603538e-18,-9.799945354108726e-16,-8.281613489727191e-17,-3.0872050389362685e-13,-1.0141003071045102e-13,3.888068425922796e-15,-8.73192064492462e-22,1.8534153999992976e-18,6.075413230999954e-18,0.5888491353231767,-11.00338561021849
552.9783504983444,0.16424964503841843,0.046875,2.3921342408206528e-14,0.25462134745536624,7.237838905677934e-10,0.156529516881268,-5.920896039355038e-24,-4.870317349482973e-22,-1.9947127739470112e-22,-4.2129232676084033e-13,-1.469206209620227e-14,1.7124585293965907e-13,7.815346743498674e-13,-4.5263132456678825e-21,-6.946597590041172e-22,-7.162290204526594e-26,1.8733053366901693e-15,-2.0879953379151514e-14,2.4861667637108655e-14,3.69711295430754e-19,-1.138308002608602e-20,-8.24773954519063e-15,-6.4510647522728395e-15,-3.6701503481846044e-19,-2.3387826675165026e-20,-9.81193376503039e-16,-8.427102429051743e-17,-3.413791465698962e-13,-1.0517311037765824e-13,3.886056356764241e-15,-2.3799069410632246e-21,-2.548229628990247e-21,2.546859233560315e-19,0.5888491349394938,-8.298760822685185
552.9783504982641,0.16424964559348904,0.0478125,2.3931181022243673e-14,0.2546213464943902,4.4004041720650415e-09,0.15652951630433423,1.9272772922412747e-23,6.482340421174369e-21,-4.581311994702675e-23,-4.3134443634378123e-13,5.510341368684138e-15,1.7526642814952964e-13,8.201415739189851e-13,-2.60463194106683e-21,1.7680883374775987e-21,1.8510913968144092e-25,1.8763966505707954e-15,-2.064570178310214e-14,2.4616213760224646e-14,1.7055275532092993e-18,2.177752146596836e-18,-8.245381438038658e-15,-6.449100320081884e-15,1.0254895263038252e-18,1.479863916137044e-18,-9.79687365653351e-16,-8.22155355043411e-17,-3.5868770634626885e-13,-1.071485012467705e-13,3.8882272964409485e-15,5.3660735233628985e-22,2.1421872755960374e-18,3.76360656892722e-18,0.5888491328007497,-6.946448428918534
552.9783504995348,0.1642496499048038,0.04875,2.413105032429213e-14,0.25462133903084977,3.2953535920792635e-08,0.15652951182383612,-5.761728384465387e-23,-2.3089823630762034e-20,-7.697881115398929e-22,-4.412095911225312e-13,4.552288204955889e-13,1.791265324658685e-13,8.606719027164663e-13,-1.2078072068920468e-20,-8.814531481376626e-21,-9.17776075677984e-25,1.8688174688252543e-15,-2.0401355099323907e-14,2.4357557737103023e-14,-3.795545096015478e-18,-1.1519938650935756e-17,-8.261533014902205e-15,-6.46050932971107e-15,-7.042231729233562e-18,-7.296027918297376e-18,-9.884374534832033e-16,-8.519448936515634e-17,-3.7696432516346966e-13,-1.0923804612552508e-13,3.877680959901374e-15,-1.2700677529405417e-20,-1.1400212552642654e-17,-3.667529583896034e-17,0.5888491161911926,-5.594136035151881
552.978350532593,0.16424968339408355,0.0496875,3.1230830135785856e-14,0.2546212810565417,2.547027768878912e-07,0.1565294770288199,1.8103531016371225e-22,-1.3044481914368836e-21,-2.580248554175064e-22,-4.4326224579664765e-13,1.046750857765449e-11,1.805335829630161e-13,9.035664870548262e-13,-5.514473118273168e-21,-1.0669437494460882e-21,-1.0982519244999079e-25,2.010475785904027e-15,-1.9370327142783592e-14,2.4121449636662178e-14,1.0964027098635108e-18,-6.016571295321719e-18,-7.912350394673746e-15,-6.435829858342337e-15,-5.716362592127103e-18,-7.055440151663343e-18,-9.88192944670424e-16,1.7323445259688668e-16,-3.960634230961148e-13,-1.1141371180307547e-13,3.9593409803263076e-15,-3.271030815138691e-21,-1.0119738309198874e-17,-1.8551681955073637e-17,0.588848987201234,-4.241823641385229
