T [K],vel [m/s],dist [m],X_NH3,X_NO2,X_NO,X_N2O,X_H2,X_O2,X_O3,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_CO,X_CO2,X_HOCO,X_CH2O,X_HCO,X_NH2,X_NH,X_N,X_NNH,X_N2H4,X_N2H3,X_tHNNH,X_cHNNH,X_H2NN,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_HONO,X_HNO2,X_NO3,X_HONO2,X_H2NCO,X_HNCO,X_NCO,X_AR,X_HE,X_N2,tau [ms]
550.8789639726715,0.3288254768576159,0.0,0.25462134764462985,1.1399898234848316e-18,3.0296280315657262e-15,-6.899734047033079e-15,3.965558967637249e-14,0.1565295169946495,-8.274333258292314e-20,-1.1876987538469014e-13,-6.944634645017825e-14,-1.669494020048682e-19,-1.3754098200438954e-16,-6.569968500305511e-14,8.037089406945301e-14,-1.325892934297122e-14,9.89216833055087e-18,-8.009261578669395e-20,1.1178974746852929e-14,-8.770223721308218e-20,1.5669237972157614e-13,5.40926826392336e-15,-2.4652005777052036e-14,-1.0700677519797933e-19,1.2014114146677973e-15,2.9307637292264704e-14,-2.471072018895081e-14,-2.6319536876182027e-13,1.4195356748024126e-15,-4.4815364277459496e-15,2.2042383991578802e-13,9.587746677824674e-16,-1.7116646581139024e-15,-1.1669551859929175e-19,-1.8714037751022448e-15,9.217939474113776e-16,6.474075053608407e-19,1.0965062894883573e-15,-7.462977533006482e-20,1.5384274170181662e-15,-9.913200885583785e-16,-1.0758196026531389e-19,-4.053377211801983e-19,0.5888491353607634,-403.2038035112252
550.878963971792,0.32882547685713015,0.16000000000000003,0.2546213476447821,1.4227844060363276e-15,-1.711552692131627e-14,-6.899454598951587e-15,3.9597310728446714e-14,0.15652951699476617,2.5021838371221057e-19,-9.33592380084117e-20,-6.5191353313024234e-18,-7.052245966113588e-20,-1.157531970064321e-13,-1.5443485088457584e-13,7.859134543307178e-14,-1.325803134977832e-14,1.050003058524527e-17,6.928118686841523e-26,1.1179336467798301e-14,4.298585044541593e-26,-2.426610490032301e-14,1.327895952860497e-19,-1.4163608957997451e-18,2.4125702532589757e-26,1.0747137325712136e-15,2.944930929378571e-14,-2.4723896704512603e-14,-2.6319448297766705e-13,1.3194722489519215e-19,-4.480517766157422e-15,2.201285452030784e-13,8.384447839089119e-16,-4.0664404362817586e-16,3.3613367800082477e-19,-1.870990966589178e-15,9.206207116094431e-16,9.249207764770024e-19,1.0964206663804723e-15,6.578856419700896e-20,1.5387896786070712e-15,-9.909742112235783e-16,3.3439753420937864e-19,1.0978227669347957e-18,0.5888491353606936,-288.1110978990451
550.8789639717783,0.3288254768571219,0.32000000000000006,0.25462134764478134,1.4219642792705123e-15,-1.7115872797627967e-14,-6.900246288811354e-15,3.9593759275338296e-14,0.15652951699476325,-4.784252966763846e-19,-7.30102838482259e-25,-7.988195499265802e-22,-1.179840944576271e-23,-1.1119427602393204e-13,-1.5444706642919655e-13,7.68804458293836e-14,-1.3260259547262865e-14,8.99443802902247e-18,-1.9927052602569254e-25,1.1178544470006325e-14,-1.2357390358579818e-25,-2.3606023811270474e-14,-3.6684968737330877e-23,-1.6059475496665233e-22,1.0259220726912515e-26,1.0407120779945873e-15,2.947417148923862e-14,-2.4731454501718687e-14,-2.6319500441306534e-13,-1.1365783394472648e-22,-4.480892766544878e-15,2.1980471380038437e-13,7.361633579282041e-16,4.330235008433792e-18,-6.552108919916873e-19,-1.871577251840844e-15,9.19219228351561e-16,3.1770122386162615e-19,1.0954527051174835e-15,-1.709093986911532e-19,1.5380214206423454e-15,-9.917557298831967e-16,-6.331604712844434e-19,-2.2041719251659567e-18,0.5888491353606934,-173.01839228686498
550.8789639717713,0.32882547685711755,0.4,0.25462134764478095,1.4226271428888971e-15,-1.7003281097394357e-14,-6.90007667894818e-15,3.959732112079125e-14,0.15652951699476175,-3.133634244232666e-19,4.268764453397857e-24,4.638386368033383e-23,1.1740068631133344e-24,-1.088205176972253e-13,-1.5444529055481316e-13,7.604396834404386e-14,-1.3259863327476077e-14,9.335650721855519e-18,8.968576502797069e-26,1.1178723905243204e-14,5.564154066966582e-26,-2.3226241995124392e-14,1.8049855270876693e-23,3.5612701979937247e-23,5.7690736925780564e-27,1.0375946547373094e-15,2.94737929665813e-14,-2.4732744447439744e-14,-2.6319456287434605e-13,2.5240724947646143e-23,-4.480360734052426e-15,2.1963721113481278e-13,6.901126856968585e-16,1.0455426521726902e-16,-4.301138225839523e-19,-1.8713722756036327e-15,9.19212379795874e-16,4.551027235293086e-19,1.095408704846816e-15,-7.57535401972423e-21,1.5381980547432102e-15,-9.915811431183303e-16,-4.1351061749578208e-19,-1.4397534089964307e-18,0.5888491353606934,-115.47203948077495
550.8789639717678,0.32882547685711544,0.44,0.2546213476447808,1.423346545761573e-15,-1.6928011687607956e-14,-6.899805818403881e-15,3.9718949159693165e-14,0.15652951699476095,-5.547771063864075e-20,8.329749768513748e-24,2.4614102051072746e-22,5.804177562949776e-24,-1.0761873320953273e-13,-1.544429433087072e-13,7.563059360482983e-14,-1.3259143121756496e-14,9.868128030520222e-18,2.8518986356204173e-25,1.1179003877612955e-14,1.7689559998314727e-25,-2.301257199679646e-14,5.730501992638531e-23,1.1329714308495266e-22,4.649687507205748e-27,1.0360264883873946e-15,2.9472624339032683e-14,-2.4732798510860163e-14,-2.631941111157334e-13,1.2166874915728343e-22,-4.479859539168711e-15,2.1955227844957906e-13,6.683617759823244e-16,1.3751453589806318e-16,-8.066170828227945e-20,-1.8711045777650564e-15,9.194136048106576e-16,6.704043974169214e-19,1.0955329582442052e-15,1.4199463288035268e-19,1.5384720114484269e-15,-9.913069802710963e-16,-7.231815292717622e-20,-3.187738901589416e-19,0.5888491353606934,-86.69886307772995
550.8789639717583,0.3288254768571122,0.48,0.25462134764477845,1.4218859197013823e-15,-1.684748776384749e-14,-6.900525026874907e-15,4.6839839675485794e-14,0.15652951699475873,-7.345702765220533e-19,-1.893500805934423e-23,-7.800479521194384e-22,-1.864481234985435e-23,-1.0642273683458379e-13,-1.5445108582382475e-13,7.52205302219874e-14,-1.326101608989265e-14,8.462961114439905e-18,-7.262617822819928e-25,1.1178264455446289e-14,-4.504218677857903e-25,-2.0733628467432193e-14,-1.4591545682938145e-22,-2.88481499177825e-22,-6.023337989542205e-27,5.443813447661176e-16,2.94700848113582e-14,-2.4733845815827902e-14,-2.631949064168054e-13,-3.2863787275676457e-22,-4.480620172958783e-15,2.194647886067017e-13,6.463933426066162e-16,1.58343945815338e-16,-1.0115450646961792e-18,-1.871717991495687e-15,9.187615301903414e-16,1.0650537349146681e-19,1.0948799131627163e-15,-2.9549884124958275e-19,1.5377508474858694e-15,-9.920321432920868e-16,-9.80261085335743e-19,-3.5905570856270666e-18,0.5888491353606883,-57.925686674684954
550.878963971323,0.32882547685691754,0.5,0.2546213476447235,1.4176115597587246e-15,-1.688469376063481e-14,-6.9024788559691364e-15,2.0579299209081565e-13,0.15652951699472525,-2.5924947747468768e-18,-1.1120351280402723e-22,-4.277751609318081e-21,-5.502044938602307e-22,-1.0584308391172183e-13,-1.5454005377850522e-13,7.501458518837207e-14,-1.3265991086901429e-14,4.634336050230554e-18,-4.2374150187428564e-24,1.1176252422641325e-14,-2.6280752190258996e-24,8.388263051369022e-14,-1.4862242195788474e-20,-1.6828932847333024e-21,-3.682052724977444e-26,-5.1422643855271704e-14,2.946709773699977e-14,-2.4736318618617153e-14,-2.631972813249631e-13,-1.9188322385114505e-21,-4.482999914145761e-15,2.1941906759447448e-13,6.336997174318625e-16,1.6550015677751641e-16,-3.502281271225618e-18,-1.873459339851835e-15,9.170051524064689e-16,-1.4524386106891338e-18,1.0932793122215536e-15,-1.5417603378359104e-18,1.5357844998896455e-15,-9.940071899026116e-16,-3.4144735371779853e-18,-1.0907238219465063e-17,0.5888491353605648,-43.5390984731624
550.8789639710002,0.3288254768572857,0.51,0.25462134764423966,1.4257163273231888e-15,-1.6895493123327106e-14,-6.8987802266309845e-15,2.0189175228472865e-12,0.1565295169944344,9.101557847575374e-19,4.1386705537906083e-22,1.6196170254959544e-20,-2.827944029785108e-22,-1.054962743475502e-13,-1.545585001204302e-13,7.491789925146244e-14,-1.325726539363779e-14,1.1857793944436379e-17,1.57964148028268e-23,1.1180049395902784e-14,9.797208481318901e-24,1.6160496087842522e-13,-1.7729645655265282e-20,6.2686417568029566e-21,1.352349816812463e-25,-9.009378115081113e-14,2.947061358304232e-14,-2.4731736323020765e-14,-2.6319265409295533e-13,7.102341622886892e-21,-4.478308051274148e-15,2.194022346027131e-13,6.332788891724177e-16,1.7392262965504098e-16,1.2133144685072301e-18,-1.8701520637530525e-15,9.203054643970773e-16,1.4808903809380577e-18,1.0961832866506585e-15,1.49749789936832e-18,1.539494551868946e-15,-9.902812261610243e-16,1.1923258775869681e-18,3.5247891904839516e-18,0.5888491353594871,-36.34580437240115
550.8789639706201,0.32882547686559066,0.52,0.2546213476368639,1.414942238557961e-15,-1.6960162590402617e-14,-6.903688996739135e-15,3.019702669665997e-11,0.1565295169900054,-3.751789166978758e-18,-5.598822114736269e-22,-2.1429499478133313e-20,-1.2967558834303443e-21,-1.052528315886005e-13,-1.5466176564079502e-13,7.481050610136612e-14,-1.3268878811878396e-14,2.2538361233065666e-18,-2.1349767509728932e-23,1.1175002800760069e-14,-1.3241445110580343e-23,2.526830255540058e-13,-2.8906965824361994e-20,-8.468478425466672e-21,-1.8431839613229314e-25,-1.3557501309830845e-13,2.9464904845541605e-14,-2.4737839831964623e-14,-2.6319871553672497e-13,-9.61949404120199e-21,-4.484426966774513e-15,2.193745120002401e-13,6.221074603847091e-16,1.7233873931942552e-16,-5.025943289598035e-18,-1.8745457114609787e-15,9.159050228173848e-16,-2.4337460589423975e-18,1.0922549059143226e-15,-2.4824054141038245e-18,1.5345615678586135e-15,-9.952352222246004e-16,-4.906303673571004e-18,-1.4465562694236905e-17,0.5888491353430684,-29.152510271639898
550.8789639702209,0.32882547699773235,0.53,0.2546213475224008,1.4416727205429175e-15,-1.6937270857185698e-14,-6.8914739656442036e-15,4.681227145641739e-10,0.15652951692127617,7.811457195893866e-18,1.3420863091531774e-21,5.249969477874689e-20,4.2021446346469163e-22,-1.048010157508638e-13,-1.54464447891412e-13,7.47254208182344e-14,-1.323950976441416e-14,2.6127201456509678e-17,5.11851815780621e-23,1.1187556116617813e-14,3.174590299206501e-23,3.491153521006237e-13,-1.575879982411486e-20,2.0309533335359023e-20,4.393000623347689e-25,-1.8362020859917095e-13,2.947755985577195e-14,-2.4722582370589688e-14,-2.631834207552847e-13,2.3034505840726834e-20,-4.4689408201572344e-15,2.1936878707659405e-13,6.325570956153315e-16,1.8976098775239052e-16,1.063445104510526e-17,-1.863650983359999e-15,9.267926722710194e-16,7.222126815927343e-18,1.1018656097601765e-15,7.152181265526645e-18,1.5468215166371862e-15,-9.82920350108996e-16,1.038478743466436e-17,3.5288420063576516e-17,0.588849135088286,-21.95921617087859
