T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
552.9783505010298,0.2566860379482449,0.0,6.831086745167184e-15,0.25462134764460825,5.231156403239053e-15,0.1565295169946363,9.85838225232145e-15,1.2677642835386143e-14,3.235721924829844e-19,2.3843914808755785e-17,-2.3711620454871873e-14,-7.340702102046414e-15,-2.8415854262046314e-14,3.4730774086498094e-19,-1.3542240119877888e-14,2.075879685056104e-19,4.780648332804251e-15,1.9058145101259405e-15,4.991861259734713e-15,2.108383556791907e-19,2.3995317562495435e-19,-9.640506811444798e-18,-1.9137964930524727e-15,1.4172676554850516e-19,1.3139617702445054e-19,-1.30897420370907e-16,8.81989805307932e-16,3.352684383007036e-15,6.6656222274000525e-15,6.036545507161751e-15,-7.648407077241296e-15,2.0621306796014285e-19,7.023267911603913e-19,0.5888491353607749,-519.3117756743417
552.9783505018553,0.2566860379486015,0.16000000000000003,-6.592001150116433e-15,0.2546213476446375,5.234454776489994e-15,0.1565295169946586,6.2241737078689125e-21,-1.6013920372242118e-20,-1.1529185779300805e-22,1.5658730487228416e-14,-2.446990258032401e-14,-7.308897983617447e-15,-2.341698749564526e-13,4.164062725733766e-21,-5.29694096241259e-19,-1.064007580883083e-28,4.781572159809412e-15,2.3919754479599314e-15,4.491287706422422e-15,-3.1992448190516745e-19,-1.4186720020874854e-19,-7.668845576484394e-15,-1.9147781103373582e-15,-6.260335030784884e-20,-1.0606359961400077e-19,-1.310650101673367e-16,8.815757752062463e-16,9.596317719086264e-14,1.2412876700808599e-14,6.03612279643485e-15,-5.615930566374354e-19,-1.664396346931836e-19,-5.742869150996869e-19,0.5888491353608385,-371.1282072350297
552.9783505012839,0.2566860379483551,0.32000000000000006,-6.6863420583418295e-15,0.2546213476446206,5.235755768032001e-15,0.15652951699464668,-1.1268957164103903e-24,-3.986991901831614e-22,-6.659026433138504e-23,1.7281317898313983e-14,-2.458046187039587e-14,-7.273685477467516e-15,-1.017654176452122e-13,-2.7985554888125166e-21,-3.593036109388802e-23,-3.6415052949417046e-28,4.782469650002774e-15,2.8323010342083273e-15,4.03709982849227e-15,-2.9535075571635136e-20,-4.054082564458889e-19,-7.672097156472163e-15,-1.9159246159814843e-15,-6.928474514516502e-20,-2.7183567235904904e-19,-1.31161047033678e-16,8.813576639736707e-16,2.8149287963846442e-14,1.4065506657040748e-14,6.035829166514859e-15,-2.742202314634065e-22,-4.2384253313243127e-19,-1.3955333958378557e-18,0.5888491353607993,-222.94463879571774
552.9783505010462,0.2566860379482505,0.4,-6.7132877813138915e-15,0.25462134764461347,5.393599315757165e-15,0.15652951699464235,1.5773445726863987e-23,4.015838563332233e-22,-3.754094595434749e-23,1.7279064132841887e-14,-2.4609264585998645e-14,-7.254101463740099e-15,-4.629487380069848e-14,-2.1551246305621892e-21,2.1299140516212465e-22,5.1171389034507025e-27,4.784862528280288e-15,3.0433452483976295e-15,3.8234341328450686e-15,4.2046893537530638e-19,1.4683861378295941e-18,-7.668825889208483e-15,-1.9137510906185567e-15,5.546845332559028e-20,8.990352128494245e-19,-1.2995854224981583e-16,8.828259364920579e-16,4.357961999757209e-16,1.4058925787371283e-14,6.037644178443475e-15,1.862701834860452e-22,1.4055272077810052e-18,4.688973188217852e-18,0.588849135360783,-148.8528545760618
552.9783505009601,0.2566860379482158,0.44,-6.735701697241444e-15,0.2546213476446096,1.0580274658601312e-14,0.15652951699464018,-3.576003920850673e-23,-1.4801378391064975e-21,-6.964139715312316e-23,1.710294280189205e-14,-2.4639914905937676e-14,-7.247475002480741e-15,-2.6213179131855505e-14,-2.1241690150286336e-21,-4.828639871134449e-22,-1.1594379051580627e-26,4.783021753722385e-15,3.1429534639361253e-15,3.716482692777064e-15,2.4254304982499568e-20,-6.657267013512163e-19,-7.672706397743557e-15,-1.9166927136630116e-15,-2.8320644980356093e-19,-4.328115305978093e-19,-1.3126992947034617e-16,8.811723672444949e-16,-9.473916972280014e-15,1.390401696937966e-14,6.035560531856479e-15,-6.3605243013690155e-22,-6.778315122641288e-19,-2.2761126042643192e-18,0.5888491353607742,-111.80696246623384
552.9783505009065,0.2566860379482474,0.48,-6.736651234983677e-15,0.2546213476445453,2.5012748863423333e-13,0.15652951699460182,1.7298312973771507e-23,5.808380978847878e-22,-7.516964280170128e-24,1.6865166437954545e-14,-2.4640284969150946e-14,-7.237627175658635e-15,-1.3523508205910348e-14,-8.693828946650746e-22,2.3351464673159585e-22,5.610668713200531e-27,4.784478880831405e-15,3.243129577173599e-15,3.6156530277683785e-15,5.891805421421602e-19,5.546316600503948e-19,-7.670396062895647e-15,-1.9155091597526085e-15,2.3388340596285293e-20,2.8690047088374983e-19,-1.3053481462184571e-16,8.820991161383825e-16,-1.556847831281573e-14,1.3660560634948747e-14,6.0367426527346375e-15,2.7108041945416373e-22,5.094115852532615e-19,2.9095924029925443e-18,0.5888491353606311,-74.7610703564059
552.9783505008875,0.25668603794922484,0.5,-6.685487660859791e-15,0.25462134764345395,4.422722925378936e-12,0.15652951699394663,3.942024476615185e-22,1.4864404364324564e-20,3.4088245459591576e-22,1.682175809738726e-14,-2.456217839297059e-14,-7.22208477934434e-15,-8.712634392036066e-15,3.855430772693472e-21,5.322050258137824e-21,1.2783195317076474e-25,4.7957097794579145e-15,3.303229240219831e-15,3.5763698502423824e-15,3.94987575673556e-18,1.1807839568330563e-17,-7.649523693962524e-15,-1.9014125725775638e-15,2.2139798456379457e-18,7.420555343519492e-18,-1.2340921040400233e-16,8.909414378488907e-16,-1.7763809442964413e-14,1.3531344838381489e-14,6.0477194369081785e-15,6.575511951765764e-21,1.1505846473433083e-17,3.639011844496195e-17,0.5888491353582022,-56.23812430149183
552.9783505008782,0.2566860379580416,0.51,-6.741900804131615e-15,0.25462134763368316,4.180683422432259e-11,0.15652951698808035,-8.566501128503953e-22,-3.242159786420916e-20,-7.918930130088651e-22,1.6643228128308464e-14,-2.4647611606404928e-14,-7.23256995187096e-15,-6.859986152196215e-15,-1.0775714495338203e-20,-1.1558280901510093e-20,-2.777922302080232e-25,4.783317744719123e-15,3.31490223331138e-15,3.5388620679758102e-15,-3.788298742105545e-18,-8.185567348889159e-19,-7.672727400097924e-15,-1.9146465883376885e-15,-2.863346783825793e-18,-4.956730707990621e-19,-1.3130276318571937e-16,8.810925728599481e-16,-1.8699853167463993e-14,1.3447903776673848e-14,6.035410636260928e-15,-1.430911959317372e-20,-8.238745773110861e-19,-3.650412881125913e-18,0.588849135336455,-46.97665127403483
552.9783505008713,0.2566860380663559,0.52,-6.750787560650911e-15,0.25462134751370274,5.008630989392907e-10,0.15652951691604428,-1.1975767190150503e-22,-4.600907198380113e-21,-1.2214993765689954e-22,1.6553037167043542e-14,-2.4380556500662385e-14,-7.231756735160429e-15,-5.0677297202946436e-15,-2.0278628922217326e-21,-1.6232918788084628e-21,-3.8822452486537755e-26,4.7820702092923515e-15,3.3376510268415716e-15,3.5127596773376204e-15,-2.1119297076697316e-18,-2.1413731359619393e-18,-7.675238699362546e-15,-1.917798822137887e-15,-1.809924937086998e-18,-1.4135500062839285e-18,-1.3221450016166793e-16,8.799973196979627e-16,-1.9527268088067172e-14,1.3370784249094454e-14,6.034111338623377e-15,-2.0302447143488113e-21,-2.124350116970706e-18,-5.196368276643909e-18,0.5888491350694143,-37.71517824657783
552.9783505008967,0.25668603939647255,0.53,-6.678155001388911e-15,0.25462134604039305,6.137843218285431e-09,0.1565295160314792,1.0412237626623343e-21,3.934908110634744e-20,9.33748178103296e-22,1.660516591718569e-14,-1.4153640285775274e-14,-7.213150024889294e-15,-3.2302212358938623e-15,1.172204440572488e-20,1.405450989373139e-20,3.377087259644783e-25,4.797607525164336e-15,3.3782626474259363e-15,3.5036131818823396e-15,6.55301030237058e-18,1.3534413551166071e-17,-7.64635780880785e-15,-1.9009418223174084e-15,3.8374473088945145e-18,8.338815434942345e-18,-1.2248099807136511e-16,8.922750113783973e-16,-2.025910396639364e-14,1.3305187342010771e-14,6.0493847526549165e-15,1.7368667747870478e-20,1.317535588731533e-17,4.5791091862357766e-17,0.5888491317902971,-28.453705219120828
