T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.4833815377928,0.1751764807218155,0.01671875,3.780607671165712e-17,0.5888432353450035,1.2855219439370575e-16,1.014639978030317e-05,9.164301304817709e-22,0.156527925817773,-6.647691166671739e-20,5.475622119456731e-09,-1.958120073701644e-21,-2.6884422982097413e-24,5.243930483866862e-13,2.3012702891256324e-13,3.8625094942760493e-17,8.719120196976705e-17,-5.573845954343205e-22,4.2030074099506206e-17,4.2259013416456797e-17,-8.529932116908107e-21,2.804664696475523e-17,-1.9410421538735684e-20,5.942389650964461e-12,3.834224307719914e-17,2.505510812994019e-13,1.4033454011683841e-13,0.2546186869517906,8.15856550606851e-14,-1.3892037488392783e-20,4.697798952552833e-14,1.6324616771615268e-12,-1.4902211944690619e-24,6.138514798268057e-13,-1.8367423126564672e-20,1.3963626597778995e-14,2.956378051529654e-17,2.079281737510869e-15,2.9249867092257733e-16,6.537722538064026e-13,1.005532307406137e-14,-1.915768202639809e-13,-2.7352582725472125e-20,7.867694792325902e-14,1.3145591008709783e-16,-2.605933221714934e-24,2.0195083753278828e-17,-1.1290269356344016
551.4835451621308,0.17518019651179917,0.016875,3.214985237593041e-17,0.5888300095474929,1.3930376984370814e-16,3.2910984790454026e-05,8.24851702289511e-21,0.1565243602076609,-2.1324113003345874e-19,4.563616320663933e-08,-1.828751356373471e-21,-8.570637849409057e-24,5.083729690035694e-12,1.887758755092016e-12,3.3341432671353646e-17,6.276123203208805e-17,-1.7785113034121026e-21,3.846985307019157e-17,3.881479899640279e-17,-2.725491477684693e-20,1.898367587467641e-17,-6.201630038803056e-20,5.693696943101419e-11,3.2931434762479214e-17,2.756262673840605e-12,1.6854097287450837e-12,0.25461267352944134,1.0090904683756387e-12,-4.4402582393989904e-20,5.591854373457411e-13,1.563451658730445e-11,-2.556164830476895e-24,1.5606435348470419e-12,-5.2749783844781705e-20,1.457432343673457e-13,1.6728667508618258e-17,2.470503044096874e-15,5.3126635851505415e-15,6.43466010324185e-12,7.040275645724974e-14,-8.076855753374732e-14,-8.497997967626818e-20,7.588168043953297e-13,2.804630927506678e-16,-8.361486716309726e-24,1.0482861462557868e-17,-0.9194323776051012
551.4850153836198,0.1751931719333816,0.01703125,2.846822732017685e-16,0.5887849048122291,4.756462733572778e-16,0.00011068567389657083,1.4680556147083958e-19,0.1565122047084428,1.5823343319684375e-18,3.9084255398954176e-07,3.6086915053967085e-19,6.156548958226442e-23,4.9736054863353626e-11,1.5524925075341363e-11,2.903412949628651e-16,6.607097152482579e-16,1.2821980030043149e-20,3.13835093555704e-16,3.1534172906404123e-16,1.9645616946316936e-19,2.1259525996384553e-16,4.475339981188248e-19,5.582959722809018e-10,2.883810587040152e-16,3.0793439022007094e-11,2.0713340849565966e-11,0.2545918130316369,1.2544609689011002e-11,3.203192948886241e-19,6.936796475312801e-12,1.535162840713842e-10,1.5891319628510427e-22,7.68684456401716e-12,3.684862881934596e-19,1.4452060863103146e-12,1.7615815907098065e-16,7.61277370838464e-15,6.7599268148124e-14,6.433262838734855e-11,7.664226594857128e-13,1.369340814969254e-12,8.126096966896059e-19,7.497809796068443e-12,2.5332907637429115e-15,6.06315249106664e-23,1.517270341855947e-16,-0.7098378195758009
551.4901522026155,0.17521236634791085,0.017109375000000003,3.5672224261672567e-16,0.5887217252402046,8.571377603924443e-17,0.00022004932712634868,8.871349979620826e-19,0.15649517618013215,2.2308508295258336e-18,1.5466927529351812e-06,4.701443436974499e-18,8.507385015619487e-23,2.1930033179186496e-10,5.5286046860113415e-11,3.619203152513698e-16,8.674661127697161e-16,1.8037223246373225e-20,3.835083054470281e-16,3.8499257064272196e-16,2.756223567843712e-19,2.834573599283649e-16,6.280708909571445e-19,2.466966880296269e-09,3.5997479477064755e-16,1.5189518594916255e-10,1.1096091996257765e-10,0.25456149840516296,6.777832654231499e-11,4.49936325976963e-19,3.7508513091822615e-11,6.798878195005509e-10,1.7073104010609365e-21,2.3556675937098832e-11,5.233579069710894e-19,6.411178315068201e-12,1.7816717257484962e-16,3.115793823851405e-14,3.6255041610621974e-13,2.890132468158499e-10,3.86117489983474e-12,8.408373494757226e-12,3.61746046130989e-18,3.3376747270802255e-11,1.2696469921000232e-14,1.0590891453248261e-22,2.148552026954609e-16,-0.6050405405611456
551.5157853001483,0.175259188763895,0.0171875,-1.1788404955028917e-16,0.5885832389866079,-1.6266591910886803e-15,0.00046153682198950014,6.6703651728080414e-18,0.1564577585818898,-8.188360229145897e-18,7.091600029983161e-06,9.381191992525734e-17,-3.318631674063408e-22,1.134282598815675e-09,2.265925897056395e-10,-1.1975328698286208e-16,-2.904988950120964e-16,-7.063467670933808e-20,-1.292325214577278e-16,-1.2905791491612441e-16,-1.0778904297114116e-18,-9.682112999038791e-17,-2.4549410672722926e-18,1.2807952812760974e-08,-1.1956060717956118e-16,8.894565213640839e-10,7.116889463030871e-10,0.2544903521551383,4.0685586957066326e-10,-1.7550987006973924e-18,2.430734288675014e-10,3.5342985744496073e-09,3.035979679022063e-20,8.37385543982792e-11,-1.9685682793923023e-18,3.336194687845056e-11,-9.713607897307633e-17,1.8738935155814592e-13,2.326430134144098e-12,1.526316866988818e-09,2.32414982141249e-11,5.63933965971277e-11,5.488399500360001e-17,1.7449871585248777e-10,8.103497742882975e-14,4.812135018552263e-22,-7.737079028824015e-17,-0.5002432615464971
551.6435881779151,0.17538479804783616,0.017265625,5.834329635600037e-16,0.5882820512340194,-2.3171981098956718e-15,0.0009946995983541526,5.621688550344611e-17,0.1563755065994869,2.337875294517013e-17,3.368421640686028e-05,1.943210077674447e-15,8.744957340467806e-22,6.0700415766166835e-09,8.973502100511941e-10,5.809834722716315e-16,1.5898033255691378e-15,1.8871353353144264e-19,5.831255860463239e-16,5.838378802295071e-16,2.8674998816697483e-18,5.399093968102217e-16,6.5087263868327124e-18,6.880240422053262e-08,5.799203579533472e-16,5.374086174566034e-09,4.708976250626121e-09,0.25431393906386834,2.4818369220111773e-09,4.7985257849306635e-18,1.624582065752851e-09,1.9008236475729996e-08,6.155764434080187e-19,3.1352554068827795e-10,5.8568151725888284e-18,1.7966444060661485e-10,9.362565202736904e-17,1.2328603137057269e-12,1.5358407401041644e-11,8.338042904749994e-09,1.4455621375482092e-10,3.835754299492181e-10,1.3557763148452702e-15,9.43838401168353e-10,5.492722235835776e-13,3.0912761343466507e-20,4.853437587382648e-16,-0.39544598253184876
551.8982291406293,0.17554615343475521,0.0173046875,-1.0742011129355366e-15,0.5880026372719568,-6.142907247050668e-15,0.0015027663961139864,1.912593780421251e-16,0.15629672501541728,-6.082267588786426e-17,8.482029275710219e-05,1.0618571837397316e-14,-2.7787929550936646e-21,1.666807194143967e-08,1.8013052351280552e-09,-1.0921011238106239e-15,-2.7207813922287535e-15,-5.612449644313608e-19,-1.160429158486237e-15,-1.1654035638304347e-15,-8.308926993250954e-18,-9.062752127187199e-16,-1.8879892130088406e-17,1.8947928006625718e-07,-1.0959795017658705e-15,1.6110458169557418e-08,1.5179216120006803e-08,0.2541127178378125,7.496812674203664e-09,-1.2411536086594559e-17,5.274639164456764e-09,5.23902084115966e-08,3.61581584027107e-18,6.691210021622664e-10,-1.3195305313903337e-17,4.963084892041121e-10,-1.9331247858738515e-16,3.9747439380078606e-12,4.9004666581018206e-11,2.3248745347667797e-08,4.4429489212199056e-10,1.2603024568260361e-09,8.796624029933469e-15,2.612397346941601e-09,1.7985594937052313e-12,2.664666849476275e-19,-6.787139856719738e-16,-0.34304734302452455
552.2152368738364,0.17570493946681662,0.01732421875,-9.02413717684483e-16,0.5878063741788134,-6.6136405339663286e-15,0.0018719000116603217,3.875409563791751e-16,0.15623804782982134,6.149213288452208e-17,0.00014675277882528946,2.846095364973946e-14,3.738138410642387e-21,3.0691869557330854e-08,2.6299903179253277e-09,-9.140909636729276e-16,-2.529627124284593e-15,5.694811003133452e-19,-9.622874164480173e-16,-9.657558001696671e-16,6.955565275530379e-18,-8.67726784100722e-16,1.5924480767167297e-17,3.498645208548595e-07,-9.278775938452069e-16,3.163355471256715e-08,3.150434201409121e-08,0.25393630285559526,1.4550513320229146e-08,1.6405814698583668e-17,1.1004255905956125e-08,9.673438422485588e-08,1.0264773433772045e-17,1.0274183283440187e-09,1.9599697708031507e-17,9.182945947039281e-10,2.5356907781057707e-16,8.260910511167138e-12,1.007914979903062e-10,4.32913800010764e-08,8.89445459422431e-10,2.65404538654134e-09,2.7230460801707638e-14,4.8383999413006715e-09,3.776324429024489e-12,1.0341595988218243e-18,-7.107882492239434e-16,-0.3168480232708625
552.8463450142176,0.17598068370454428,0.017343749999999998,-2.052286343433876e-15,0.5875609821183314,-8.853024804675255e-15,0.002352550286292013,8.439228060196229e-16,0.1561578305255346,-4.018890074153622e-16,0.00026733620782145044,8.305849298939796e-14,-1.768528098956194e-20,6.009263492857786e-08,3.932924755083181e-09,-2.0574862619425867e-15,-6.204781736867385e-15,-4.0069122727357374e-18,-2.0853373445853374e-15,-2.081876160370178e-15,-5.919862791390832e-17,-2.2189675438913758e-15,-1.3129720401264672e-16,6.875662054613237e-07,-2.084801401893753e-15,6.672948874782025e-08,7.085934567192553e-08,0.2536600598257615,2.987122474877575e-08,-7.700867153754306e-17,2.489410449383126e-08,1.9000950714135233e-07,3.1886005612648783e-17,1.6228811333585768e-09,-9.424978022612388e-17,1.8083756355817028e-09,-2.512233131641198e-16,1.860958761517431e-11,2.2444458008722558e-10,8.587025646643918e-08,1.9188139192985616e-09,6.071380948384638e-09,9.21527051157854e-14,9.537322769130291e-09,8.592531642850687e-12,4.51678661376663e-18,-2.2158599655241283e-15,-0.29064870351720035
554.1004851274648,0.1764768375440399,0.017363281249999998,6.3706079763507215e-15,0.5872600519673965,-9.069509358977487e-16,0.0029784099551447224,1.980092234597245e-15,0.1560433726603258,5.835793143473763e-16,0.0005018458375833547,2.5132910403905976e-13,2.0926347974075964e-20,1.216624677998569e-07,5.895673666863539e-09,6.392906133416762e-15,1.596171330985149e-14,5.177872592916185e-18,6.519010255399901e-15,6.528743625120225e-15,7.921138726032398e-17,5.2708730997005246e-15,1.7570233342244858e-16,1.3980992127224387e-06,6.350756031685028e-15,1.459106930393272e-07,1.6561008685460283e-07,0.2532137535903951,6.302642441345481e-08,2.1690454693974096e-16,5.8487289735662067e-08,3.860177406406342e-07,1.0402668785757203e-16,2.596976061704293e-09,1.8275653641048117e-16,3.686194467138842e-09,1.4033230701674717e-16,4.3576038865743734e-11,5.185740548335379e-10,1.7623059833005886e-07,4.296628416911911e-09,1.4440397546889775e-08,3.2720921747208257e-13,1.9445663866223798e-08,2.031824787955777e-11,2.11890409077901e-17,4.0541446771301745e-15,-0.2644493837635382
556.584960739399,0.1773939228367536,0.017382812499999997,9.700046852905722e-15,0.5869020193606272,-4.445567776392726e-15,0.003793346354889893,4.9946927695380464e-15,0.1558696164851605,1.380258613162677e-15,0.0009569167331535714,7.620226355284859e-13,4.722060177760122e-20,2.5032590681048757e-07,8.737727527107769e-09,9.599618941398791e-15,2.720316560697837e-14,1.5849363216886908e-17,9.332357269047278e-15,9.34873873305076e-15,2.6024584098400946e-16,9.419653570245211e-15,4.972070447892318e-16,2.8907100794442425e-06,9.593377378169833e-15,3.2395891860139725e-07,3.931698819840428e-07,0.2524726974077633,1.3447524172008708e-07,8.128750404527251e-16,1.393600849697324e-07,7.971710310539848e-07,3.4604344003323754e-16,4.162249194075623e-09,5.099848745218748e-16,7.648531154549199e-09,5.854916030895005e-17,1.0360599374812584e-10,1.2138141877375887e-09,3.676075906279952e-07,9.77837253892996e-09,3.4889184935449814e-08,1.1606139009870592e-12,4.029540847753589e-08,4.875631908837223e-11,9.95332031036784e-17,8.739388907280737e-15,-0.23825006400987614
558.7349238131682,0.17815643168572307,0.017392578124999995,-2.8440684871742414e-15,0.5867052297553311,-2.221706749980649e-14,0.004293403981609143,8.319763829367224e-15,0.15574100359346849,-2.188724932842527e-15,0.0013441082527570736,1.3542693583409576e-12,-7.925651882661884e-20,3.669890519221123e-07,1.0649525061309871e-08,-3.0850080159759424e-15,-5.4967587684988695e-15,-3.1693847741060153e-17,-3.837926806850536e-15,-3.8137765058845435e-15,-5.31317018073233e-16,-1.9253602743015715e-15,-9.523431667162352e-16,4.251102291928688e-06,-3.0842641079567392e-15,4.958722803597541e-07,6.259900562346681e-07,0.2519082170053131,2.0083205087714034e-07,2.4501220365224723e-16,2.2196467353994456e-07,1.1714364427582194e-06,6.508411799248063e-16,5.3079737642444e-09,-6.211677583360631e-16,1.1283647974972073e-08,-3.583833868777011e-17,1.6505472081583991e-10,1.9122952601649883e-09,5.431813123608526e-07,1.5193063253832626e-08,5.613485453050197e-08,2.257875057220691e-12,5.931526861346726e-08,7.810849251369005e-11,2.234808951842049e-16,-1.0513584829507647e-15,-0.22515040413304682
561.9224149839359,0.17926257459677505,0.017402343749999997,-1.5347223877091367e-15,0.5865028983160081,-2.2047702113335276e-14,0.004869353827655529,1.4546373410353937e-14,0.15556394043127103,2.041941083152193e-16,0.001911046606247072,2.461045187106275e-12,-4.512143623550197e-21,5.465113840383842e-07,1.3111337373677382e-08,-1.7992815291253403e-15,-2.3383238912368027e-15,4.092474203756464e-18,-2.7034172961555027e-15,-2.6520225142852486e-15,8.749210827109952e-17,-6.629005319767809e-16,8.722656677938862e-17,6.353411169941842e-06,-1.8094149411225533e-15,7.740982522708435e-07,1.0201509927652503e-06,0.25114058988406196,3.0435203112340815e-07,2.5004328445343545e-15,3.615282212597228e-07,1.7492566142741412e-06,1.2593984551979581e-15,6.8401993455028144e-09,3.5226340628644563e-16,1.6930646184836156e-08,-5.2012837848106945e-17,2.69138414335266e-10,3.0798348042473834e-09,8.158707959192498e-07,2.4108590215913383e-08,9.255861841951752e-08,4.492318907347039e-12,8.872181633769956e-08,1.2817562554634968e-10,5.131235344141776e-16,1.392522547188482e-16,-0.21205074425621404
566.6300576220622,0.18086971838410262,0.017412109375,-2.021901118825663e-15,0.5863034544493012,-2.434148821812564e-14,0.005532848464485203,2.682675615046789e-14,0.15531318017532222,3.467024811578296e-16,0.0027385119556797106,4.5748493623659096e-12,-4.493233928226622e-21,8.219076893570745e-07,1.6446848596800343e-08,-2.3721096459941823e-15,-3.4902199111876977e-15,4.93074847087602e-19,-3.5508623902827347e-15,-3.508749069979156e-15,2.730720883384026e-17,-1.1231183369153575e-15,2.4993061242060593e-17,9.593280802359522e-06,-2.3916793886707902e-15,1.2231317398467274e-06,1.6850079751257408e-06,0.2500933592426369,4.6493542475557605e-07,6.024701575067375e-15,5.958231834278074e-07,2.639108283853904e-06,2.5099145252327204e-15,8.969473348367963e-09,5.101374756801654e-16,2.569289700498497e-08,-1.78928620656737e-17,4.4464930596940105e-10,5.022026342250164e-09,1.2381355186407139e-06,3.874374988038543e-08,1.5478833919270143e-07,9.086357829064458e-12,1.3404707574829754e-07,2.1324219559748808e-10,1.1733827455708504e-15,-9.244996520053395e-17,-0.19895108437938125
