T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.483360349913,0.19061169947615858,0.0,4.0394706151902136e-20,0.5888491353607612,1.099898709550518e-18,-1.3553951609346023e-16,2.4304650586704475e-19,0.156529516994634,6.438803755918267e-20,-2.49715388804754e-18,6.321020024734324e-20,6.321024046047956e-20,2.444190170509272e-17,8.834782807905967e-17,4.109849502463148e-20,3.2314817806213486e-20,3.0327684106554773e-20,4.462554169132696e-20,4.4864550290524886e-20,3.032768410561789e-20,2.9889770704005334e-20,5.731024008731985e-20,-7.785040696417381e-19,4.0813451190658796e-20,3.526733493053739e-20,-5.333633392115403e-22,0.2546213476446048,4.1479701899186614e-20,4.126227335675229e-20,3.1588945108387056e-20,2.071242801658041e-19,4.052295023501124e-20,4.0057999340176463e-17,6.785500659045796e-20,4.1058027551237627e-20,3.20169481387418e-20,3.190501266264778e-20,-7.486879441084213e-21,-8.421834356200577e-19,3.403722860347046e-20,-8.80269388035642e-18,4.02025295261002e-20,6.544033923878112e-20,3.16532406995211e-20,2.0904802392923186e-20,2.138207179281424e-20,-431.65778290609705
551.4833603549681,0.19061169947786932,0.1,7.773701619038442e-19,0.5888491353608653,1.7540279631862713e-15,-2.2938915483835294e-13,8.490636457869745e-21,0.15652951699397946,-1.7793439572731773e-20,-1.3591491084028706e-14,-1.4743300834712344e-22,-2.6093039396457676e-30,1.492578960507831e-13,5.370454534063824e-13,-5.062023949915987e-20,-1.4651772046892404e-20,-5.412108316957207e-28,-1.5822686823830404e-20,-4.030402833249213e-21,-8.305907974247025e-27,-8.753233136440027e-21,-1.1081683748154966e-20,-5.076811721922388e-15,-3.251779475550419e-21,-2.0143154017953818e-18,-2.5226266899168326e-16,0.25462134764463934,1.3302616844721243e-18,-1.3540384371956988e-26,-5.201895667504614e-19,1.0233885892214496e-15,2.6329029310635165e-28,1.526624189706964e-13,-7.568812058827161e-23,5.594774077500462e-19,-5.0328864752204956e-21,-2.804976887244776e-19,-3.154799201994756e-16,-5.523120259405664e-15,-2.8461747444237987e-18,-7.171377615346061e-14,-8.594495937670584e-26,1.5334344837678008e-16,-4.809938236044311e-22,-2.5369431825960738e-30,-2.8677036374212844e-21,-308.3455349465051
551.4833603562943,0.1906116994783441,0.2,8.92454976645669e-19,0.5888491353607672,1.7544215519821313e-15,-2.293884019535338e-13,1.4912512569601757e-26,0.15652951699406314,7.415486217122898e-19,2.0049173451257492e-13,7.68452325011612e-21,-1.8606187057053885e-24,2.9745120458958355e-13,2.687172229907633e-13,6.685521873981238e-20,2.5109998312421644e-19,9.875409678081244e-27,1.1169982781281722e-19,1.2416820700598243e-19,1.5155689719205667e-25,7.669446555275693e-20,3.2179600987294436e-25,1.4239099600391094e-14,1.1338439276966397e-19,7.88622576181872e-15,-2.4958434108731347e-16,0.2546213476441536,1.1882770716598717e-16,2.470370986112162e-25,2.0713452016211775e-15,-3.650092798320886e-15,1.349506412507344e-28,4.643668945729462e-13,6.740377487657983e-23,-9.732031661025363e-17,8.643250529654963e-20,-2.069820977739838e-15,-3.153590233441311e-16,-5.5224849211465364e-15,7.576142594292752e-16,-7.50879703332815e-16,3.3382996480285966e-20,1.52784067529835e-16,1.6640286937771796e-19,3.499740957758242e-25,5.827225554930616e-20,-185.03328698691308
551.4833603548394,0.1906116994778786,0.25,5.881235390277926e-19,0.5888491353606494,1.7533793282371598e-15,-2.2939046090535487e-13,-5.828357469196181e-26,0.156529516994071,1.8574672993235584e-21,2.0212788736301632e-13,1.1961024455546852e-22,-2.5257318527218486e-28,3.4167920743073864e-13,1.8372834499883176e-13,-2.4380165918827857e-19,-4.515786504602754e-19,-5.238744950966199e-26,-2.2554234617717845e-19,-2.148630606673352e-19,-8.039830477134488e-25,-1.4923180911212559e-19,-1.8311606480620766e-24,1.4771406272057867e-14,-1.9505179216547407e-19,7.876422967725738e-15,-2.482559391559683e-16,0.2546213476440969,8.291356992385742e-18,-1.3104883428537335e-24,2.0708829729295857e-15,-2.465852624406938e-15,2.027495766882351e-28,8.686722580974922e-13,-4.237782525921027e-22,-7.078781615409393e-17,-1.5394323252662219e-19,-2.069204894162313e-15,-3.155945097241572e-16,-5.523622923467727e-15,7.343154801516682e-16,-2.0085518298064603e-13,1.4561242959677318e-23,1.522334942353376e-16,1.4554828683450838e-19,3.489116801735272e-25,-1.0336459027037361e-19,-123.37716300711709
551.4833603546224,0.1906116994778109,0.275,7.158309705693317e-19,0.5888491353606295,1.7538155069424909e-15,-2.2939014119655133e-13,4.386033639278727e-26,0.15652951699407808,2.018709375876244e-21,2.0299003408456418e-13,1.259987275387274e-22,2.140344524221528e-28,3.5643269402441385e-13,1.5573804016980934e-13,-1.1344290065881536e-19,-1.5664747809635129e-19,4.4394081222474613e-26,-8.404165007940612e-20,-7.261263039099378e-20,6.813028141194873e-25,-5.43983092237774e-20,1.551739238712302e-24,1.5056775515131353e-14,-6.562383254319302e-20,7.87247084218961e-15,-2.4734110215430793e-16,0.2546213476440856,7.579153596568757e-18,1.1105176773822672e-24,2.0717662387052943e-15,-1.9025380239790017e-15,5.244722644494237e-28,9.38106174265853e-13,-1.4155951919004257e-22,-5.935709636294093e-17,-5.246766079859562e-20,-2.0686749154172566e-15,-3.1549073436211207e-16,-5.523615998602227e-15,7.198059578925575e-16,-2.346763691608031e-13,2.1488802320027954e-23,1.5226193600103876e-16,1.8333556542350782e-19,3.48958569321427e-25,-3.55007063038824e-20,-92.54910101721909
551.483360354722,0.1906116994778438,0.3,4.598403682891524e-19,0.5888491353606341,1.7529503470190255e-15,-2.2939103907236083e-13,-7.010594623150161e-26,0.1565295169940866,1.9763831436229366e-21,2.0381801094478556e-13,1.2104547617590767e-22,-4.274545342114783e-28,3.6600348685275005e-13,1.3801243850897885e-13,-3.747245386908215e-19,-7.483479689710199e-19,-8.8660756253034e-26,-3.6754767612632894e-19,-3.5761351637233627e-19,-1.360656351357889e-24,-2.44705844193377e-19,-3.0990414390147267e-24,1.536602390122032e-14,-3.250480383130336e-19,7.867280512605358e-15,-2.46761761547772e-16,0.2546213476440851,7.490346014273528e-18,-2.217860137805126e-24,2.0725709531918834e-15,-1.3953590600379255e-15,1.5113253205197096e-28,9.244854656181337e-13,2.971932890536616e-23,-5.004164033372457e-17,-2.5558394885643336e-19,-2.0684496237415933e-15,-3.156913419922382e-16,-5.523804313472675e-15,7.053658226777335e-16,-2.2703068643359272e-13,1.4904310071481088e-23,1.519202813588142e-16,1.3692022294117797e-19,3.479708373576967e-25,-1.718119702578437e-19,-61.721039027321126
551.4833603547105,0.19061169947783946,0.3125,1.2736769682660886e-18,0.5888491353606321,1.7557107455212741e-15,-2.2938805731186765e-13,5.217011249453644e-25,0.1565295169940888,2.069921801053579e-21,2.0423033067117236e-13,1.202321189427329e-22,2.699737226540155e-27,3.698072351033385e-13,1.3110577212987517e-13,4.559586398898979e-19,1.1322133402352901e-18,5.599675267457563e-25,5.339092037193759e-19,5.486044122550575e-19,8.593647882868763e-24,3.6008295546206994e-19,1.957293395654807e-23,1.5522152011507187e-14,4.997210095076461e-19,7.86818881439438e-15,-2.4571561793673813e-16,0.2546213476440831,7.607366111985372e-18,1.4007568922881323e-23,2.0741653567101096e-15,-1.1479647800668038e-15,2.01080601044901e-27,9.315269422340207e-13,-1.010329013001542e-23,-4.490364316385795e-17,3.9227846324631087e-19,-2.067589265859415e-15,-3.1504373523350027e-16,-5.5229892133451674e-15,6.988923865085353e-16,-2.3012876154394475e-13,4.6940242044795844e-23,1.5270568935321547e-16,3.520045230429631e-19,3.5084435985821307e-25,2.612438771705533e-19,-46.30700803237209
551.4833603546643,0.1906116994778257,0.31875,5.403597703180609e-19,0.5888491353606286,1.753224545743008e-15,-2.2939078071357503e-13,-9.17719901293004e-25,0.156529516994089,1.904449454452812e-21,2.0442270551673627e-13,1.1290116998758992e-22,-4.8565656459803195e-27,3.7150001843518997e-13,1.2805180219178845e-13,-2.925361016326552e-19,-5.623206119372221e-19,-1.007325551234977e-24,-2.7834636150603293e-19,-2.679403700232836e-19,-1.545871862396093e-23,-1.8488914637288053e-19,-3.520865230816636e-23,1.5592006103424005e-14,-2.4344553930315926e-19,7.864345197622335e-15,-2.4609544238986257e-16,0.254621347644081,7.612019879656354e-18,-2.5197436076668912e-23,2.073558828540636e-15,-1.0257526673259655e-15,-2.4647755768711067e-27,9.445961543745813e-13,-1.3530949956068655e-22,-4.355374676002937e-17,-1.913397540015761e-19,-2.0680643687725805e-15,-3.1562520550590674e-16,-5.52374148350156e-15,6.94588014738199e-16,-2.3645199370067603e-13,-3.1410161271441595e-23,1.5194713805350552e-16,-1.1933558918296215e-20,3.4336748754467783e-25,-1.2899166890155237e-19,-38.59999253489765
551.4833603545545,0.19061169947778953,0.32499999999999996,1.2127289192569588e-18,0.5888491353606202,1.7555384340387917e-15,-2.2938831082935177e-13,8.39305492569773e-25,0.15652951699408776,2.1991963557774785e-21,2.046277220845295e-13,1.1929679209835033e-22,4.418387199789071e-27,3.7305599965517725e-13,1.2532944149077367e-13,3.938393555128117e-19,9.894216977689252e-19,9.164398021177127e-25,4.669100983963995e-19,4.81279339606513e-19,1.4063762076575712e-23,3.139715518226765e-19,3.2031415576329216e-23,1.5665989015794873e-14,4.380125670374174e-19,7.86571976216977e-15,-2.4534705385013447e-16,0.25462134764407673,7.962058018918538e-18,2.2923615041075262e-23,2.074409162676131e-15,-9.00159083955303e-16,3.0460265431149786e-27,9.731842533743592e-13,-2.1095226868008063e-22,-4.089706391508716e-17,3.4326535359109536e-19,-2.0674241283617047e-15,-3.150912707176812e-16,-5.5231253176782636e-15,6.912454254851801e-16,-2.5051722214585903e-13,6.444013171388293e-23,1.526100275536567e-16,3.2865323998142075e-19,3.5232854933477514e-25,2.2774338910333164e-19,-30.892977037423165
551.483360354489,0.1906116994777719,0.33124999999999993,2.2857849395237076e-18,0.5888491353606057,1.759056181244014e-15,-2.293824442146105e-13,2.8634089717409186e-21,0.15652951699407247,2.4055130450113648e-21,2.048450791947529e-13,1.2637401568571418e-22,7.246386292303637e-27,3.79235020354635e-13,1.3037215257987943e-13,1.4887892758887792e-18,3.475843991145508e-18,1.5030136919302641e-24,1.653694376596942e-18,1.6742332996409617e-18,2.3066380465348827e-23,1.1142787952281165e-18,5.2536109627600285e-23,1.5739051710566187e-14,1.5252776185654906e-18,7.868465261907623e-15,-2.44261502786446e-16,0.25462134764406985,8.405130328564392e-18,3.7598032170806377e-23,2.0758294298514726e-15,-7.636345492363265e-16,4.838784854995795e-27,1.022171477337472e-12,-3.662707150937562e-22,-3.796771439374366e-17,1.199282120815372e-18,-2.0664626535841678e-15,-3.142364853776157e-16,-5.5221564528581145e-15,6.877815863851039e-16,-2.747721110165477e-13,9.388305109834271e-23,1.53678849643186e-16,6.3507857057569e-19,3.5495185251317467e-25,8.02497164082742e-19,-23.185961539948675
551.4833603543842,0.19061169947773945,0.334375,-1.6625073475550965e-19,0.588849135360597,1.7508022437395685e-15,-2.293914415004835e-13,-6.227624064494201e-24,0.156529516994074,1.4204873771636176e-21,2.0492219598242133e-13,9.30149069050907e-23,-3.2715429442741565e-26,3.8330901549048434e-13,1.2235903997173752e-13,-1.013846985327009e-18,-2.1934296556662957e-18,-6.785665923141726e-24,-1.0614462897470365e-18,-1.0551987258975114e-18,-1.0413238382043924e-22,-7.093231334354544e-19,-2.371697451044708e-22,1.5759477751175972e-14,-9.595954782321132e-19,7.858576104166528e-15,-2.4609623542483333e-16,0.2546213476440658,8.139061769626397e-18,-1.697330460344699e-22,2.0732701060553147e-15,-6.99335676971977e-16,-1.8943378396844855e-26,1.0523112130267017e-12,-6.988949578156843e-22,-3.950311024270174e-17,-7.529915598551335e-19,-2.0683570828718277e-15,-3.161845179530164e-16,-5.524669275559753e-15,6.833376493212497e-16,-2.8974408840716315e-13,-3.1929455459537644e-22,1.5119381825055784e-16,-7.565937637386821e-19,3.1604983659422088e-25,-5.041074056824023e-19,-19.3324537912114
551.4833603542544,0.19061169947769716,0.33749999999999997,1.1182302961856725e-18,0.5888491353605864,1.7553774825201907e-15,-2.293858816640593e-13,3.161447606032493e-24,0.1565295169940751,2.7534002659694874e-21,2.0503452494334e-13,1.2914260932961905e-22,1.6720422612077756e-26,3.8752480299160677e-13,1.1410383571235012e-13,2.978177834904834e-19,7.616437914292892e-19,3.468042193849139e-24,3.6468218987553897e-19,3.7864477789465583e-19,5.321555202007737e-23,2.3980712861478784e-19,1.212003313542641e-22,1.5797979819329948e-14,3.425240864041661e-19,7.862644659528568e-15,-2.44954039246144e-16,0.2546213476440609,8.982805633008319e-18,8.673832132857963e-23,2.0742786499095667e-15,-6.320015959070455e-16,1.038590854761436e-26,1.0888757084004429e-12,-5.13315780976857e-22,-3.729000782831104e-17,2.645766045514392e-19,-2.0672883562984946e-15,-3.151694392919784e-16,-5.523466574177362e-15,6.81889881414978e-16,-3.0789798533089134e-13,1.9213285879642912e-22,1.5248454758887567e-16,2.1568651764182832e-19,3.64039797957696e-25,1.7230117311516587e-19,-15.478946042474128
551.4833603540906,0.1906116994776457,0.34062499999999996,6.849693013067406e-18,0.588849135360573,1.7739763526667373e-15,-2.2933088076341656e-13,1.4723134879982043e-23,0.15652951699407502,4.3937678272019105e-21,2.051891311529713e-13,1.744856194729181e-22,7.758873149724853e-26,3.9132039611723523e-13,1.0674111873476955e-13,6.145674826413813e-18,1.4053982705853548e-17,1.6093079365900066e-23,6.700518146942563e-18,6.747250960605452e-18,2.469686303091485e-22,4.519451794219633e-18,5.624922578678047e-22,1.5858839808249736e-14,6.149528066156249e-18,7.883412034612285e-15,-2.402424315735543e-16,0.25462134764405475,1.0202384751027742e-17,4.0255391528764483e-22,2.080523999583164e-15,-5.602566738152861e-16,4.6497962930698496e-26,1.133377262220232e-12,-2.8573224311199217e-22,-3.0713648369655534e-17,4.842351271527317e-18,-2.0626669561587426e-15,-3.106015431100023e-16,-5.5178416710774635e-15,6.840113197344354e-16,-3.2999064168020297e-13,8.220647489079442e-22,1.5826794920466805e-16,3.0639701681330255e-18,4.232193322345677e-25,3.2487870265351644e-18,-11.625438293736911
551.4833603539971,0.19061169947761497,0.3421875,-2.5264523002464906e-19,0.5888491353605656,1.750491827087404e-15,-2.286478586493936e-13,-3.6310329333091163e-23,0.15652951699407477,-2.378901897977914e-21,2.0516840947907132e-13,-3.253036595771174e-23,-1.9094348214314e-25,3.93044569943339e-13,1.0328102450699567e-13,-1.1020713289840807e-18,-2.391639258204397e-18,-3.9604280073887664e-23,-1.1573770888684593e-18,-1.1516490455867826e-18,-6.0771305190314285e-22,-7.731523314155387e-19,-1.3840858821768255e-21,1.5839160459239363e-14,-1.0471772819802782e-18,7.856375106459247e-15,-2.458424389659077e-16,0.2546213476440516,7.578688608814576e-18,-9.90537633696383e-22,2.0740713638003452e-15,-5.346075576355821e-16,-1.1273000045636203e-25,1.1578854647946687e-12,-1.9575857537737413e-21,-3.7479983616555196e-17,-8.219814403993038e-19,-2.0682915847023735e-15,-3.162529750545559e-16,-5.524986050328067e-15,6.764568991322918e-16,-3.422395088387624e-13,-1.9545384039049556e-21,1.5108948361964959e-16,-1.9306685198733033e-18,1.62098065927081e-25,-5.495935643207606e-19,-9.698684419368275
551.4833603538927,0.19061169947758483,0.34375,3.557268712968385e-18,0.5888491353605463,1.7631448656728623e-15,-2.0929669077366248e-13,1.9346135070690998e-23,0.15652951699407092,5.119521545509723e-21,2.052544671605615e-13,1.9185355793024853e-22,1.0195703878833257e-25,3.945752951361735e-13,1.0034205145889511e-13,2.786080466961496e-18,6.424480709557852e-18,2.1147052723333568e-23,3.0591557395469986e-18,3.0869571856547613e-18,3.2444370206504918e-22,2.0637068199880248e-18,7.389051848992133e-22,1.5871890144747608e-14,2.813510949644244e-18,7.870269771503649e-15,-2.427349512601763e-16,0.25462134764404276,1.0208601286030459e-17,5.2880727501373365e-22,2.0772931204383153e-15,-4.97664842489667e-16,6.096675558270138e-26,1.1852147545116715e-12,-3.114456765649659e-22,-3.3199650559409103e-17,2.2148049090632547e-18,-2.0652351549122713e-15,-3.1322328304025537e-16,-5.5212421723482466e-15,6.781681367915481e-16,-3.558099626963574e-13,1.0734787681698895e-21,1.5493518417720966e-16,8.679608959148883e-19,4.468945332863702e-25,1.4849108457185213e-18,-7.7719305449995835
551.483360353773,0.1906116994776397,0.3453125,2.8723120274897727e-18,0.5888491353602302,1.759395747019123e-15,3.18517699192932e-13,-2.259704793894086e-24,0.15652951699398687,2.296475679715241e-21,2.0529582822107903e-13,1.0395466396628548e-22,-1.1719145398189253e-26,3.9586443028730124e-13,9.783067848128559e-14,2.0825647141471665e-18,4.9380322917904976e-18,-2.4305791574281494e-24,2.27585133345043e-18,2.2981829560903985e-18,-3.7267114532062766e-23,1.5951424687731981e-18,-8.487001756210004e-23,1.5883126805259168e-14,2.1165250849330136e-18,7.867395533478286e-15,-2.431743017656268e-16,0.2546213476439008,9.854057867916407e-18,-6.073539136671544e-23,2.076702980028166e-15,-4.650121335705689e-16,-6.431009279349014e-27,1.2158586544046385e-12,-1.0995861256966843e-21,-3.3488938904610546e-17,1.7034706417125209e-18,-2.06571767718455e-15,-3.1373251847921996e-16,-5.521992787055764e-15,6.759632211319521e-16,-3.710774478871222e-13,-1.0107989898072238e-22,1.5423774329945972e-16,3.3574629435680955e-19,3.3611218703036323e-25,1.1740238440687602e-18,-5.845176670630947
