T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_H2O2,X_HO2,X_NO,X_N2O,X_NO2,X_HNO,X_HNO2,X_HONO,X_HONO2,X_N2H2,X_H2NN,X_NH2OH,X_HNOH,X_NH3,X_N2H4,X_N,X_NO3,X_NH,X_NNH,X_NH2,X_H2NO,X_N2H3,tau [ms]
550.8789639726715,0.26573948217654403,0.0,4.340774911659184e-19,0.5888491353607431,-1.5832720239901048e-17,3.269580326378436e-16,6.3330947762894946e-15,0.15652951699463238,-3.4666824855766977e-15,2.9320158534856255e-15,6.819372112339367e-19,5.8679205418666796e-18,1.493401691035607e-17,2.6751008045349664e-18,-1.156098152560636e-17,-2.076920932157085e-17,6.067175332474324e-16,2.2982688787295435e-17,3.536799576845632e-16,-4.8423955693135695e-16,3.501545930500125e-16,-8.423906693324963e-15,1.374855956512423e-16,1.3304389138005806e-14,0.2546213476446018,1.1393001669236043e-14,6.184337226203623e-19,3.457115539144807e-19,1.5646102314051261e-15,4.374942508542239e-19,2.219992959392234e-15,-1.5744029040402221e-15,-3.093624511513242e-15,-498.96320583287184
550.8789639686884,0.26573948217474697,0.16000000000000003,-4.1740984415742148e-19,0.5888491353604682,-1.8735894612315436e-17,-7.948295184284609e-15,2.0572183101511556e-20,0.15652951699456516,-2.089035005828617e-18,4.760521905419182e-16,-1.6599874359719406e-21,1.8816748271545696e-16,9.860998372242803e-15,1.546098156366036e-15,-1.2554619760274764e-17,-1.6794338729351143e-14,1.3359139120526105e-17,2.2227974814108946e-17,3.518288099936703e-16,-4.848489384982624e-16,3.492924176701203e-16,-1.2609691050932335e-18,1.419664974770719e-16,1.2549537933167228e-14,0.2546213476444847,-4.633278938500486e-13,-2.2058449504018546e-23,-1.3603084457213226e-20,2.267557052042449e-19,-1.3791616333451024e-28,9.486047814169178e-13,-7.918841856567517e-16,-3.0961032343982677e-15,-356.57114207676204
550.878963970183,0.26573948217542,0.32000000000000006,3.121748521322356e-19,0.5888491353605746,-1.62612876022624e-17,-4.7652964013525085e-15,1.7890196627437067e-23,0.15652951699458675,1.5942248828592907e-20,8.046324340791387e-16,2.186330192927714e-22,4.2563260743724538e-16,1.2753177998713811e-14,1.8709935758644135e-15,-1.2092714132005696e-17,-1.3617178930040981e-14,1.3823852886816286e-18,2.286820443638841e-17,3.515791280881714e-16,-4.842034897738141e-16,3.5007660388754685e-16,2.3817700819470035e-19,1.477456846887356e-16,1.1843800002048855e-14,0.25462134764452726,-2.8309757285353254e-13,3.864642267369154e-23,2.3342395311378265e-20,6.583505646740066e-20,1.0552161806698035e-27,5.878160092150742e-13,-7.940713999550845e-17,-3.093540415078592e-15,-214.17907832065225
550.8789639712002,0.26573948217587834,0.4,-2.470433384377073e-19,0.5888491353606466,-1.8158300446889737e-17,-2.5470532544303368e-15,-1.861842115984342e-23,0.15652951699460202,9.794628183752295e-21,9.930501587781519e-16,2.5392836099412965e-22,5.566092998246047e-16,1.4173587028472364e-14,2.061863736261048e-15,-1.2559328939830344e-17,-1.1465004648185813e-14,9.357149963307219e-19,2.237521921225995e-17,3.507115269169746e-16,-4.846143401508042e-16,3.495567713495792e-16,3.232125649214975e-19,1.4962913226015297e-16,1.1501091183813652e-14,0.2546213476445567,-1.608467789611931e-13,-5.928084657363462e-23,-3.3283505182199736e-20,8.802887593689363e-20,-1.6041204202502947e-27,3.4274639175354074e-13,2.575368341341108e-16,-3.0929095206872833e-15,-142.9830464425974
550.8789639716467,0.2657394821760801,0.44,-1.4153017478373963e-19,0.5888491353606765,-1.7884251709466718e-17,9.339056767097537e-16,1.694010067456391e-23,0.15652951699460815,9.955754511555889e-21,1.0764348598674449e-15,2.247296713882358e-22,6.257971486017537e-16,1.488345879613625e-14,2.1477109889238176e-15,-1.2478607039438362e-17,-1.0517760852918227e-14,8.476960147523488e-19,2.2469064552145974e-17,3.5063357679398087e-16,-4.845120547168198e-16,3.496830411507151e-16,2.8500480579813823e-19,1.5094198098988629e-16,1.1332766346359254e-14,0.2546213476445688,-1.0706296658345303e-13,2.4993866968541193e-23,8.725396337088168e-21,7.817696667933427e-20,6.778036731512197e-28,2.35251914596443e-13,4.2209405902971956e-16,-3.092322457236288e-15,-107.38503050356995
550.8789639718744,0.2657394821762122,0.48,-2.3126216652580502e-18,0.5888491353606218,-2.4377878079773086e-17,1.2341484793596596e-13,-1.9901551873091848e-22,0.15652951699459203,-1.1215022431115997e-20,1.104648481976162e-15,8.048845099047449e-23,6.958444841842876e-16,1.5568893031662236e-14,2.1832633235507683e-15,-1.4230290227635012e-17,-1.0032430577600767e-14,5.803877187875461e-19,2.0545556478089324e-17,3.4854622265830797e-16,-4.862373830620223e-16,3.4753652760361506e-16,1.4678112985896357e-19,1.499382380013446e-16,1.1164595408475376e-14,0.2546213476445431,-7.927826033498979e-14,-4.840038927041168e-22,-2.6188053609401112e-19,3.625622026051108e-20,-1.3112279282296695e-26,1.8017944506437058e-13,5.807211602463024e-16,-3.0938533955001257e-15,-71.78701456454256
550.8789639719205,0.26573948217677307,0.5,4.759848800307117e-18,0.5888491353593386,-1.1689081835992519e-18,2.3351599111656663e-12,1.2817017710372698e-21,0.1565295169942453,1.1153094368709594e-19,1.1679022571541075e-15,2.996119706311102e-22,7.401768636191247e-16,1.5983217274042333e-14,2.235079501670027e-15,-8.588397048846553e-18,-9.917372234701305e-15,1.74421601973819e-18,2.6781035989619574e-17,3.5470078028600683e-16,-4.806000300729621e-16,3.546080436567128e-16,6.595036177008324e-20,1.5767318613758527e-16,1.108934081238461e-14,0.25462134764396616,-7.350211941235793e-14,3.0318470149087536e-21,1.3788300901321154e-18,4.1508350974268564e-20,8.216499998180495e-26,1.6914819582449638e-13,6.675648691727475e-16,-3.0876689171759763e-15,-53.988006595028835
550.878963971925,0.26573948218180665,0.51,4.422172619830762e-18,0.5888491353473563,-3.573643549001063e-18,2.293341090754419e-11,-5.306270655737144e-23,0.15652951699101278,5.213235153792209e-22,1.1710796477724516e-15,1.6661596804703696e-23,7.585763086715006e-16,1.6156243766944502e-14,2.238135076701626e-15,-8.829053533806598e-18,-9.905140621164362e-15,9.228180051956483e-19,2.6502910038159743e-17,3.543822434105051e-16,-4.80833868628819e-16,3.542765641676829e-16,1.6087593602319678e-20,1.5762418251255903e-16,1.1047917940591231e-14,0.2546213476385828,-7.277629428693858e-14,-1.2025958588662662e-22,4.960508345342583e-19,3.763113695646727e-21,-3.30199001470509e-27,1.6797250353054912e-13,7.068543481151532e-16,-3.087885113334122e-15,-45.08850261027192
550.8789639719113,0.26573948224595856,0.52,-4.356637170772262e-18,0.5888491351945595,-3.03161088086186e-17,2.8559221517573383e-10,-3.2707968509769132e-21,0.1565295169497949,-2.691580749634822e-19,1.2388328670613996e-15,-6.255892712545467e-22,7.684696256565183e-16,1.6254243737250627e-14,2.1920207855322487e-15,-1.5880236430879472e-17,-9.946609596912541e-15,-1.5361019736029854e-18,1.8734715160173344e-17,3.465734575096663e-16,-4.878602989558726e-16,3.455217846821143e-16,-4.010513757420451e-20,1.4905137194819845e-16,1.0998092142431457e-14,0.2546213475699369,-7.419883196994869e-14,-7.747368678643929e-21,-2.708348377486962e-18,-7.073819104503112e-20,-2.1000342663015646e-25,1.7101583957280183e-13,7.373792204191131e-16,-3.0954022897614786e-15,-36.188998625515055
550.8789639718972,0.26573948306406614,0.53,4.8380568339538235e-18,0.5888491332461783,4.0454772068937355e-18,3.6348912143974947e-09,3.0417015010294857e-21,0.15652951642420823,2.5151130186291316e-19,6.357244630183113e-15,5.291531582772679e-22,7.970896287905243e-16,1.6509876851682507e-14,2.2362385053569837e-15,-8.635718934228168e-18,-9.988351222486367e-15,2.406232861278658e-18,2.6760613887248498e-17,3.5455925756778556e-16,-4.80665344916255e-16,3.549305401772099e-16,-6.014523025064156e-20,1.5864152248824082e-16,1.09666587428841e-14,0.25462134669459624,-7.75419940439548e-14,7.126625620630014e-21,1.7323917098426128e-18,3.8396573625411487e-20,1.9327955350707742e-25,1.7816720470738562e-13,7.863606284715152e-16,-3.087590106630623e-15,-27.289494640758193
