T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
2133.761928150994,0.5485207223327996,0.01765625,0.00029104969310562225,0.022338561926114383,0.03917528118470718,0.0015182609586894347,0.0001763265691758881,1.498172354385884e-06,0.00018313314970243034,1.4785344310934322e-06,0.2867623342599911,1.2896190365911559e-08,0.00046295729564819723,3.4578321224216714e-05,6.390528962042415e-06,7.093385403014488e-08,2.043367152423634e-07,9.104081175039225e-07,2.1424923936073073e-07,1.1588442928820749e-06,1.0383794941690178e-06,4.5071169506572995e-08,4.880220928059823e-09,3.474095981659989e-11,2.674086140709205e-15,1.2148180123518604e-13,0.0001142715373284429,5.383802558012941e-07,8.49832086994884e-07,3.310564998014983e-05,3.1468472607321843e-07,3.4898028168398267e-14,3.664735679542354e-14,0.6488954092872858,0.13427016641210515
2135.887727895472,0.5492333346876547,0.017661132812499997,0.00026696078285807416,0.02165106244484678,0.03957022933760334,0.0012837436053299422,0.0001720335042214736,1.294768957464123e-06,0.0001774940920396436,1.2405674082641893e-06,0.287141246111255,1.124957894825846e-08,0.0004347375854696299,3.185537695102191e-05,5.8855872080058956e-06,6.181931772819088e-08,1.8133292577472573e-07,7.532551071646876e-07,1.777839520168088e-07,9.817647884262636e-07,1.038429235870175e-06,3.54700364196958e-08,4.2705977370303595e-09,3.045487620919489e-11,1.735951489393229e-15,9.16373524499046e-14,9.647415275379568e-05,4.684523130803583e-07,7.306235560115932e-07,2.9130790407768598e-05,2.652121214036907e-07,2.3988171571005034e-14,2.5133291031429986e-14,0.6491319015985618,0.14307476748830206
2137.6334855095374,0.5498349941987971,0.017666015624999996,0.00024580546375432035,0.021035447209615088,0.039945015066263564,0.001088448049372342,0.000167926391091323,1.1261190356874943e-06,0.00017210989131797447,1.0440741069598291e-06,0.2874513366362018,9.869446010669524e-09,0.0004095137753916907,2.94262196362271e-05,5.4240073729123885e-06,5.423451462378015e-08,1.62045671766833e-07,6.277879593729483e-07,1.4854016514675256e-07,8.396357287063047e-07,1.038432342640055e-06,2.817957661017641e-08,3.763085431412977e-09,2.687446891689799e-11,1.1941050082023395e-15,6.996590857258079e-14,8.200692987131241e-05,4.111595367463312e-07,6.328024266774244e-07,2.5777882191737912e-05,2.2554250863228883e-07,2.3682069626812094e-14,2.4840428217135974e-14,0.6493354102648206,0.1518793685645059
2139.0659162988463,0.5503449060286076,0.0176708984375,0.00022719703767678444,0.02048009675390678,0.04030194891348258,0.0009252371685610264,0.00016404611748804403,9.859981395448627e-07,0.00016702418414281904,8.813095102891573e-07,0.28770506767276405,8.708729249614346e-09,0.00038694140872497847,2.7264701821428245e-05,5.00599595808156e-06,4.790844649137325e-08,1.4579498578166079e-07,5.269916447372397e-07,1.2495729311562e-07,7.247998342126149e-07,1.0384003948374033e-06,2.2599184517143355e-08,3.3385937330708026e-09,2.3871157587822932e-11,8.427309039778652e-16,5.405685127994186e-14,7.019733934494526e-05,3.638469936360042e-07,5.521603528798973e-07,2.2941067439012175e-05,1.9353438356679464e-07,2.671285465618598e-14,2.7904014501113688e-14,0.6495114112662221,0.16068396964071668
2140.2390738354125,0.5507786485425261,0.017675781249999998,0.00021080109143252143,0.019975533414608906,0.04064300005591098,0.0007883732760116966,0.00016041850557855155,8.692805515868364e-07,0.00016226177161692793,7.460413802553155e-07,0.2879124802948193,7.729323254019877e-09,0.0003667136438863712,2.534438959953185e-05,4.630089018603316e-06,4.261577008237768e-08,1.3203427388441266e-07,4.455019816429394e-07,1.058297884508297e-07,6.313760584302031e-07,1.0383420625299906e-06,1.8291626453371327e-08,2.981891690755676e-09,2.134136426636226e-11,6.057276581174598e-16,4.2253077220815014e-14,6.051344983958806e-05,3.244686624060821e-07,4.853376026810807e-07,2.0532387579097068e-05,1.6753115542220664e-07,2.602003222027068e-14,2.706976123180035e-14,0.6496643802465318,0.1694885707169136
2141.1968968196497,0.5511488978785579,0.017680664062499997,0.0001963296162906228,0.019514003288717028,0.040969849626843316,0.0006732294157231899,0.00015705749603068885,7.717732296646357e-07,0.00015783332988178556,6.332558757295083e-07,0.2880816898646412,6.900298596017986e-09,0.00034855936112761465,2.363984345332413e-05,4.293802924519952e-06,3.817167339812197e-08,1.2032628436924198e-07,3.7922053525984394e-07,9.022893387720834e-08,5.548632620262596e-07,1.0382638767698127e-06,1.493911375030209e-08,2.6808061521396987e-09,1.9201647738776056e-11,3.7356512103776576e-16,3.338869232975746e-14,5.253488362419067e-05,2.9145300420570457e-07,4.296751948310241e-07,1.8479485690041557e-05,1.4626134931655544e-07,1.734618973352431e-14,1.827518109010203e-14,0.6497979819523435,0.17829317179311743
2141.9752315490405,0.5514660052629368,0.017685546875,0.00018353524465173086,0.019089142316457718,0.04128393567778383,0.0005760615058157654,0.00015396814546854722,6.90059338350752e-07,0.00015373934651795348,5.389126002415431e-07,0.28821927771683137,6.196464869475659e-09,0.00033223977226668595,2.2127277829897424e-05,3.994102860054279e-06,3.4425468227066904e-08,1.103197754927598e-07,3.249987081484304e-07,7.743625807525353e-08,4.917975713377865e-07,1.0381708179739354e-06,1.2309281639091611e-08,2.4255749460351995e-09,1.7384653129282132e-11,3.5662852131335653e-16,2.6710580215137537e-14,4.592909149168207e-05,2.635822649800438e-07,3.830663590460169e-07,1.6722963259036605e-05,1.2874604683200223e-07,3.17599408703948e-14,3.311753839412219e-14,0.649915224374759,0.18709777286932822
2142.6034344695413,0.5517384555490248,0.0176904296875,0.00017220585525974007,0.018695709339124844,0.041586491111088274,0.0004938287930117733,0.00015114910244827165,6.213601154284717e-07,0.00014997321633808392,4.597479799862531e-07,0.28833060057764975,5.597233262003909e-09,0.0003175449330885016,2.0784873744887446e-05,3.7277228411139747e-06,3.125439317454527e-08,1.0173065230889372e-07,2.8039820954418623e-07,6.689200193563077e-08,4.394952547698643e-07,1.0380666093210487e-06,1.0230424812717251e-08,2.2083356369359756e-09,1.5835825402400033e-11,2.1013847749869187e-16,2.1573250691365944e-14,4.0432303802391455e-05,2.399036806253641e-07,3.438324386338866e-07,1.5213905191255581e-05,1.1422605861498764e-07,2.4564542628902012e-14,2.546800711153715e-14,0.6500185833071153,0.19590237394552512
2143.1056410673336,0.5519732311561093,0.017695312499999998,0.00016215973227436188,0.018329373964351005,0.04187857514175535,0.0004240524283625305,0.0001485948645725467,5.63414813323347e-07,0.00014652375253153033,3.9311533080476157e-07,0.28842003469530103,5.085708094958938e-09,0.0003042897478835251,1.9592738001669434e-05,3.4913471976288008e-06,2.855791409330781e-08,9.432584781010772e-08,2.435035143067797e-07,5.815398806694116e-08,3.958497649331899e-07,1.0379541636010428e-06,8.57344984625926e-09,2.022731078339298e-09,1.4510851669355872e-11,1.802679317843719e-16,1.7623200424900467e-14,3.5834357863836305e-05,2.1965960505692333e-07,3.106173419657715e-07,1.3911582681448872e-05,1.0210280139619804e-07,2.6104523841642743e-14,2.6988037974456482e-14,0.6501101026956675,0.20470697502172897
2143.7919100827294,0.5523470682147843,0.017705078125,0.0001454498266921925,0.017667231529980388,0.042434068016305594,0.00031577215250133445,0.00014426528727355315,4.737984215401364e-07,0.00014053897269453532,2.9084756526732857e-07,0.2885440143031471,4.2826469192762515e-09,0.00028157848434405753,1.7601289740931798e-05,3.0984172789919976e-06,2.431821912442343e-08,8.245261232013758e-08,1.880858291589184e-07,4.500086214530003e-08,3.289399849369245e-07,1.0377111665536572e-06,6.214471196796171e-09,1.7289633885104347e-09,1.2410376161349352e-11,9.913794266601416e-17,1.2207319944682616e-14,2.8828307320586997e-05,1.874100239158734e-07,2.58774286037807e-07,1.1822403096532422e-05,8.351559786258775e-08,1.8983732286823626e-14,1.9520529275174488e-14,0.6502627179165129,0.22231617717413665
2144.183223264642,0.5526306488393665,0.01771484375,0.000132112720217658,0.017075023089971077,0.042957740164845486,0.0002361366834397025,0.00014081737105965566,4.083585138105909e-07,0.00013558325547553384,2.165938676293551e-07,0.28861781674891474,3.6848252026446094e-09,0.0002627954728658136,1.6012090755278155e-05,2.788228403463376e-06,2.115783166008864e-08,7.33777105589287e-08,1.4884374912091485e-07,3.5664984538478654e-08,2.8053442121714694e-07,1.0374569014690217e-06,4.6452031273919005e-09,1.5085275699322104e-09,1.0831568038898075e-11,6.560124984860523e-17,8.786061687175495e-15,2.374290003413731e-05,1.6293591528661213e-07,2.2031747887842683e-07,1.0221376720857318e-05,7.001595104132781e-08,1.995404159085167e-14,2.1004716575862174e-14,0.6503865247905342,0.23992537932654434
2144.361776592018,0.5528478521639255,0.017724609375,0.00012141832232679874,0.01653762641093901,0.043454061740317816,0.00017711749676405198,0.00013813278873817008,3.5999666224540266e-07,0.00013150662152652484,1.6213269404295716e-07,0.28865579990564905,3.2359562787959274e-09,0.00024711089590944747,1.4733775577871412e-05,2.5423791031351396e-06,1.8763949306547856e-08,6.634161667766906e-08,1.206274407293959e-07,2.8939863372595833e-08,2.4482758957522007e-07,1.0371983294223837e-06,3.5799325949778946e-09,1.3410826119818868e-09,9.630671634928086e-12,4.540414213587006e-17,6.561894122995318e-15,1.9991061038828657e-05,1.439858151954347e-07,1.9128942130324648e-07,8.976120823216905e-06,6.000202657491727e-08,2.21267288378628e-14,2.359764348033093e-14,0.6504885402092231,0.25753458147895203
2144.386299982741,0.5530157924497576,0.017734375,0.00011281469931430374,0.016044119816190857,0.0439264814621706,0.00013306770156465777,0.0001361022291014638,3.238694922622268e-07,0.00012817381459215958,1.2180265010975207e-07,0.2886680955784115,2.8964313149774062e-09,0.00023388459083974075,1.3696467820424166e-05,2.3463932320023693e-06,1.691998395025387e-08,6.080805657022555e-08,1.0001666120998393e-07,2.40201720048583e-08,2.180040256514252e-07,1.0369397322116768e-06,2.841097267523778e-09,1.2126114116313194e-09,8.70824627925154e-12,3.198019010502885e-17,5.074960646618052e-15,1.7174166638738485e-05,1.2903043285073958e-07,1.6895645439908312e-07,7.99122938836919e-06,5.240676097511129e-08,2.2839219389775248e-14,2.4485072157288286e-14,0.6505737921174124,0.2751437836313597
2144.1009976480814,0.5532412268781994,0.01775390625,0.00010061813943349623,0.015164824930272262,0.04480769432176215,7.775530405203659e-05,0.0001337457625756444,2.777320808239498e-07,0.0001233996816417727,7.155588417685963e-08,0.28863740537402743,2.4594568891621005e-09,0.0002132316689928336,1.2173189987113132e-05,2.0682836896121945e-06,1.4388165481199421e-08,5.30141939537333e-08,7.429276358351616e-08,1.7868553897895346e-08,1.825850421618438e-07,1.0364303926567322e-06,1.981263244676167e-09,1.0407970039314133e-09,7.472602916932219e-12,1.774071425397343e-17,3.4119348700491083e-15,1.3505351330293558e-05,1.0754665438555024e-07,1.3828544254647084e-07,6.5830261086033455e-06,4.212337322983841e-08,2.141482982251932e-14,2.3158155630242327e-14,0.6507049736545422,0.31036218793616815
