T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.1568661503914172,0.0,-4.534372246208455e-19,0.588849135360763,2.6948343803069677e-16,2.8351051044121063e-15,-1.9245494235161737e-18,6.0833559333886745e-15,-7.101334044590263e-19,-7.986581692727344e-16,4.938110475857305e-19,4.3342170099598205e-16,0.15652951699463205,-1.1975719511722194e-15,-1.5970090453476747e-15,-7.619895499781471e-19,-8.875961450960524e-16,0.2546213476446022,-4.562213652059379e-19,-2.8988007369836124e-16,-1.0158486890499442e-17,-1.5747633068675893e-15,1.3961240690758246e-15,-1.83179612038198e-16,-7.641551255176642e-17,4.661694043708832e-18,-4.643336715779001e-19,-4.645078344907925e-19,-4.4712126274961854e-18,-3.25346395636038e-17,-5.199564074035149e-16,1.38433798193306e-15,-2.4781010403298748e-15,-1.1431351911296137e-17,-3.227006992137277e-17,-3.6079959343642446e-19,-4.628568538500886e-19,-3.641675906909619e-19,-5.023469422875226e-19,-3.4015892477451813e-19,-26.4529557581952
551.2216387617678,0.15686615039159002,0.005000000000000001,-2.6610250265338695e-20,0.5888491353608009,6.717467664510315e-23,1.0366292976825885e-14,-5.224164037121078e-19,2.384559280480936e-19,2.0054109850413533e-21,2.5499830782605912e-15,2.967839958063657e-16,4.3438582761486713e-16,0.1565295169946419,-5.890916578674007e-24,-6.2895685089581e-20,1.6388810886929785e-21,-1.4032559949827472e-13,0.2546213476446139,-1.6052995927107512e-29,-3.0169151599832246e-16,-2.9576583894441693e-15,7.498863491317287e-14,9.356312990736257e-20,-1.7265684039989553e-15,-7.606678845001209e-17,1.4020145050039779e-15,4.13779765437e-20,-6.749982381947644e-25,-1.3260899990602413e-15,-8.675254079601743e-17,-4.68584201059356e-16,1.3846933150313004e-15,-1.1556955153293177e-15,-1.1109237321850049e-17,-1.0694848230866648e-20,-3.2072322331383943e-17,-2.733662702791006e-20,-2.0337773261940297e-20,-3.0312385789746807e-20,-1.8710752021424537e-20,-18.92542298165167
551.2216387605149,0.15686615039136328,0.010000000000000002,-1.7661008902829867e-18,0.5888491353602815,-2.283583439155311e-24,7.600796990961451e-13,-5.848842874440402e-18,-2.2675647530947385e-22,-6.928854103456019e-23,2.4318899768519434e-15,2.9599697223130153e-16,4.33193051327632e-16,0.15652951699450235,-1.4565618458530892e-26,-9.9197276868807e-23,-3.1504448284001586e-21,1.4501488642644184e-13,0.2546213476443779,-3.2615863576770335e-27,-3.9285027370112554e-16,1.5473956379523885e-15,-6.92851957266521e-14,-1.187103146287071e-22,-1.840771205768064e-15,-7.743992927266455e-17,1.3971665563239551e-15,-2.2830115255905867e-19,-6.239858398084077e-23,-1.945023259958818e-15,-1.3083101313651048e-16,-4.2420555910705763e-16,1.3828674607005246e-15,-5.394385173010273e-16,-1.2428299009125775e-17,-3.48741754321123e-22,-3.4332549237311187e-17,-1.8012462588157766e-18,-1.4291377515693479e-18,-1.9483367020515848e-18,-1.3376941585543715e-18,-11.39789020510814
551.2216387598038,0.15686615039402374,0.0125,5.198246619692298e-18,0.5888491353487335,1.7900961033855156e-23,2.053158227986003e-11,1.6979364241793072e-17,2.509017544507958e-21,5.0773310678158254e-24,2.47685331643603e-15,3.6768425572234865e-16,4.406585024844146e-16,0.15652951699138748,1.1404648504415249e-25,7.5712401467737865e-22,-2.776140220070209e-21,3.046859258435863e-13,0.25462134763918665,2.5407212132371766e-26,-4.466571320177953e-16,5.842371322831606e-15,-1.5073962718539415e-13,1.016024341037393e-21,-1.863586920797997e-15,-7.186619588005566e-17,1.4162458529270012e-15,5.068128081270581e-19,4.8855131598981685e-22,-2.1338858236752048e-15,-1.4138538656767693e-16,-3.956053214286461e-16,1.3898705505814143e-15,-3.395474182783941e-16,-7.183863639983339e-18,2.7016123776221114e-21,-2.5419487755475006e-17,5.3052575556618165e-18,4.1782998584103825e-18,5.755305883715627e-18,3.903955537009067e-18,-7.63412381683638
551.2216387594138,0.15686615043238014,0.01375,3.272316403627696e-18,0.588849135193542,-7.549108771878713e-24,2.8726422677718504e-10,8.335377036349191e-18,-6.645906771361389e-22,-1.0332601987779986e-22,3.759078552396078e-15,3.5478623973475294e-16,4.3910873495427977e-16,0.15652951694952394,-5.0514030765931484e-26,-3.352177157870015e-22,-4.107012804508945e-21,3.92469357246454e-13,0.2546213475694623,-1.1294883720866372e-26,-4.831760921513223e-16,8.534374614904305e-15,-1.9566280948600472e-13,-3.4574215341723496e-22,-1.905151975904294e-15,-7.333270091063042e-17,1.411384706276402e-15,-3.4888031060973294e-19,-2.1631963554744433e-22,-2.2112174540562436e-15,-1.513147952359015e-16,-3.8703007881322526e-16,1.3879100869384842e-15,-2.6512293635910387e-16,-8.572680954574086e-18,-1.1929835913355632e-21,-2.7728286869671472e-17,3.333180962473221e-18,2.6793013947440837e-18,3.586467639930832e-18,2.515826871073855e-18,-5.752240622700498
551.2216387591737,0.15686615113708263,0.015,-1.8522919137232745e-17,0.5888491323502365,-1.083044665698149e-22,5.174929436528255e-09,-5.851510478321696e-17,-1.435660527586939e-20,-5.483552413595711e-22,7.739400161715852e-14,1.7288886210426932e-16,4.3469417415654953e-16,0.1565295161825331,-7.443986330707091e-25,-4.941629191100611e-21,-8.93891933307886e-21,4.960000488219543e-13,0.25462134629196714,-1.6603429479812436e-25,-5.420255120678089e-16,1.162811744496533e-14,-2.488027915524805e-13,-6.205639295408525e-21,-2.0178707205226476e-15,-9.007602631053042e-17,1.3538946437642529e-15,-4.221055871707287e-18,-3.1886521609264175e-21,-2.2911547602043924e-15,-1.7453528563986732e-16,-3.9831058413165707e-16,1.366164272248805e-15,-2.1962649452622882e-16,-2.5077704368155975e-17,-1.762478225427664e-20,-5.584029683569352e-17,-1.8896078379110066e-17,-1.4948709800926787e-17,-2.0460497041522818e-17,-1.3981462985015708e-17,-3.870357428564619
551.2216387639069,0.1568661560694759,0.015625,-9.990438361914377e-18,0.5888491124570525,1.2891733048430392e-22,3.937257210659481e-08,-1.6536062145636844e-17,7.736029681246236e-21,1.3360647768164236e-22,1.6234024736803336e-12,3.3711329521125805e-16,8.737752263049103e-16,0.156529510816372,3.642336643254991e-25,2.417419233897659e-21,-2.7993600556357424e-21,5.543156200823222e-13,0.2546213373520916,8.119723224692703e-26,-5.208597515389982e-16,1.255188541562618e-14,-2.7808540893446766e-13,3.2966621444335598e-21,-1.060420222253217e-15,-6.134242218135849e-17,1.4134493764200216e-15,8.496367617726315e-19,1.5596736373751046e-21,-2.308601264738895e-15,-6.34875523705724e-18,-3.837397936438876e-16,1.3817154246182153e-15,-1.8677511844155183e-16,-1.9189288178904942e-17,8.586529437303955e-21,-4.6311705201275514e-17,-1.0131932499760871e-17,-8.529796940425854e-18,-1.0703218031425614e-17,-8.100389454594148e-18,-2.9294158314966747
551.2216388198121,0.1568661745685572,0.0159375,3.322943064136154e-17,0.5888490378939403,1.3771623569723557e-21,1.6755914424665927e-07,8.684895640353774e-17,1.338883182381172e-19,4.085250632481564e-21,1.81839820847516e-11,1.2579386563800188e-15,6.2191006323033385e-15,0.156529490703928,6.716195365109979e-24,4.455706830873301e-20,3.4833884794935487e-20,5.874317868426129e-13,0.2546213038244764,1.4978601434351548e-24,-8.528662249915082e-17,1.1710787900692468e-14,-2.932746896278746e-13,5.749976600606219e-20,1.080167378973565e-14,3.2592912367173924e-16,2.058380352173816e-15,2.5833973204838974e-17,2.875435668447589e-20,-2.2377141718515243e-15,2.055969488841121e-15,-3.296909049014805e-16,1.5115255448690238e-15,-1.4120359647818477e-16,1.4692013282686222e-17,1.583646420056979e-19,1.2141697590275388e-17,3.383203296215453e-17,2.7340347059004345e-17,3.6334941470699105e-17,2.5709016776052635e-17,-2.4589450329627063
551.2216396778081,0.15686627334443798,0.01625,-5.914293548365007e-17,0.5888486404414407,-4.101693376968324e-22,8.509534990091657e-07,-1.5337555899370376e-16,-2.7588523034685986e-19,-8.774023533474755e-21,2.6022933997489015e-10,7.81378795807872e-15,9.498665659976884e-14,0.1565293835065406,-1.393242541818539e-23,-9.240218229943724e-20,-8.859496777824653e-20,6.334786016181732e-13,0.25462112483758575,-3.1110147102018306e-24,6.6899434684392515e-15,7.307257891285497e-15,-3.098999693866079e-13,-1.1869224732491166e-19,2.0763192707700714e-13,7.73527209244459e-15,1.1928415835837858e-14,9.019068376444565e-17,-5.963247638532018e-20,-1.3369076559041948e-15,3.6014376480403105e-14,-2.869063345758848e-16,2.881309769658693e-15,-2.0159491216098773e-16,-5.567567302107778e-17,-3.2766475409127924e-19,-1.0962185299186274e-16,-6.019795190223245e-17,-4.8790832162112396e-17,-6.456984752218065e-17,-4.5910025702719955e-17,-1.9884742344287338
551.2216528206201,0.15686680228711722,0.0165625,7.25901503144233e-17,0.5888465223752534,1.469252991769449e-20,4.49431760903219e-06,1.9023057767202493e-16,3.841088570928483e-19,1.199939707041957e-20,3.798032699113844e-09,1.1874421047070002e-13,1.5855317235863596e-12,0.15652881235702823,1.9321324015403133e-23,1.281110438062474e-19,1.094047263851636e-19,7.830219888647771e-13,0.2546201671452037,4.384033263379555e-24,1.2474344343322893e-13,1.8040196397355207e-15,-3.240127516801886e-13,1.648014396432436e-19,3.5433635256861326e-12,1.6714803925813064e-13,2.0732493959965485e-13,4.672007693366864e-15,8.268202504777186e-20,2.0064351046682637e-14,6.10275589837122e-13,2.115818176042056e-15,2.7837944291815302e-14,-8.272583479205066e-17,7.452826120974737e-17,4.536787261710482e-19,9.687947458425262e-17,7.399321511420434e-17,5.903990947991018e-17,7.985017161631127e-17,5.533989891333343e-17,-1.5180034358947652
