T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_OHV,X_H2O2,X_HO2,X_CO,X_CO2,X_HOCO,X_CH4,X_CH3,X_OCHO,X_C2H6,X_N,X_NO,X_NOV,X_NO2,X_N2O,X_NH3,X_HNO,X_HON,X_HONO,X_H2NO,X_NNH,X_NH2,X_NH,X_HNOH,X_NO3,X_HONO2,X_HNO3,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NH2OH,X_HNO2,X_N2O4,X_N2O3,tau [ms]
551.483360349913,0.17543133474275108,0.0,-5.983325540920391e-20,0.588849135360753,2.166463348362584e-19,4.690068662971427e-16,3.612693618370885e-15,0.15652951699463427,-1.447840352186863e-14,-5.716184208198786e-15,3.530542555467346e-20,5.938800185898321e-17,-3.421482914899252e-15,1.420626305256825e-17,2.0734194475996074e-20,1.4060003729752418e-20,1.7004915738893964e-20,2.2275401297631914e-20,2.244854451281205e-20,1.7004870679285604e-20,1.553764177920883e-20,-2.612159916898329e-16,-2.563886072236587e-17,2.0654058992327766e-20,-1.6197601454718983e-17,1.2275098179425858e-16,0.2546213476446052,3.1760107009512483e-20,2.311793286446734e-20,1.312113378590913e-19,1.2382937510474353e-14,2.2704996566041467e-20,7.265730988322181e-16,3.7937903619235965e-20,9.444684612347351e-15,1.6545790834120705e-20,-1.178221619036871e-15,2.6969225925561033e-16,-2.681998090192761e-16,-1.0309581077160773e-15,6.138785910167056e-16,-5.2291334267580286e-15,1.111449843136684e-14,1.0911982271290268e-16,1.1729312264956169e-20,1.1460897841729955e-20,-23.52025676258923
551.483360349242,0.17543133474255163,0.005000000000000001,-7.191331838770466e-19,0.5888491353607056,-1.976604496016422e-18,4.149967436348175e-15,1.607903728970792e-22,0.15652951699462334,-9.508421674556993e-19,-2.045469100932255e-14,-1.0072197423042373e-20,2.758754939460429e-25,-3.5173776877670077e-15,3.989693185570498e-15,-6.521200901081727e-19,-1.477910481095808e-18,-1.0156880224378892e-24,-7.073453439632048e-19,-7.109896480762029e-19,-1.5588066858145725e-23,-4.754773102587491e-19,-1.3200546655023957e-20,-3.1397597131411064e-16,-6.4742671672114405e-19,-5.249396269504866e-15,1.2223640505824584e-16,0.254621347644614,2.4491294380452062e-18,-2.540832503753041e-23,5.28676864389822e-17,1.2753356838287783e-14,-2.9419933651993194e-27,1.2834690457468225e-13,-1.2926891955119246e-21,9.058932970060855e-15,-5.09043970634102e-19,-1.1786658357489345e-15,2.6916787784251944e-16,-2.6915067524163605e-16,-1.03138972833318e-15,-8.060583749216394e-14,-4.0922269534554714e-19,1.1116568834284643e-14,5.4451806580510074e-17,-1.045386416923568e-25,-3.4076230223859644e-19,-16.823074162688954
551.4833603490063,0.17543133474252823,0.010000000000000002,1.162039545964143e-18,0.5888491353605202,4.1180889846846334e-18,2.930975076855199e-13,6.253358778029408e-25,0.1565295169945731,6.992406898449114e-22,-2.0432522378072423e-14,1.378533144801951e-23,1.4563704189543015e-26,-3.629544809082813e-15,4.362038615867792e-15,1.2672443126019606e-18,2.8867483119903402e-18,3.0205681772990988e-24,1.3717326018277943e-18,1.3788174014310615e-18,4.6357050606058667e-23,9.300100200027587e-19,1.0495470566349216e-22,-2.919971593897153e-16,1.2584857589661525e-18,-5.242600451306728e-15,1.237158531654053e-16,0.25462134764453104,3.4137303652783734e-18,7.556111717591387e-23,8.195886721077721e-17,1.3112734319140718e-14,8.636490567616276e-27,1.8604184542737379e-13,-3.536706959629614e-22,8.690950794421688e-15,9.944082572133238e-19,-1.177085812259323e-15,2.7066785190063967e-16,-2.673774728102553e-16,-1.0289488832902125e-15,-1.0916140906814505e-13,1.1208477871861265e-22,1.1121097437233674e-14,2.796259901205125e-17,-8.549868623599677e-26,6.701473873654426e-19,-10.125891562788675
551.4833603486576,0.17543133474380088,0.0125,-3.276862401590282e-18,0.5888491353555302,-9.505695949325368e-18,8.828602253334747e-12,-3.0723343106441833e-24,0.15652951699322704,-1.2402892523339689e-21,-2.0481015760239926e-14,-6.61255262161682e-23,-7.075468744161434e-26,-3.70609507687881e-15,4.5238356727346366e-15,-3.259699427055922e-18,-7.457156328370737e-18,-1.4674757907022185e-23,-3.522438896196258e-18,-3.539970743621396e-18,-2.252073064020012e-22,-2.4053548349506757e-18,-5.129235043930336e-22,-3.216245818310571e-16,-3.2374528062456884e-18,-5.259235413588484e-15,1.201282305068255e-16,0.25462134764228966,2.997219174249529e-18,-3.6708024788494873e-22,8.596604626985939e-17,1.3284533628138702e-14,-4.1943697542549676e-26,2.7087268813533547e-13,-1.7283657591905994e-21,8.505242913383836e-15,-2.569272160415638e-18,-1.1806013029258045e-15,2.671122096059582e-16,-2.71963422830137e-16,-1.0323488961651808e-15,-1.5144136946914081e-13,-7.441326179940909e-22,1.1117901142060759e-14,1.6341871034510974e-17,-1.6851179623389825e-25,-1.740028799212772e-18,-6.777300262838539
551.4833603484171,0.17543133476440592,0.01375,6.346742618228565e-18,0.5888491352809302,2.0831010817928723e-17,1.370357440214571e-10,1.3137379002800972e-23,0.15652951697310308,8.401002778999497e-21,-2.0230682877803602e-14,2.1357804251517007e-22,3.0406635126794717e-25,-3.736434925279179e-15,4.73783820299419e-15,6.557090836831365e-18,1.4917651090542265e-17,6.30640402712223e-23,7.101197071016656e-18,7.137809465595298e-18,9.67743654553643e-22,4.804593502332872e-18,2.204058857659675e-21,-2.814106496252875e-16,6.511299050886734e-18,-5.22299067194566e-15,1.2782637564251815e-16,0.25462134760877514,7.16416614720273e-18,1.5773638666535513e-21,9.84002315731028e-17,1.3382174334665546e-14,1.803233406191161e-25,3.3004470381895063e-13,-1.7449594899282488e-23,8.42522593486226e-15,5.138996156279959e-18,-1.172890798673121e-15,2.7480277475360313e-16,-2.6245508232552155e-16,-1.0238845219721556e-15,-1.808281506590064e-13,3.12791661931614e-21,1.1128258716195013e-14,1.9100810957883535e-17,1.959096344752792e-25,3.4573708727307114e-18,-5.10300461286347
551.4833603481335,0.17543133518529386,0.015,-9.948734490028417e-18,0.5888491337623771,-3.11574186612576e-17,2.7474162063535334e-09,-2.1945454373484658e-23,0.1565295165634653,-1.215777276453188e-20,-1.0271178804499504e-14,-4.200008296026467e-22,-5.112057679966338e-25,-3.7972710389841334e-15,4.694329991322099e-15,-1.0067687213682617e-17,-2.292005952934055e-17,-1.0602487687931286e-22,-1.0899810714301305e-17,-1.0955599836062585e-17,-1.6269195613829665e-21,-7.383326997813962e-18,-3.7052970602002785e-21,-3.662596987000007e-16,-9.997497642163788e-18,-5.28406297011668e-15,1.1480883391110053e-16,0.2546213469265386,4.025236070670065e-19,-2.6517511424977887e-21,8.586061321200345e-17,1.3454512863022524e-14,-3.0311446517763196e-25,4.060938908493392e-13,-5.387768995261855e-21,8.3199059276674e-15,-7.89573238197033e-18,-1.1858754252473407e-15,2.617980874270129e-16,-2.7830520219168003e-16,-1.0377100940837651e-15,-2.1888589376287266e-13,-5.304238351666813e-21,1.111247735645132e-14,5.087358017270851e-18,-5.967087288320143e-25,-5.315631638420632e-18,-3.4287089628884035
551.4833603487218,0.17543133845234382,0.015625,-4.991803012581396e-18,0.5888491219782247,-1.3274046361630796e-17,2.30046864528457e-08,1.3784331402120306e-23,0.15652951338464247,8.024371534801657e-21,2.2599649482904637e-13,1.8409767049645867e-22,2.8017928457718647e-25,-3.800633917286227e-15,4.818378535038485e-15,-5.003129951528739e-18,-1.157936263749013e-17,5.8107745111793e-23,-5.382596072320564e-18,-5.40783994611399e-18,8.91231622886181e-22,-3.7469398630468414e-18,2.029612676428494e-21,-2.0304558989216587e-16,-4.970859168425717e-18,-5.261881698936779e-15,1.201019786296348e-16,0.2546213416319853,5.666300463289117e-18,1.452508165574744e-21,9.101378552239128e-17,1.3543924346478804e-14,1.6616700569305043e-25,4.486832991185793e-13,-9.689102531357162e-22,8.281132474999575e-15,-3.990546440856012e-18,-1.181969157496631e-15,2.656981819946607e-16,-2.580581929999182e-16,-1.0333542288697948e-15,-2.400820493823606e-13,2.8710658856879687e-21,1.11191326888937e-14,7.955907918942555e-18,1.7315688567499463e-25,-2.7435920531804018e-18,-2.591561137900867
551.483360358155,0.17543135194788398,0.0159375,1.401990073877689e-18,0.5888490733088493,3.0782662489621367e-18,1.0667025945423786e-07,4.8343848893934886e-23,0.15652950025606446,2.4505586763398233e-20,3.0396746639520873e-12,6.794390588953543e-22,9.275610891701724e-25,-3.619055113905555e-15,5.028864285046667e-15,1.5024341941704633e-18,3.660026120788985e-18,1.9237500090280942e-22,1.5836205788569543e-18,1.5889722445194511e-18,2.9512789406285976e-21,1.2029136903298676e-18,6.7205407760097416e-21,1.865714105197753e-15,1.4953730876413095e-18,-5.1791484426304686e-15,1.497772583755424e-16,0.2546213197615369,1.8304141855440086e-17,4.809947515872995e-21,1.0385376766175032e-16,1.413321633817094e-14,5.500821126060393e-25,4.713420358365373e-13,2.7309490571222676e-21,8.270777016730919e-15,1.2649036488573679e-18,-1.1767089963028088e-15,2.710213431162962e-16,-3.5775845941615446e-17,-1.0264748185563485e-15,-2.5123245287772776e-13,9.559522632748817e-21,1.1144225552494325e-14,1.2395657049661327e-17,8.027064706496328e-25,9.281685885768673e-19,-2.1729872254071005
551.4833605199359,0.1754314307970273,0.01625,-1.4534268363169055e-17,0.5888487890830941,-3.216801315044854e-17,5.952951182837553e-07,-5.481060836074659e-23,0.15652942358868768,-5.964400710224149e-20,4.866071233213739e-11,-1.869198518695262e-21,-2.3922850107020932e-24,-1.8100290375472538e-16,6.737577950691927e-15,-1.470056099468163e-17,-3.458290237720835e-17,-4.961474020875764e-22,-1.571359683819678e-17,-1.5780584523556748e-17,-7.608817076186833e-21,-1.1247185909375803e-17,-1.7324681354752504e-20,4.008399915446876e-14,-1.4613741260648078e-17,-3.9914821596145e-15,7.145336091062855e-16,0.25462119198411526,2.3809108034947617e-16,-1.2399627590961349e-20,2.533073788246345e-16,2.464088742041716e-14,-1.417990544458817e-24,4.971521467218807e-13,-1.708809506401792e-20,8.330552251092497e-15,-1.193047570738148e-17,-1.1896248964073045e-15,2.5971348414909543e-16,4.0636995592056615e-15,-1.012770947111323e-15,-2.62983499177503e-13,-2.47141218152738e-20,1.1476663057890315e-14,-6.368464299594171e-19,-2.4258072534071386e-24,-8.378372607972081e-18,-1.7544133129133304
551.4833632712176,0.1754318918416415,0.0165625,3.824129474282648e-17,0.5888471293567585,1.0219872787629332e-16,3.4489718961205887e-06,6.558342982953523e-22,0.156528975928447,2.0182643139026654e-19,7.8838144651299e-10,6.0508899261247695e-21,7.917771010121625e-24,6.439395940985559e-14,3.763713438945534e-14,3.896220398792568e-17,9.203106596448182e-17,1.642137662709167e-21,4.159584083970792e-17,4.177047481931862e-17,2.5182309272222292e-20,2.997130454599357e-17,5.73323378904438e-20,7.573983986584678e-13,3.8737402170176246e-17,2.2944545802334962e-14,1.4435555020899606e-14,0.254620444953,6.945035426933005e-15,4.103620852002643e-20,4.203051091467404e-15,2.2133221215974596e-13,4.707138837444171e-24,5.518404174242544e-13,4.385419189887758e-20,1.0199220976432719e-14,3.171719101282554e-17,-1.140159114128353e-15,3.4744769094731173e-16,8.254957277836507e-14,-3.545945600292227e-16,-2.7419727505412214e-13,8.168942567402314e-20,1.8093936892563468e-14,4.1127182993778484e-17,7.59919028963895e-24,2.2433930045616578e-17,-1.335839400419564
