T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.1789417148663677,0.0,2.0573731543847721e-19,0.5888491353607542,-3.634318113420191e-15,5.148850912756962e-15,7.566554288947346e-19,-3.543075133140032e-16,3.232199622658093e-19,6.666849383787365e-15,-8.5738335913009e-18,2.736434249516897e-15,0.15652951699463383,-4.6098204257801495e-17,-4.227560309970318e-16,3.4688539301097884e-19,1.4624314387855927e-16,0.2546213476446043,2.0746088898563245e-19,-3.900909616790631e-15,2.500144472105413e-18,1.3699358642884472e-15,2.5854655012486747e-15,6.090611060818194e-16,-1.4823167997986809e-16,5.493521424336808e-18,2.1105764425591632e-19,2.1123526027077072e-19,-7.612513007021215e-16,1.3288910400708724e-16,-1.5527132829519482e-15,-6.940704921306558e-16,1.619790676269903e-19,-4.8475928056700855e-17,-5.832186731677499e-17,4.528099912624026e-20,2.0991828607128348e-19,1.6520144907663258e-19,2.279292955510085e-19,1.542844146972288e-19,-69.4831020427613
551.2216387609332,0.17894171486630978,0.015,-1.615879738755688e-19,0.5888491353607402,-1.0205919271008221e-21,6.368902842939821e-15,-5.181120157845935e-19,-3.364007476752158e-20,-3.9253777414396043e-22,5.823720287805617e-15,-3.661854078570724e-15,2.725993459664489e-15,0.15652951699463163,-1.1030771167325946e-25,-1.2929875236983562e-20,-3.928096782751706e-22,3.9392222814006586e-14,0.2546213476445988,-9.177942492835196e-27,-3.891022743501258e-15,1.2030285937076447e-15,-1.824956759274431e-14,1.356933240724222e-19,1.6564096936517049e-16,-1.485287816704435e-16,2.590627904121591e-15,-7.692620065549544e-20,-4.284572492776234e-24,-7.615098815409981e-16,-6.182335543249855e-17,-1.355459561743065e-15,-6.947369414944931e-16,-8.088107313526923e-20,-4.874663424555817e-17,-1.3469526388804063e-20,-5.872473971167796e-17,-1.650794387420109e-19,-1.292559493830649e-19,-1.7937803663586894e-19,-1.2064175702134818e-19,-49.67638021332638
551.2216387602015,0.17894171486608726,0.03,-1.3950569149098085e-18,0.5888491353606906,-2.6946492165226812e-24,1.3260897387585137e-14,-4.507824310781993e-18,2.6680932351057725e-23,-3.6056659631862855e-23,5.742340707175344e-15,-3.635155716363066e-15,2.708255637706935e-15,0.15652951699461853,-7.906142311987117e-27,-5.289959634989431e-23,-1.6885755549978324e-21,2.0023000649804162e-13,0.254621347644571,-1.0661152604929326e-26,-3.918939635119404e-15,7.689064096183988e-15,-1.0148587613452582e-13,-2.3564590597714785e-23,8.369515034223651e-17,-1.4948255435153627e-16,2.587860953466756e-15,-1.7236536038277027e-19,-3.387834748025064e-23,-7.631271893502748e-16,-2.2881830515162873e-16,-1.183995522544358e-15,-6.962403607511548e-16,-3.345372047800399e-19,-4.967272758138382e-17,-1.905184138574606e-22,-6.031627934078734e-17,-1.4235391834699134e-18,-1.1238372369123398e-18,-1.54274098073228e-18,-1.0507150174493202e-18,-29.86965838389147
551.2216387595437,0.17894171486589347,0.0375,3.0106308558863846e-18,0.5888491353606233,1.5919483205797184e-23,5.787989307324459e-14,1.01521596438125e-17,1.421024235354639e-21,-2.0656285737201184e-23,5.7242001738748865e-15,-1.5711796145259128e-15,1.7035203269723628e-15,0.1565295169945996,5.562448797009551e-26,3.693803922520443e-22,-2.6054709837121908e-21,3.44217796422474e-13,0.25462134764453603,3.4514844819619e-27,-3.946290382073992e-15,1.3326919870979242e-14,-1.7590337605412243e-13,5.953418010752875e-22,4.0070056335372486e-17,-1.459408575660169e-16,2.6007412514378673e-15,1.6013642380744383e-19,2.3834581461272114e-22,-7.577750945980826e-16,-2.9866795732400415e-16,-1.0992964142037309e-15,-6.919088830894541e-16,1.297657647791233e-18,-4.6356931945830533e-17,1.3181917497753206e-21,-5.468469700066807e-17,3.072526771553523e-18,2.42019715660741e-18,3.3331974797365817e-18,2.261344926430014e-18,-19.966297469174005
551.2216387591299,0.17894171486591415,0.041249999999999995,7.197752992220547e-19,0.588849135360074,-1.6766667267029324e-23,9.577504941172643e-13,2.0637065257027623e-18,-7.143725219140353e-22,-1.0431916730231558e-22,5.663253164729991e-15,-1.0421281282728342e-15,1.4274838013113515e-15,0.15652951699445136,-5.59479890979803e-26,-3.7147038900187952e-22,-4.036005609836559e-21,4.3499027003724636e-13,0.2546213476442863,-2.1346235055000147e-26,-3.970492559880737e-15,1.690154488240662e-14,-2.228418893431541e-13,-2.811239076723677e-22,-1.3600426205342558e-17,-1.4773961563641036e-16,2.5953581041306796e-15,-4.764230954014511e-19,-2.3969692829698044e-22,-7.597348320112264e-16,-3.3603109970290296e-16,-1.0628380077619143e-15,-6.942814949718567e-16,-3.119147454918102e-19,-4.806726929275747e-17,-1.3241388932525467e-21,-5.757977488506635e-17,7.333733075410289e-19,5.872039884498441e-19,7.904765146451366e-19,5.508093966712661e-19,-15.014617011815286
551.2216387586168,0.1789417148702781,0.045,-5.5088016283246424e-18,0.5888491353440557,-4.7845433313050857e-23,2.8438174303803086e-11,-1.7376613312924945e-17,-2.7246894796031335e-21,-1.8720707287303257e-22,5.584192408071706e-15,-1.0677455832355839e-15,1.406343068360373e-15,0.15652951699013062,-1.6231695144729306e-25,-1.0778666691727476e-21,-5.5719341019707906e-21,5.476140332135475e-13,0.2546213476370863,-4.4986247645624544e-26,-4.00606623987922e-15,2.1406363297462306e-14,-2.811788752870452e-13,-1.0675980924558014e-21,-9.832637432113448e-17,-1.5270846584250404e-16,2.579776639558541e-15,-1.1854636579802622e-18,-6.955018273819867e-22,-7.667178249619093e-16,-3.7527705132231404e-16,-1.031510180050866e-15,-7.006281174684798e-16,-3.1755484635989118e-18,-5.2779099717205944e-17,-3.846147413374591e-21,-6.560593002704213e-17,-5.6197659138709634e-18,-4.447072349434131e-18,-6.0847300273636555e-18,-4.159876522411388e-18,-10.062936554456552
551.2216387583373,0.1789417149226966,0.046875,7.149684463646888e-19,0.5888491351583554,8.798213498874321e-23,3.476288388836303e-10,5.670159977174734e-18,6.467940844306973e-21,9.006910885299756e-23,6.673269388422652e-15,-1.1256716741361795e-15,1.4707316141938436e-15,0.15652951694003706,2.970490011464831e-25,1.972086127153682e-21,-3.3222550427823605e-21,6.100356735383609e-13,0.2546213475536561,5.707938036719699e-26,-4.0166381265208844e-15,2.3907347240158057e-14,-3.1342713560806454e-13,2.937537450581148e-21,-9.567435910493799e-17,-1.4779224110071727e-16,2.5973924141182532e-15,1.0289135400327484e-18,1.2725193743757237e-21,-7.614113265306847e-16,-3.845781874666324e-16,-1.0067921358910848e-15,-6.943611921385037e-16,1.2029343047293808e-18,-4.8173471499788824e-17,7.023750995173401e-21,-5.785317054650821e-17,7.399469416835479e-19,4.9565948936416e-19,8.495169635032133e-19,4.427818235181863e-19,-7.587096325777185
551.2216387582486,0.1789417152407615,0.0478125,1.1531488807823749e-17,0.5888491340334094,3.6206031322416206e-22,2.2814168854699824e-09,3.490751238126944e-17,2.456657567508683e-20,6.519034492956829e-22,2.57006963682475e-14,-1.1194743347430623e-15,1.5336108973012488e-15,0.15652951663657802,1.2061421954176034e-24,8.006566256795226e-21,1.846266794552568e-21,6.429885928211877e-13,0.25462134704823597,2.590857794464725e-25,-4.014230975703254e-15,2.515945345358845e-14,-3.303370061223109e-13,1.0746426648278427e-20,-4.842447389686178e-17,-1.388204564107246e-16,2.627777139727721e-15,4.868669881196181e-18,5.166593533362641e-21,-7.513212823339877e-16,-3.7922215179870274e-16,-9.86785419391799e-16,-6.834044089602594e-16,8.529446633459255e-18,-3.984297884082884e-17,2.850971105031934e-20,-4.356345311660952e-17,1.1756921319787397e-17,9.360352082861218e-18,1.2700358126523174e-17,8.769154723987798e-18,-6.349176211437505
551.2216387595803,0.17894171791674574,0.04875,-1.2170776215283183e-17,0.5888491245713662,-6.75266911227642e-22,1.8547079688779256e-08,-3.3620268163292996e-17,-5.0380423811298044e-20,-1.7040025564132238e-21,4.855950308090594e-13,-1.4205520001800342e-15,1.705699170360933e-15,0.15652951408418014,-2.5679868201899394e-24,-1.7041086402621555e-20,-2.0918146578666907e-20,6.779225557468823e-13,0.2546213427965372,-5.795250669548131e-25,-4.033824726612227e-15,2.5865510002861405e-14,-3.481811811333016e-13,-2.143380126626656e-20,6.208142629262216e-17,-1.5181552289803647e-16,2.5720108133656636e-15,-8.219897329963835e-18,-1.0996871695178607e-20,-7.711079844224535e-16,-3.5497051398633763e-16,-1.0015461421909525e-15,-7.058354100777171e-16,-8.985801347883465e-18,-5.794415884784753e-17,-6.053813779952943e-20,-7.444951194648518e-17,-1.240099823648893e-17,-9.937531393832693e-18,-1.3359786991436561e-17,-9.32418570696627e-18,-5.111256097097811
551.221638797381,0.17894174043357663,0.0496875,1.445108612173038e-17,0.5888490449862797,1.4828366454791138e-21,1.5536290789713084e-07,5.1651162733419436e-17,5.436299975283012e-20,1.5717818837229269e-21,1.1666698904593488e-11,-8.105418897411523e-16,5.492083996100962e-15,0.15652949261661903,2.7040089105536678e-24,1.794033553803668e-20,1.0080173806488209e-20,7.205892170989665e-13,0.25462130702214053,5.920758673614896e-25,-3.636867799527468e-15,2.2914087960030005e-14,-3.672234808193859e-13,2.3526225377557695e-20,6.939639213008302e-15,8.851125969429747e-17,2.9155214703438935e-15,1.1969398688474463e-17,1.1577271970105748e-20,-7.288064737976862e-16,1.2405255460377127e-15,-9.604647592970989e-16,-6.361169151051132e-16,1.0231979132456755e-17,-3.791609820753399e-17,6.363742018786976e-20,-4.0589795738817496e-17,1.476697654156834e-17,1.1467679576008034e-17,1.610070627743528e-17,1.06743058449926e-17,-3.8733359827581304
