T [K],vel [m/s],dist [m],X_NH3,X_NO2,X_NO,X_N2O,X_H2,X_O2,X_O3,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_CO,X_CO2,X_HOCO,X_CH2O,X_HCO,X_NH2,X_NH,X_N,X_NNH,X_N2H4,X_N2H3,X_tHNNH,X_cHNNH,X_H2NN,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_HONO,X_HNO2,X_NO3,X_HONO2,X_H2NCO,X_HNCO,X_NCO,X_AR,X_HE,X_N2,tau [ms]
550.8789639726715,0.1792150214939499,0.0,0.2546213476445908,-7.818298673948069e-16,6.622922808864332e-17,1.0090706551041669e-14,-2.1260939537067886e-14,0.15652951699462606,-2.671757616724107e-19,-4.854774877590521e-14,4.547646295526285e-14,-2.220420167297083e-19,-1.0232408995328084e-16,-5.622816000933421e-15,5.097006221850495e-14,-4.615207271790488e-16,-2.0919693865441037e-18,-1.0662261451441846e-19,1.599258082926554e-17,-1.1674363538064651e-19,-2.1367604209789933e-15,-8.004673695191349e-14,-6.41365803466199e-14,-1.4241206446043943e-19,4.36600591332514e-14,-3.210581271355604e-14,2.881347583130003e-14,-1.068118484294291e-15,-4.653575399480421e-13,1.6843470126857468e-14,-3.085497026281359e-14,1.365885939579901e-13,-2.5966178413595077e-19,-1.4520604040045432e-19,-4.748738020996346e-14,-1.6260722593748017e-15,-8.886041086790741e-20,-1.1598601118534209e-13,-9.943743736546275e-20,-1.4638015364844644e-15,-3.130101755429117e-15,-1.42421365018952e-19,-4.782681707031739e-19,0.5888491353613727,-69.20528727295711
550.8789639703082,0.17921502149319102,0.015,0.25462134764469263,-4.66427054007928e-13,-1.4424538508013348e-13,1.0090771382282922e-14,-2.1270569429711265e-14,0.1565295169952729,-1.9871934002087086e-19,-1.402859126789374e-20,-7.62630823271866e-19,-4.572765719126345e-20,-4.4016101407761476e-14,-1.0456427144965523e-13,4.980586250994719e-14,-4.614993108251754e-16,-2.05722687880503e-18,-5.924723161630285e-27,1.6066909462087234e-17,-3.674921027874258e-27,-5.7827170575964e-13,-1.144024321484465e-18,-2.1447096074216884e-18,5.681114472392808e-27,4.283812004279262e-14,-3.209194208233384e-14,2.881356013053344e-14,-1.0680274297847561e-15,-2.5178557819606106e-17,1.6923306244148837e-14,-2.4184674154375152e-14,1.2982528867891983e-13,-5.551535103042107e-17,-5.242702211321608e-20,-4.75149036020449e-14,-1.626139277567672e-15,-3.170579141980753e-20,-1.1597764494953973e-13,-6.745321107394825e-21,-1.4637289400409277e-15,-3.1300288484609303e-15,-5.183702595493536e-20,-1.7911158762301894e-19,0.5888491353613426,-49.472952396340744
550.8789639670588,0.17921502149220206,0.03,0.2546213476445905,-4.664016008846349e-13,-1.445739535796004e-13,1.0086412378565632e-14,-2.0616732217749518e-14,0.15652951699520803,-6.385465525992693e-19,-1.1257533658069026e-24,1.5707528691720776e-22,-1.517032410878497e-22,-3.8748818167933275e-14,-1.0488202645345129e-13,4.878023190800478e-14,-4.629046010826378e-16,-2.9650457715068347e-18,-7.108199040117815e-26,1.5589599833104774e-17,-4.409089538817246e-26,2.017014340095367e-13,-4.897912786703526e-21,-1.0003678596487092e-22,-3.956697120071592e-27,-3.45179002807781e-13,-3.2079485273823786e-14,2.881279899418791e-14,-1.0686067169894066e-15,-4.15515639085136e-22,1.699851237661576e-14,-1.7841592968596728e-14,1.2331742652985757e-13,6.786783342167659e-18,-6.472208671491892e-19,-4.754284537666071e-14,-1.6264889072939264e-15,-3.99209322927903e-19,-1.1596970299915873e-13,-8.144929200951986e-20,-1.4641955005088662e-15,-3.1304967761560197e-15,-6.326771380783449e-19,-2.057488472215044e-18,0.5888491353611134,-29.740617519724385
550.8789639650491,0.1792150214915964,0.0375,0.2546213476445198,-4.663400503985577e-13,-1.4473359391254085e-13,1.0082280361195307e-14,8.962150868994601e-15,0.15652951699516374,9.451806670407298e-19,7.660777947374139e-24,1.7860553534508027e-21,-1.4084613742476068e-22,-3.6078306441856806e-14,-1.0501432217622007e-13,4.830558293662297e-14,-4.580920756110639e-16,3.0597607064278018e-19,5.067486544095426e-25,1.730978141522848e-17,3.1432792948592827e-25,6.841834730049405e-13,-5.93248230346585e-21,2.0132276080236357e-22,1.503470351238486e-26,-5.855395035034254e-13,-3.207192320724946e-14,2.881467911241483e-14,-1.0665115116045253e-15,3.2062511032172706e-21,1.7037562737369688e-14,-1.4753348848801422e-14,1.2013069923355187e-13,2.8750058160931284e-17,1.5022055826228503e-18,-4.755505100216288e-14,-1.6249259299944254e-15,9.220429636731167e-19,-1.1596423066606503e-13,4.532614616051992e-19,-1.4625165304528403e-15,-3.1288087127149037e-15,1.4656446905823551e-18,4.941148401830644e-18,0.5888491353609547,-19.87445008141621
550.8789639640946,0.1792150214914174,0.041249999999999995,0.2546213476443139,-4.663054257616897e-13,-1.4481006638398083e-13,1.007778026859064e-14,6.828842091415343e-13,0.15652951699503914,2.731186396374027e-19,-6.4625085527332984e-24,1.293260605910433e-21,-1.3761690877464655e-22,-3.4760802539874595e-14,-1.0507852435535618e-13,4.8074986398494534e-14,-4.598535423094759e-16,-1.0854169598650151e-18,-4.144732146137285e-25,1.6577519781191958e-17,-2.570910510782668e-25,9.133437848968168e-13,-5.810968082266249e-21,-1.646322153274834e-22,-2.038082877841506e-26,-6.99648415869923e-13,-3.2070063758891345e-14,2.8813646095582324e-14,-1.0674107775025261e-15,3.6792068574604736e-21,1.705487731363526e-14,-1.3232394860074431e-14,1.1855193332653693e-13,3.7100570280419015e-17,5.782356966891662e-19,-4.75625147346994e-14,-1.6255121651737946e-15,3.6472161168928837e-19,-1.1596270956777851e-13,-7.937710779525248e-20,-1.463231532272559e-15,-3.1295258127699582e-15,5.646840316461903e-19,1.6145679846383264e-18,0.5888491353604957,-14.941366362262121
550.8789639631323,0.1792150214945352,0.045,0.25462134763887306,-4.662701852812972e-13,-1.4489886419195018e-13,1.0069363741746039e-14,2.1385681243833956e-11,0.15652951699177126,-3.2579126455595934e-18,-3.533604786542298e-23,-1.8553949910524215e-22,-1.6905516797709637e-22,-3.347986789145867e-14,-1.0515492642945588e-13,4.784883585869445e-14,-4.701324056699975e-16,-8.369393838907225e-18,-2.3034865358491833e-24,1.2748471227568166e-17,-1.4288131807272261e-24,1.1443105695108476e-12,-6.234091793339441e-21,-9.151162586971981e-22,-9.183661026849771e-26,-8.1465184459176e-13,-3.207174999233549e-14,2.8808842440464014e-14,-1.0720530973561756e-15,3.706827875477692e-21,1.7068169393962057e-14,-1.1736145005427141e-14,1.169857123404214e-13,4.3137355059889567e-17,-4.1820243323486336e-18,-4.757265893716152e-14,-1.628785526142877e-15,-2.5903918500927126e-18,-1.159635808225992e-13,-1.6637580963713239e-18,-1.4669737217301465e-15,-3.133281751999788e-15,-4.0852039777922474e-18,-1.3039212523746379e-17,0.5888491353483843,-10.008282643108025
550.8789639626391,0.17921502153409904,0.046875,0.25462134757585125,-4.662381636948208e-13,-1.4491162557999188e-13,1.007064094495501e-14,2.6246779190934875e-10,0.15652951695392972,3.9669535340755884e-19,7.356132814110934e-23,7.240779430933393e-21,5.298001955187801e-24,-3.275349319649691e-14,-1.0495322289376344e-13,4.773844250603316e-14,-4.606492569377115e-16,-8.284510163256508e-19,4.762836650773768e-24,1.6712950213142128e-17,2.954320914750096e-24,1.263007604269355e-12,-4.9703286292834746e-21,1.8915650326418224e-21,1.704583432578153e-25,-8.737032027875684e-13,-3.206655077899223e-14,2.881356984553697e-14,-1.0672405143151229e-15,7.340664115500944e-21,1.708197396686995e-14,-1.0985918292022387e-14,1.162138770907229e-13,5.123360846819458e-17,7.529433942023582e-19,-4.757261933760645e-14,-1.625312395876197e-15,4.663429214491693e-19,-1.159594926725617e-13,1.1542664019717496e-18,-1.4631044506164193e-15,-3.1293884419149567e-15,7.345486262624397e-19,2.5336045373482755e-18,0.5888491352081052,-7.541740783530981
550.8789639623967,0.179215021775187,0.0478125,0.254621347193237,-4.66227650603042e-13,-1.4493116125976695e-13,1.0068517562366657e-14,1.7264260977016534e-09,0.15652951672419416,-3.5770894545814706e-19,-3.3160195585516266e-23,-6.119951936771296e-23,-2.699812378728668e-22,-3.211882340955387e-14,-1.0158113427937806e-13,4.753621724130889e-14,-4.62198259493272e-16,-2.3597282591823255e-18,-2.5267182786192815e-24,1.5912068332365885e-17,-1.5672872652103933e-24,1.3233948330106697e-12,-6.539010242289413e-21,-1.0020286874167893e-21,-1.0106509992288018e-25,-9.0376386223433e-13,-3.206686967005783e-14,2.8812680451240273e-14,-1.0681464513123076e-15,4.282181700141993e-21,1.7085513393617648e-14,-1.0615338363176924e-14,1.1582560012892045e-13,5.218763218908842e-17,-1.7847451256866355e-19,-4.7575041490893974e-14,-1.6260183060816632e-15,-1.9134776774152946e-19,-1.1595962970827893e-13,3.1884145336933575e-19,-1.4639035220906888e-15,-3.1301666280415123e-15,-1.825172989012539e-19,1.1414615692126403e-18,0.5888491343564625,-6.308469853742449
550.8789639623898,0.17921502380815715,0.04875,0.25462134396779024,-4.661963029443654e-13,-1.4488016512619278e-13,1.0075952560116241e-14,1.4067490830412836e-08,0.156529514787591,7.655595821363627e-18,4.03095893650385e-22,2.6227002320873855e-20,3.527694588447767e-22,-3.136362741787375e-14,-1.86366149640177e-14,4.7348585243933933e-14,-4.420058993564467e-16,1.4060442952726902e-17,2.3186710719872194e-23,2.4525740550152043e-17,1.4382352889164448e-23,1.3853627772906187e-12,-1.5185467032194968e-21,9.205700275864304e-21,8.553000783865515e-25,-9.345372950231732e-13,-3.2057392082156797e-14,2.8824915015084834e-14,-1.0576599333589624e-15,1.6101195000844622e-20,1.7100521243748707e-14,-1.0230437347559008e-14,1.1544958256092773e-13,6.251124172109118e-17,1.0239875493012966e-17,-4.7569142656668255e-14,-1.6184047485833302e-15,6.6295802031117754e-18,-1.1595230216503326e-13,6.344954133347313e-18,-1.4555587569142098e-15,-3.121603943372085e-15,1.0027486506067221e-17,2.5031029082343515e-17,0.5888491271773328,-5.075198923953931
550.8789639685214,0.17921504094782356,0.0496875,0.25462131677529715,-4.66258433635894e-13,-1.4442006234344382e-13,1.0055340268185336e-14,1.1810178014935515e-07,0.15652949846251624,-2.552382345373541e-17,-9.60899664831332e-22,-8.942806612303804e-20,-2.4077801521294126e-21,-3.100999232630851e-14,2.000424229845871e-12,4.715759778358427e-14,-5.264699816258452e-16,-5.4182285944729e-17,-9.057180056443431e-23,-1.1315052156791418e-17,-5.618015968566297e-23,1.4488904557607085e-12,-2.4545272340471513e-20,-3.595544191919631e-20,-3.3817921177651675e-24,-9.663742577173795e-13,-3.209242926724909e-14,2.884180638255022e-14,-1.0923140238179293e-15,-3.4927628684589513e-20,1.7069179007587103e-14,-9.779723551599772e-15,1.1502090947742822e-13,2.8755752612454536e-17,-3.3780999623440133e-17,-4.760217310604222e-14,-1.6497396410349422e-15,-2.1346167522564298e-17,-1.1597968307755986e-13,-2.053131644688753e-17,-1.4913350718672142e-15,-3.156083702392384e-15,-3.3034498756813405e-17,-9.419908904911103e-17,0.5888490666585608,-3.8419279941654114
