T [K],vel [m/s],dist [m],X_AR,X_N2,X_H,X_H2,X_HE,X_O,X_OH,X_H2O,X_HO2,X_H2O2,X_O2,X_OH*,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_N2H2,X_N2H3,X_N2H4,X_H2NN,X_NO,X_N2O,X_NO2,X_HNO,X_HON,X_HONO,X_H2NO,X_HNOH,X_NH2OH,X_HNO2,X_HONO2,X_NO3,X_HNO3,X_CO,X_CO2,X_CH4,X_C2H6,tau [ms]
551.2216387611246,0.2622722461892015,0.0,-3.8257532907330477e-19,0.5888491353607465,3.685530416309804e-14,-5.772665763902326e-14,-1.3108182474400931e-18,-8.328451155169528e-16,-6.01233146577628e-19,4.6221730634844505e-14,5.428835463081018e-17,-3.7937423565824286e-16,0.15652951699463372,-1.3822924721831802e-15,-4.3826333094178e-15,-6.45321596879621e-19,6.111068417211068e-16,0.2546213476446037,-3.8571250691881893e-19,-7.801410673719729e-16,2.1165776844564711e-16,-1.1388480719811679e-15,-2.2546806134485935e-15,7.440650252056064e-16,1.3619836128594334e-16,-3.168018541909601e-18,-3.9307448166640464e-19,-3.927360072247842e-19,8.665697584709888e-17,6.006955121865593e-16,-5.539389806207891e-16,6.688024321720907e-17,-3.0135970393710216e-19,4.305583270927788e-17,6.114315900995962e-17,-1.9057871479147786e-19,-3.9143458531626447e-19,-3.075081368102403e-19,-4.245340782750224e-19,-2.874199214865516e-19,-506.70625103813785
551.221638760188,0.2622722461887865,0.16000000000000003,-5.455839365757793e-20,0.5888491353606888,2.347138834486539e-20,-5.2131251067998923e-14,-1.9332283122865897e-19,-2.853242376000678e-19,-4.057739186681099e-21,3.9435868953050804e-14,3.711048958999737e-14,-3.0835411109262326e-16,0.15652951699458692,-6.903128392797103e-24,-1.727123474543867e-19,-5.893732871941478e-21,2.575664072819745e-13,0.25462134764459193,6.934857352520692e-27,-5.365392211410179e-17,-4.827629510648319e-15,-1.3874271371718438e-13,-1.701105684570969e-19,-3.832405816847823e-15,1.3650475453420722e-16,-2.2595357623328913e-15,-2.289783153257124e-19,-2.0773358985853475e-24,8.6840609094859e-17,5.450896346572242e-16,-4.99707023885503e-16,6.71341606521728e-17,4.492867769925238e-21,4.3279106993437e-17,2.097552823819346e-20,6.132531834737488e-17,-5.662264949095382e-20,-4.4137500366762305e-20,-6.113185157865931e-20,-4.141151957134055e-20,-362.12717340088227
551.2216387607007,0.2622722461890173,0.32000000000000006,-3.9018826058596957e-19,0.5888491353607216,-6.821574959865409e-25,-4.8889929604880696e-14,-1.3302155642612039e-18,2.065311394576226e-22,4.3992210354149875e-23,3.9506415980921155e-14,3.706252868723293e-14,-2.380932866683287e-16,0.1565295169945944,-2.8219566738082474e-27,-2.563541554790747e-23,2.209963047298334e-21,1.4949173055950012e-13,0.2546213476446096,6.476391490379682e-27,6.452307051889919e-16,-1.164416552975058e-14,-8.562413277738506e-14,-1.1026788266259854e-22,-3.761176671066007e-15,1.362520233207363e-16,-2.261609179358571e-15,5.88452668238463e-20,-1.214498276545531e-23,8.628652460951775e-17,4.976419713362427e-16,-4.514543059462193e-16,6.672366351484515e-17,-6.713895600179565e-21,4.30044199610658e-17,-6.001943270272267e-23,6.089454195188185e-17,-3.9919038285220993e-19,-3.1373038572654094e-19,-4.328839808361483e-19,-2.9325910701733946e-19,-217.54809576362672
551.2216387609551,0.26227224618913175,0.4,-1.467826437057545e-19,0.588849135360738,2.4306100989303672e-24,-4.7778450041934376e-14,-4.197612780266005e-19,2.961607685276982e-22,5.0237353988935784e-23,3.954736405741276e-14,3.704151789012381e-14,-2.0255951715949317e-16,0.15652951699459824,3.781401765390291e-27,2.5219033807490294e-23,2.313922570363525e-21,9.476299741267017e-14,0.25462134764461813,7.964972797325048e-27,9.059575233265687e-16,-1.4371029356241687e-14,-5.848539003682715e-14,-7.204223273170675e-24,-3.7223419465042474e-15,1.3644621938092818e-16,-2.2611943246369457e-15,1.142831611233526e-19,1.6273003391482265e-23,8.661523484433859e-17,4.759491992164175e-16,-4.2817903093216273e-16,6.693559317059667e-17,2.372853632169268e-20,4.3173828317920866e-17,8.995828702130026e-23,6.118780942736737e-17,-1.5053536563928194e-19,-1.1984347743008924e-19,-1.6204901586386978e-19,-1.12541377051484e-19,-145.25855694499896
551.2216387610513,0.26227224618917494,0.44,1.1594961530696137e-18,0.5888491353607423,2.184782053226626e-23,-4.4436058513945834e-14,4.099874038431132e-18,1.0668278510248538e-21,6.466871370365561e-23,3.9574939476452e-14,3.7041634501380265e-14,-1.8357966482354577e-16,0.15652951699459922,4.489965240158943e-26,2.9944344413063687e-22,1.9983209110166215e-21,7.41767620505889e-14,0.2546213476446206,1.6610406726513546e-26,1.0078952567824246e-15,-1.5425126679395004e-14,-4.825850540665778e-14,3.5528501413925393e-22,-3.701413713737838e-15,1.374840700702777e-16,-2.257743698208346e-15,3.221103157569549e-19,1.932188566550127e-22,8.847928483274109e-17,4.666772358954008e-16,-4.156750534880185e-16,6.823892362375981e-17,1.9973427648883403e-19,4.4145883060898644e-17,1.0679973081091201e-21,6.283859834283913e-17,1.1830545828000988e-18,9.270574186241687e-19,1.286549245515987e-18,8.648434765520152e-19,-109.11378753568512
551.2216387611118,0.2622722461892359,0.48,4.117064627662188e-18,0.5888491353606654,5.319971427313959e-23,9.49028949026301e-14,1.2102381004850222e-17,2.3484847487909518e-21,9.307652840721129e-23,3.961298165117834e-14,3.705672221101464e-14,-1.6290976088610688e-16,0.15652951699457823,1.1129375709780088e-25,7.422444929937478e-22,1.746069694061051e-21,6.128899948751557e-14,0.25462134764458616,3.053234596402972e-26,1.0782963753622099e-15,-1.607651101165189e-14,-4.1870985884905404e-14,9.294022920435077e-22,-3.677149753421483e-15,1.3988293497083242e-16,-2.249711418030786e-15,6.79656239619748e-19,4.78945300832568e-22,9.291121858292046e-17,4.594587447171232e-16,-4.018637240176872e-16,7.120813586957006e-17,5.027918155340258e-19,4.6411342330377955e-17,2.6480032012853918e-21,6.672737878523569e-17,4.1960453426158214e-18,3.345846411048738e-18,4.530241589444969e-18,3.135347689186654e-18,-72.96901812637124
551.2216387611318,0.26227224618984374,0.5,-1.3592856878376002e-17,0.5888491353592215,-5.950071028360016e-22,2.580329730663444e-12,-4.348378497879705e-17,-2.508488328653773e-20,-7.722744493553678e-22,3.9443268123387494e-14,3.68916734128924e-14,-1.7223423120405365e-16,0.15652951699418888,-1.2616687619995258e-24,-8.412243951938602e-21,-6.775203964411197e-21,5.6367646974138613e-14,0.2546213476439377,-2.563276305482147e-25,1.0858293767644719e-15,-1.6311134182180452e-14,-3.9595114025073993e-14,-1.0847288572288978e-20,-3.762422699249524e-15,1.2568822402488906e-16,-2.2978907987092175e-15,-5.4740114472456566e-18,-5.42827577696567e-21,6.96129682459068e-17,4.36188747331896e-16,-4.143046618362341e-16,5.331310334572449e-17,-4.267094653405092e-18,3.300517011359419e-17,-2.9958151961371914e-20,4.3915938776099276e-17,-1.3867833873633191e-17,-1.0970843167740652e-17,-1.5017329827806827e-17,-1.0262026392469134e-17,-54.896633421714306
551.2216387611418,0.26227224619535566,0.51,-5.2496187820869715e-19,0.5888491353459347,8.612148305843852e-22,2.5421153308407035e-11,-5.758539816008325e-19,3.6440209588757526e-20,1.154129230792291e-21,3.957860521670734e-14,3.700120333904817e-14,-1.5445776155104252e-16,0.15652951699060455,1.822759827506175e-24,1.2144284825408681e-20,1.1531008766418493e-20,5.46620914842974e-14,0.2546213476379685,3.8818605896801777e-25,1.1092956054107645e-15,-1.6380514768196758e-14,-3.865639199274678e-14,1.5590240211826933e-20,-3.7007030365753424e-15,1.3611869594914481e-16,-2.262487366241946e-15,3.880301992751746e-18,7.837119680229194e-21,8.308744580479945e-17,4.469519917890403e-16,-3.9833836854824224e-16,6.651025193009731e-17,2.8733743795039398e-18,4.2844285943801324e-17,4.30263631765741e-20,6.057144417475895e-17,-5.331961862570901e-19,-4.489304271148867e-19,-5.621791261544156e-19,-4.2641884168024136e-19,-45.86044106938581
551.2216387611497,0.26227224626467316,0.52,3.0820626355312013e-18,0.5888491351786909,2.6803167901826094e-22,3.1291625940447853e-10,8.671904402250849e-18,1.1426104605751626e-20,3.665627063864033e-22,3.982373671579961e-14,3.703192541923614e-14,-1.463317317115347e-16,0.15652951694548942,5.659200001004215e-25,3.7798639568441084e-21,3.900896788928189e-21,5.315933330828082e-14,0.25462134756283294,1.2557677188879022e-25,1.1211734674866586e-15,-1.6424499512359736e-14,-3.7902139582820876e-14,4.846042402990971e-21,-3.680152057660596e-15,1.3906364758213442e-16,-2.252574065974903e-15,3.679599937580692e-18,2.4386625501536733e-21,8.895295976258972e-17,4.481478235579983e-16,-3.9203951721157825e-16,7.014626717268192e-17,2.831207339366276e-18,4.563462312942383e-17,1.362409362818147e-20,6.540637122207386e-17,3.1391417816803976e-18,2.5189085627691336e-18,3.381166162555123e-18,2.364136390963696e-18,-36.82424871705731
551.2216387611768,0.2622722471371437,0.53,-1.4803428819699125e-17,0.5888491330735909,-1.2559557883144444e-21,3.931612842040199e-09,-4.293025409474827e-17,-5.3090545268489074e-20,-1.6580525388475348e-21,4.7478201693207575e-14,3.687386291938219e-14,-1.586613111411538e-16,0.15652951637762716,-2.6661319915935205e-24,-1.776629217403875e-20,-1.5558667228919754e-20,5.164264679515288e-14,0.2546213466170917,-5.497618467328295e-25,1.109664076989444e-15,-1.6401306721089303e-14,-3.734237730534716e-14,-2.287173224267536e-20,-3.761770547719286e-15,1.246468926284849e-16,-2.3013918576890763e-15,-7.217341199923553e-18,-1.1465393976738898e-20,6.875608277502914e-17,4.283587377251274e-16,-4.074751856386743e-16,5.2096977460051215e-17,-5.5665222223700735e-18,3.195578166378762e-17,-6.305637037858037e-20,4.206007354313037e-17,-1.5088422158448832e-17,-1.2057992695659711e-17,-1.6274089434283884e-17,-1.1307118447498117e-17,-27.788056364728863
