T [K],vel [m/s],dist [m],X_AR,X_N2,X_HE,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_H2O2,X_HO2,X_NO,X_N2O,X_NO2,X_HNO,X_HNO2,X_HONO,X_HONO2,X_N2H2,X_H2NN,X_NH2OH,X_HNOH,X_NH3,X_N2H4,X_N,X_NO3,X_NH,X_NNH,X_NH2,X_H2NO,X_N2H3,tau [ms]
550.8789639734516,0.24225672993240785,0.535,8.581376303909097e-18,0.5888491101671903,2.882063813516074e-17,4.330843916677759e-08,1.2407957192723804e-21,0.15652951019852127,5.524914379540029e-19,3.6504834994235176e-13,1.2787701412672036e-21,-1.0278091624032959e-15,-1.5769185397106654e-14,-1.4899721932680868e-14,-1.3245389314483161e-15,4.56840279659254e-14,4.2418930936967715e-18,-1.318973824541743e-16,-7.416006069799064e-17,-3.790765298955337e-15,-3.403299003928051e-16,4.4477449070952437e-20,4.153642423372239e-15,-2.8111989648291018e-14,0.2546213363253758,-7.846481200579204e-14,1.5768563649750455e-20,4.3863660665901314e-18,1.3469184478649436e-19,4.275073390936913e-25,1.3711787185521154e-13,1.111104076318029e-15,6.420818459793441e-14,-25.141438659854074
550.8789639918564,0.2422567792940449,0.54,-1.3900638640803862e-17,0.5888489812372962,-2.7565472070040028e-17,2.649458922557947e-07,-2.7034345323837457e-21,0.15652947541953607,-1.3718293465164905e-18,5.862390740479164e-12,-3.1234903538293367e-21,-9.624320378683016e-16,-1.5669640072845795e-14,-1.398634601227977e-14,-1.254258028679507e-15,4.569743191893981e-14,-7.269651620727247e-18,-1.5165381109846097e-16,-8.779685603568793e-17,-3.8091084050868e-15,-8.332647775068788e-18,-3.949014720976368e-20,4.138722135858284e-15,-2.80771792205173e-14,0.25462127839130105,-7.787761787549371e-14,-3.993464757234897e-20,-8.200612648195025e-18,-3.166048850316731e-19,-1.0835401928133198e-24,1.3804147786453212e-13,1.6569085017031379e-15,6.418831163393738e-14,-20.26182660760034
550.8789643360939,0.24225709315726093,0.545,3.4031704433648076e-17,0.5888481617221041,1.0715496076248352e-16,1.67379079861706e-06,8.445018524848613e-21,0.15652925436046092,2.736130718780856e-18,1.0394836444539982e-10,6.279189303615623e-21,1.0910359244636803e-15,-1.1924039762856446e-14,7.35354380122628e-15,1.0980866431222792e-15,4.6943354516852706e-14,3.1356076088667046e-17,-1.0043671264321691e-16,1.0600471037132013e-16,-3.770390850814684e-15,7.478203516418348e-15,1.292410832715281e-19,4.356259619932718e-15,-2.796336294248753e-14,0.2546209100224943,-7.69786115534228e-14,7.953989129133125e-20,1.7149308435943007e-17,6.435660173401909e-19,2.15737824152698e-24,1.675353176731344e-13,1.4547294721432603e-14,6.42371083904446e-14,-15.382214555346607
550.878966793815,0.24225788121172795,0.5475000000000001,2.9048488164340906e-17,0.5888461060104865,8.071250608418424e-17,5.208154291331857e-06,1.419790536296176e-20,0.15652869988097173,1.2525914958170049e-21,7.72469045982636e-10,-1.6089810183779993e-23,1.679786817215723e-14,1.1787036067257492e-14,1.7350513765328525e-13,2.401666884407936e-14,5.723483869975094e-14,2.522888183253785e-16,-2.6884885560639082e-17,1.4625126712555414e-15,-3.773579090964596e-15,6.69451630002572e-14,1.1388033927042392e-20,5.691482623454165e-15,-2.7876769023462476e-14,0.2546199851810295,-7.373074015833468e-14,-2.390465530669999e-21,1.0365757573216734e-17,5.642689534663231e-21,-6.78014658358083e-26,3.1931369865834465e-13,1.1590539121250924e-13,6.430692379741946e-14,-12.942408529219684
550.8789910093682,0.24226078626518582,0.55,-1.730803809343163e-17,0.5888385463649644,-1.429213423027228e-17,1.8208415818331244e-05,2.0721674048203741e-19,0.1565266611178149,-5.9723315567898426e-18,7.0705059045529276e-09,-1.3684587769691668e-20,1.8557838671175348e-13,2.580446409546832e-13,1.9729571430383915e-12,3.344217050663355e-13,1.837504535531815e-13,4.34658324693901e-15,8.889894877461593e-16,1.8207709854061832e-14,-3.808791893266708e-15,7.206859366990023e-13,-2.2862332701006585e-19,2.0221359128893087e-14,-2.721370729365625e-14,0.2546165770245847,-3.174039650868034e-14,-1.7953963724857558e-19,-2.1040748325967853e-17,-1.4238252486728799e-18,-4.8417497694522625e-24,1.3983519022333619e-12,1.2119750104290235e-12,6.52064468523326e-14,-10.502602503092984
550.8792295868051,0.2422715350989666,0.5525,5.803530194928567e-17,0.5888107564728321,1.986617130453812e-16,6.602587408630347e-05,5.224942521291533e-18,0.1565191684299373,1.143404708918387e-17,6.640204622833602e-08,3.3704911155045253e-20,1.9972659847582664e-12,2.793563038300702e-12,2.1449765645000094e-11,4.5388477046150855e-12,1.7404036820794487e-12,8.126960757094226e-14,1.2773612213917769e-14,2.2539869268071591e-13,-3.70345307421954e-15,7.907793524032121e-12,5.569798453459549e-19,1.7880417394771314e-13,-1.9754121243731713e-14,0.2546039827574285,5.476671509674856e-13,3.3571671983602525e-19,3.149943675627498e-17,2.6426292397794542e-18,1.1536811810500343e-23,9.079905554452495e-12,1.3062057554056864e-11,7.720668596998395e-14,-8.062796476966172
550.880140752798,0.24228793993991418,0.55375,-3.365669648507676e-17,0.58876900549035,1.2602297367596425e-16,0.00013795794119042602,3.6750996457363354e-17,0.15650791608008924,-2.6541442167539666e-17,2.834177280396814e-07,4.1259747712864444e-20,9.520684143728422e-12,1.2436981197367294e-11,1.028169261191772e-10,2.6416378917879604e-11,9.110793729939994e-12,6.400501666885624e-13,6.883650754805202e-14,1.209511579417251e-12,-3.565978175838394e-15,3.843296026206613e-11,-1.1696771445979041e-18,8.448592808328385e-13,1.086539562271367e-14,0.2545848367720123,3.6377236092471e-12,-1.0979839948936667e-18,-4.7399130405351215e-17,-8.211928886378942e-18,7.539428981307115e-24,3.0769640868948025e-11,6.258196146072367e-11,1.3534755349610107e-13,-6.842893463902766
550.885083143741,0.24232751407457767,0.5549999999999999,3.178541850603255e-16,0.5886715969480467,8.484891805289706e-16,0.0003062068587277724,3.1934796823025256e-16,0.15648167167270974,1.369171024314877e-16,1.4140532320912116e-06,2.8859323773968344e-18,5.3697387101893164e-11,6.475126447278754e-11,5.832394906952438e-10,1.854859192728575e-10,5.8100357636250626e-11,5.2151593570052074e-12,4.4360713398284866e-13,7.773049130105563e-12,-1.6648035124880183e-15,2.2146153931184287e-10,1.0186080375125848e-17,4.799772125985576e-12,1.9238932836988645e-13,0.2545391087799712,2.667049699005792e-11,3.251823589424214e-18,2.176938219182344e-16,2.4953046338897898e-17,9.119860286916034e-22,1.2000371192624694e-10,3.5494448695619384e-10,5.337264605019629e-13,-5.62299045083936
550.8957510820336,0.2423696249540748,0.5556249999999999,1.4814033962705074e-16,0.5885744371575024,6.004864159979299e-16,0.0004748125731990518,1.1216486902441848e-15,0.156455480989473,8.067650034203939e-17,3.7642951816305164e-06,1.7743372236569564e-17,1.5649193297815312e-10,1.7318005285568184e-10,1.7059004947082777e-09,6.390752416221346e-10,1.863088325215286e-10,1.9858130663134722e-11,1.426700844608149e-12,2.500547876276665e-11,2.765155767451964e-15,6.558704555700606e-10,2.910297985171616e-17,1.4097325374903572e-11,6.159421206134435e-13,0.25449150000084647,9.390490097903518e-11,-3.7374896651836325e-18,6.955697611850636e-17,-1.947616997643697e-17,5.324146813934495e-21,2.7171455863546795e-10,1.0387387263186887e-09,1.603951272258355e-12,-5.013038944307602
550.929993806599,0.24244700576736933,0.5562499999999999,3.4008656339694535e-16,0.5884134218238485,9.571431980573468e-16,0.0007562920641677243,4.398010314839856e-15,0.15641195159679858,7.219167776859334e-16,1.1061027230863536e-05,1.5253581042289458e-16,5.096747021040963e-10,5.137501529778177e-10,5.5802895226364234e-09,2.5146478248031355e-09,6.763448710100986e-10,8.035660079131955e-11,5.1968596767871475e-12,9.107130776904708e-11,2.1906100317140496e-14,2.175278530272172e-09,2.683298420797649e-16,4.634105755381306e-11,2.079187713461091e-12,0.2544072568436259,3.780036499427368e-10,4.963313386330286e-18,2.55780081892562e-16,6.168172927754964e-17,4.3639554205853016e-20,6.667593946420598e-10,3.39870736500519e-09,5.798352008510542e-12,-4.403087437775954
551.0398270167735,0.2425989607528528,0.5568749999999999,-2.3015239264014993e-17,0.5881481115116685,5.387015183935509e-16,0.0012261778277922995,1.8437008759159576e-14,0.15633955467284474,2.3783760475722255e-15,3.3710341984508706e-05,1.4087424030317929e-15,1.7228365802294873e-09,1.5603328232948244e-09,1.8943922331582336e-08,1.0268182667953736e-08,2.5482814061781275e-09,3.2942015908173406e-10,1.9649177701532347e-11,3.4427263525979943e-10,1.0016813015173665e-13,7.488525992271752e-09,2.2138169479206576e-15,1.5813451546114655e-10,7.1345062263733225e-12,0.2542523873999002,1.5778022456062064e-09,4.214337173627847e-19,4.694727333004501e-17,1.7434349377408496e-16,3.792236857330686e-19,1.713446495662724e-09,1.1541506789177662e-08,2.223612309399047e-11,-3.793135931244196
551.185554313383,0.24274052602385268,0.5571875,-6.0679325458324365e-16,0.5879526562385909,1.5264123028388057e-16,0.0015790785158518758,4.0714890616387904e-14,0.15628506339541184,4.732150394455016e-15,6.29023094078172e-05,4.898467395671545e-15,3.4367407103405783e-09,2.855513732343956e-09,3.789443007797338e-08,2.3255582923520177e-08,5.460927040453541e-09,7.444647393427447e-10,4.2232808106451416e-11,7.396753547611268e-10,2.314591586664261e-13,1.511953812248699e-08,7.639277865546623e-15,3.1744560132657004e-10,1.433400499701653e-11,0.2541201799742806,3.6266055683966614e-09,-3.627406541516831e-17,-3.9364750590727435e-16,3.3901562837046643e-16,1.289992327426987e-18,2.9172272572651904e-09,2.3092975334583717e-08,4.847472197896937e-11,-3.488160177978372
551.4916551932195,0.24297807707189914,0.5574999999999999,6.766972832751157e-17,0.5876979209643893,1.61267262327803e-15,0.00205010243691699,9.478150325037245e-14,0.1562113930019521,1.2329052021648514e-14,0.00012278110170336933,1.8824187745668227e-14,7.235268304602321e-09,5.462282948836756e-09,8.006033498766507e-08,5.657929543124344e-08,1.2470749312173606e-08,1.7589004689336927e-09,9.679656811810322e-11,1.6943333650479544e-09,5.709005521034958e-13,3.2271588082479986e-08,2.953661391710225e-14,6.731504137617975e-10,3.0414104672642064e-11,0.25391754112735837,8.973647535507972e-09,4.431833886881916e-17,3.7761081695352655e-16,1.871425201116824e-15,4.826164645860859e-18,5.1625402182351465e-09,4.878458668034694e-08,1.1306090130927941e-10,-3.1831844247125485
552.1337719416972,0.24339721808807968,0.5578124999999998,-1.0657497735814376e-15,0.5873698505171652,9.578776388439754e-16,0.0026787700339967234,2.313982964073528e-13,0.1561097683885282,2.5745972054716816e-14,0.0002455271442308275,7.623242198053522e-14,1.564716579056544e-08,1.0658765485911926e-08,1.7385318142073885e-07,1.4202194361142396e-07,2.9314191714646292e-08,4.22674795725382e-09,2.2852539021569492e-10,3.996573013833633e-09,1.4400756698662178e-12,7.080124994137326e-08,1.194833635389442e-13,1.466863581217237e-09,6.640174572415433e-11,0.2535954931378936,2.2916185746549516e-08,-2.0019401709961152e-16,-3.4775033321092802e-16,4.7276505845089476e-15,1.9092260299660773e-17,9.421010739976118e-09,1.0588537719732485e-07,2.7210572613506343e-10,-2.8782086714467248
552.7184626685297,0.2437396581781974,0.5579687499999999,2.6969188134987096e-15,0.5871732507735001,5.39957241020133e-15,0.00307207262988884,3.7553221535285564e-13,0.15604252966517493,4.576977126415338e-14,0.00035516572564082857,1.6106121977467376e-13,2.3677309770507233e-08,1.5153893311468262e-08,2.6381870077666186e-07,2.3479919912697994e-07,4.6561012800893474e-08,6.7789451097242126e-09,3.641486844623686e-10,6.362743553869593e-09,2.3900776624768435e-12,1.0805628043156095e-07,2.61185116738033e-13,2.229840116262902e-09,1.0125683508063757e-10,0.2533560609413516,3.827915171882997e-08,6.322910733837822e-16,3.617398590376641e-15,1.2191440089530564e-14,4.016304430539826e-17,1.3061321766607899e-08,1.6057829919851543e-07,4.390825175973055e-10,-2.725720794813702
