900.0,0.0009884914725423143
935.7142857142857,0.0009659311269742341
971.4285714285714,0.0008927103198295683
1007.1428571428571,0.0006486328661166949
1042.857142857143,3.983347787624024e-05
1078.5714285714287,1.4211444827111882e-12
1114.2857142857142,5.246363908841951e-21
1150.0,5.0153568761643414e-21
1185.7142857142858,1.0663676126605102e-21
1221.4285714285716,1.4035925043980034e-22
1257.142857142857,1.2555119817803984e-23
1292.857142857143,7.787997713077285e-25
1328.5714285714284,3.2995233073483625e-26
1364.2857142857142,1.3498559942084116e-27
1400.0,3.779035447039149e-28
