770.0,2.230443734850495e-06
783.75,8.39383485076964e-06
797.5,2.872966514242436e-05
811.25,9.200883613137553e-05
825.0,0.00029976476113747265
838.75,0.0010574889492161602
852.5,0.0018714928322079868
866.25,0.0023293311249138857
880.0,0.0026416658651657763
893.75,0.0028982404042163386
907.5,0.003137980007008329
921.25,0.0033787997674927955
935.0,0.00362827104691498
948.75,0.003888152514872797
962.5,0.004156457626767284
976.25,0.004428338042566662
990.0,0.004696377997860672
1003.75,0.004950688005435238
1017.5,0.005179227387363795
1031.25,0.005368841012455751
1045.0,0.005507420762179254
1058.75,0.005587018350966929
1072.5,0.005606726255843216
1086.25,0.005573580257458812
1100.0,0.005500615817295294
