T,IDT
5.045643153526972, 0.019170439186827766
5.679806362378978, 0.028046105816365578
6.3430152143845095,0.049450086
6.885200553250347,0.088348709
7.320885200553251, 0.14765418678813028
7.766251728907331,0.272716031
8.182572614107883, 0.5950075291674468
8.390733056708163, 1.1588951142064856
8.521438450899032, 1.9753618243382438
8.686030428769019, 3.5045263382774454
8.947441217150761, 6.218018828186901
9.315352697095438, 9.216608942657798
9.654218533886585, 11.335385936375626
