T [K],vel [m/s],dist [m],X_NH3,X_NO2,X_NO,X_N2O,X_H2,X_O2,X_O3,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_CO,X_CO2,X_HOCO,X_CH2O,X_HCO,X_NH2,X_NH,X_N,X_NNH,X_N2H4,X_N2H3,X_tHNNH,X_cHNNH,X_H2NN,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_HONO,X_HNO2,X_NO3,X_HONO2,X_H2NCO,X_HNCO,X_NCO,X_AR,X_HE,X_N2,tau [ms]
550.8789639726715,0.11729511636645076,0.0,0.2546213476446,-3.1165743273639956e-18,-3.474098892103859e-16,3.3202565441827936e-16,5.211306408321806e-15,0.1565295169946317,-1.1711857659719753e-18,1.835364369558744e-16,-3.0577436327635876e-15,-2.480677666882463e-18,2.1279733161973134e-17,-1.015619731757675e-15,1.193214159198805e-15,-9.655861611887328e-16,3.1313294697927833e-18,-1.1949096704786493e-18,9.88647098702237e-16,-1.308063438415229e-18,8.672036534376522e-16,-1.7518333399119828e-14,3.4416701889025226e-14,-1.5948279334062278e-18,1.8708212913459293e-15,-5.137247664163933e-16,2.967927681730468e-14,-3.845321504247324e-14,-5.060357748953173e-16,4.391432713793078e-16,2.6906685719408154e-15,-1.0088743817671965e-15,-1.5805869724742989e-18,-1.619332255427498e-18,1.276718788387436e-15,-3.6259985339213597e-17,-9.940123407753287e-19,-7.240887176080476e-16,-1.1140022970088298e-18,9.187870075036658e-17,-4.888340618556103e-17,-1.5813798398806011e-18,-5.308975286121658e-18,0.5888491353607535,-35.32518396426155
550.8789639724444,0.11729511636643254,0.005000000000000001,0.2546213476444785,-5.056453460196044e-16,1.658252683784799e-14,3.339465446854233e-16,2.5395934337070637e-13,0.15652951699456716,6.486894254752383e-19,1.5906728944300168e-23,1.2449889700901962e-18,6.30931937592563e-21,4.318853862101094e-15,1.2832424785956764e-14,1.312285071152765e-15,-9.61977325357227e-16,5.695964765459849e-18,9.858387072150994e-26,9.906240854589685e-16,6.115169016455515e-26,1.0319409845119105e-13,-2.471520706732586e-19,1.1350912593140359e-18,4.873616388678621e-27,-2.2799401373919714e-14,-5.114663158731032e-16,2.9681614420886594e-14,-3.84507897122502e-14,-2.6841950044013883e-20,4.4097492032628643e-16,2.6636010360274104e-15,-9.789584541717196e-16,-7.374596529838106e-18,8.523276369013542e-19,1.2783932789464229e-15,-3.454539683223892e-17,5.237963224841597e-19,-7.225391613181032e-16,1.1824803435298716e-19,9.380918585440757e-17,-4.694433522606215e-17,8.313572371373174e-19,2.800049422381874e-18,0.5888491353605917,-25.28271078841373
550.8789639684602,0.11729511636705785,0.010000000000000002,0.2546213476409157,-5.092622002891632e-16,1.640478403217533e-14,3.3259396878287664e-16,1.3404872943521268e-11,0.15652951699242446,-6.153360808777855e-19,-8.067161560746552e-25,1.9102029747793747e-21,-4.5803181986382703e-23,8.393903785436582e-15,1.2739899382981412e-14,1.536820878962902e-15,-9.659109149905692e-16,3.0853941788832444e-18,-1.9855823069601864e-25,9.892512317286305e-16,-1.2316090408607754e-25,1.060001542764915e-12,-3.6710900186374356e-21,-4.1365484161125953e-23,-5.2041125232268354e-27,-4.977957023775532e-13,-5.150876638733877e-16,2.9679359333140884e-14,-3.845244464900561e-14,-1.298280530674359e-22,4.3869337293485787e-16,2.6808880686210684e-15,-9.532833846347696e-16,2.348447831334451e-17,-8.626071876197134e-19,1.277157434646913e-15,-3.573023698796418e-17,-5.308777043325796e-19,-7.235560481340874e-16,-2.141050987634293e-19,9.246848320023653e-17,-4.829083267767117e-17,-8.428637977355177e-19,-2.7486659421767e-18,0.5888491353526604,-15.240237612565915
550.8789639657549,0.11729511639480843,0.0125,0.25462134757225796,-5.088185729841759e-16,1.6308070197424053e-14,3.330262991862731e-16,2.7578365250034286e-10,0.15652951695119782,-1.9879717209091602e-19,7.720849431732667e-25,3.3672117156283667e-21,-3.547664455254766e-23,1.0450755946399492e-14,1.329976255672136e-14,1.6783089612624508e-15,-9.646804946310865e-16,3.9572101356806535e-18,1.0103733093871059e-25,9.897115862810363e-16,6.267354573541635e-26,1.7106575073371804e-12,-4.920453490271272e-21,4.0142277248899136e-23,1.0807748777305627e-26,-8.21211577456898e-13,-5.176719041314328e-16,2.967949506720641e-14,-3.845184909531977e-14,-1.5167505291685103e-23,4.3900074864835916e-16,2.707660962903109e-15,-9.389904534643687e-16,4.1366881911254126e-17,-2.572516364389623e-19,1.277519548442265e-15,-3.533909156648873e-17,-1.9538482504405814e-19,-7.232038227384691e-16,4.343148847591003e-20,9.291551434208121e-17,-4.7840909564607674e-17,-2.553203172522209e-19,4.238170882586755e-20,0.5888491351998361,-10.21900102464201
550.8789639642274,0.11729511668377585,0.01375,0.25462134687098364,-4.983775832008736e-16,1.6285004553610772e-14,3.3796106963785386e-16,2.9587853662899483e-09,0.15652951653014177,4.439182897741434e-18,1.7786962282512677e-23,7.270761683063667e-21,4.052089025458446e-23,1.1554914817862593e-14,3.1862754771432026e-14,1.7625911458388904e-15,-9.51706998691772e-16,1.3477013613703313e-17,3.216865441615768e-24,9.947081223681376e-16,1.995378562497859e-24,2.0914262101937707e-12,-5.1233521745867875e-21,1.2779351800712766e-21,1.5438722983728209e-25,-1.010284007922629e-12,-5.148135849756819e-16,2.9685480424407145e-14,-3.844585949042149e-14,1.378110377787848e-21,4.449823300734481e-16,2.7325803460055052e-15,-9.261155361387793e-16,5.4304685355507023e-17,5.829222196041161e-18,1.2818972320144556e-15,-3.094634263325281e-17,3.735866389636967e-18,-7.192722046935167e-16,2.3082229444815308e-18,9.78053433146869e-17,-4.2929176289547196e-17,5.704338188757157e-18,1.528645259559862e-17,0.588849133638953,-7.708382730680058
550.8789639647083,0.11729512072428673,0.015,0.25462133707565643,-5.652138432149044e-16,1.6295178584794164e-14,3.1188466609247917e-16,4.043380997498394e-08,0.15652951064952333,-2.4491603350743647e-17,-1.0483677421909522e-23,-1.524082835191091e-20,-5.195526023153957e-22,1.2482663468379949e-14,8.06022379078396e-13,1.822636855077011e-15,-1.032315117927152e-15,-4.597383621315603e-17,-1.973008136351267e-23,9.634935465931144e-16,-1.2238297210750155e-23,2.544145227846463e-12,-1.0855052956207612e-20,-7.837622207172797e-21,-8.912813652810094e-25,-1.2359000445144533e-12,-5.505756742072033e-16,2.9663293001588586e-14,-3.848149752116807e-14,-8.991103988847069e-21,4.1256177981137953e-16,2.7583018107665262e-15,-9.566668098335474e-16,4.4630602926953135e-17,-3.2377560948869806e-17,1.254532276742244e-15,-5.830206700779808e-17,-2.0715910996154545e-17,-7.436616775584526e-16,-1.278321571043924e-17,6.724268859201608e-17,-7.357423596493546e-17,-3.168483301449515e-17,-8.610048457829422e-17,0.5888491118388726,-5.197764436718106
550.8789640029257,0.1172951424000366,0.015625,0.2546212845318448,-4.3325844943954243e-16,2.0871427951647846e-14,4.670936899125826e-16,2.4140635954858075e-07,0.15652947911458828,2.662206820117534e-17,7.649646711403767e-22,7.700592539148224e-20,1.662402060056053e-21,1.4574897934633064e-14,1.30348429338498e-11,2.1899457743984257e-15,-8.999897125491473e-16,5.90038472163879e-17,7.038229074008368e-23,1.0186024069374144e-15,4.36571533468191e-23,2.7909606567566193e-12,6.626588114918486e-21,2.795155964127032e-20,3.223271390203192e-24,-1.3587552507759403e-12,-4.908598486127481e-16,3.0017614400472807e-14,-3.838418226596153e-14,3.164259422046653e-20,5.796269900291694e-16,3.572934242995329e-15,-8.80724644560774e-16,1.0637697914543741e-16,3.493090440826153e-17,1.3031654216943739e-15,-9.921164692435321e-18,2.2546074251174006e-17,-7.004885026005064e-16,2.3908214855010106e-17,1.2115256838006463e-16,-1.9401844224533897e-17,3.41996316114762e-17,8.983241752089966e-17,0.588848994932707,-3.9424552897371274
550.8789643373345,0.11729520598562132,0.0159375,0.2546211304006965,-3.4833387577000543e-16,5.984688511676509e-14,1.6327436951662945e-15,8.305411608274759e-07,0.1565293866850997,-1.2191787272843192e-17,1.240681307617543e-21,-1.047985971471227e-19,-2.6720889517725768e-21,1.6392125313066035e-14,1.1263200405179152e-10,4.510331653727358e-15,-9.936157124260555e-16,-2.0631716037932342e-17,-1.0851745016048119e-22,9.768098441380703e-16,-6.73120448081237e-23,2.9179397780790654e-12,-2.963963752311637e-20,-4.307001253723729e-20,-4.9336596840306626e-24,-1.4229800633625817e-12,-4.854595910796644e-16,3.273155230452727e-14,-3.813219501971222e-14,-4.8980479870433234e-20,1.4819220079718095e-15,1.0435276533997446e-14,-8.754331067612463e-16,1.3529757322776803e-16,-1.5900442390795958e-17,1.2700781303615534e-15,-4.6455550948411e-17,-1.0389597222923238e-17,-7.333486589010087e-16,-1.0377749360267379e-17,8.014487984085037e-17,-6.038816649731628e-17,-1.5581053048912696e-17,-3.726886532774384e-17,0.5888486522588283,-3.314800716246638
550.8789682609962,0.11729547621712301,0.01625,0.25462047549476535,2.7531088166661114e-15,5.469028872953828e-13,2.1195285780657582e-14,3.3295854975626354e-06,0.15652899473461582,2.462016507727752e-17,7.513406060694691e-21,1.0774981068276712e-19,2.4474491613940397e-21,2.7029929446340106e-14,1.227433282306213e-09,3.458153515070713e-14,-9.017882455010266e-16,5.497743763138719e-17,1.001660362877475e-22,1.0165004400859825e-15,6.21315909955528e-23,3.0483745403286112e-12,1.1985262791175877e-20,3.974708462161242e-20,4.690912738679308e-24,-1.488305639160884e-12,3.1089134133391317e-16,6.897400930415081e-14,-3.413396088935185e-14,4.5083797144393117e-20,1.3867481994653187e-14,9.939130996172881e-14,-1.285797737988514e-16,1.3518653970408976e-15,3.25617681536214e-17,1.3712447422748898e-15,-7.594195252757126e-18,2.0753610351806497e-17,-7.0221395621438885e-16,1.9572870433268865e-17,1.1880517202697298e-16,-2.120304427872191e-17,3.185936104366064e-17,8.668683215148143e-17,0.5888471989553449,-2.6871461427561485
550.8790142359828,0.11729662849424216,0.0165625,0.2546176854524755,5.473928835562842e-14,6.5927895361531286e-12,3.371357323663338e-13,1.3930216176397755e-05,0.15652733338283104,7.407897371797826e-18,3.1018872555828343e-20,-1.987114985530418e-20,-4.68280298906261e-22,8.532790991356862e-14,1.3705397704563514e-08,4.173037783916876e-13,-9.466737007155041e-16,1.8881900097992488e-17,-2.583247683239504e-23,9.974243456571576e-16,-1.6021502381739952e-23,3.196250608115801e-12,-1.3471267818506859e-20,-1.0253403599027556e-20,2.3765861769293545e-25,-1.5379768694456073e-12,1.173103236644689e-14,5.42972874170358e-13,1.7582159570325203e-14,-1.0665724879977548e-20,1.7364302446688824e-13,1.243820054433901e-12,8.834484592388165e-15,2.044150318634798e-14,7.528301199284903e-18,2.552706882456709e-15,4.925355429480679e-17,7.023168638517959e-18,-7.147814493153986e-16,3.805100454618207e-18,9.911065808995344e-17,-3.864137852120267e-17,7.542959946472034e-18,2.2233605807121287e-18,0.5888410372319528,-2.059491569265659
