T [K],vel [m/s],dist [m],X_NO,X_NH3,X_H2,X_O2,X_H,X_O,X_OH,X_HO2,X_H2O,X_H2O2,X_NH2,X_NH,X_N,X_NNH,X_NH2OH,X_H2NO,X_HNOH,X_HNO,X_HON,X_NO2,X_HONO,X_HNO2,X_NO3,X_HONO2,X_N2O,X_N2H4,X_N2H3,X_N2H2,X_H2NN,X_AR,X_HE,X_N2,tau [ms]
552.9783504932744,0.13139607573366582,0.334375,-1.4449442328302484e-14,0.2546213476448681,-4.97563623250254e-14,0.15652951699602302,-6.483440465380674e-25,4.620426529822864e-21,-7.966923326904138e-22,-1.050853730766745e-12,-1.7801000315453654e-13,-3.3369048229155816e-13,2.246923409672116e-12,5.872527128443621e-22,-2.808566826940693e-23,-5.4822101390870476e-27,7.29847653584964e-18,-1.6406662714298422e-13,-8.312923822040025e-17,-1.702777793950754e-17,-3.106502230376359e-18,-4.4965842680231446e-14,-9.26264856059223e-17,-1.5782014377776085e-19,1.8165193391770825e-19,1.2056664570985583e-17,-5.50145561211962e-17,5.792350798431051e-14,-1.3645405647459784e-12,-5.926601304995653e-16,-8.891534028692415e-20,2.8322642200067727e-19,9.353902864009946e-19,0.5888491353600052,-28.310755698357504
552.9783504929018,0.13139607573357934,0.33749999999999997,-1.4723303374033313e-14,0.2546213476448654,-4.962605360285701e-14,0.15652951699597317,-3.971513888089299e-25,4.67118403972525e-21,-7.528800815288871e-22,-9.533620304984214e-13,-1.7901121837938407e-13,-3.8198649809501584e-13,2.2778900795589394e-12,-4.611675869483312e-22,-1.6954971894594086e-23,-4.1435333188926804e-27,6.940510845675764e-18,-1.6479506664778221e-13,-8.461672270480868e-17,-1.679768742703159e-17,-3.3461512216025176e-18,-4.591947818215212e-14,-9.707940698076465e-17,-1.5947203237639058e-19,4.878899981805781e-20,1.1923621852970498e-17,-5.702963338310931e-17,4.027473707036856e-14,-1.3617367725910028e-12,-6.025178660465715e-16,-8.998031261877023e-20,6.285336138668239e-20,-6.281513441980039e-20,0.5888491353599955,-22.67830692526285
552.9783504920588,0.13139607573338866,0.34062499999999996,-1.5051743211368175e-14,0.2546213476448473,-4.476791560795075e-14,0.15652951699591594,-3.756175186102097e-23,3.967202764687042e-21,-7.780143233874834e-22,-8.563280612399892e-13,-1.8004821944138022e-13,-4.3165293267462515e-13,2.4179859222946258e-12,-2.321921448622065e-21,-3.482083745769406e-22,-4.6707399425234736e-26,2.165036296540696e-18,-1.6549981422199045e-13,-9.012308167293771e-17,-1.6624951015297498e-17,-8.05999359461119e-18,-4.6940782655461047e-14,-1.0655676671424108e-16,-1.737871984553305e-18,-2.913735530571551e-18,8.967076445059838e-18,-6.271591137035828e-17,-2.879090123482013e-14,-1.362050625540535e-12,-6.175452303443822e-16,-9.600394380763393e-20,-4.529249783259267e-18,-1.455504794024929e-17,0.5888491353599508,-17.045858152168304
552.978350491512,0.13139607573327336,0.3421875,-1.5183591820500464e-14,0.2546213476448172,2.363825888378235e-14,0.15652951699587497,1.9685868118352512e-23,7.557340223452695e-21,-7.03296317198313e-22,-8.074817279421237e-13,-1.80511558199076e-13,-4.571141662999534e-13,2.5174479521382982e-12,-2.088078009182863e-21,8.71396574441369e-22,1.0914387505363835e-25,7.950715618885323e-18,-1.6584071337340414e-13,-8.487311760181461e-17,-1.5338907283983435e-17,-2.132069790099214e-18,-4.745781014796697e-14,-1.0339928886223089e-16,1.5494102769699788e-18,8.083227246942753e-19,1.2680266548246626e-17,-5.913590098109752e-17,-7.6752442909862e-14,-1.3632905742177915e-12,-6.172465907239546e-16,-9.854331045033116e-20,1.2657096548776411e-18,4.342520504183054e-18,0.5888491353598814,-14.22963376562092
552.9783504908204,0.1313960757332748,0.34375,-1.536789207412421e-14,0.2546213476444603,1.3258260251360287e-12,0.15652951699563827,-1.1104461701939667e-23,3.9754083849110196e-21,-8.103662982489008e-22,-7.579744275447627e-13,-1.8105061639536957e-13,-4.836579525986538e-13,2.649868958821545e-12,-4.2242780303061885e-21,-4.906671015635639e-22,-6.52308720540394e-26,4.783421183547053e-18,-1.6619245331037315e-13,-8.849861351518793e-17,-1.5927791321897036e-17,-5.277090033111542e-18,-4.802073574349825e-14,-1.0818953130479742e-16,-4.421312572252883e-19,-1.207838138892889e-18,1.066823503188453e-17,-6.274528371350087e-17,-1.397533557628881e-13,-1.36596218143326e-12,-6.261135476850567e-16,-1.0570394615963776e-19,-1.803819447730608e-18,-4.3394802843218896e-18,0.5888491353590846,-11.413409379073535
552.9783504899714,0.13139607573607875,0.3453125,-1.547073357723718e-14,0.25462134763795785,2.6122231690549518e-11,0.15652951699171205,5.463128649489723e-23,1.2412288802585606e-20,-6.360230137819326e-22,-7.068969818528126e-13,-1.814541908203414e-13,-5.117668555338212e-13,2.818451556642628e-12,-2.7285334948748192e-21,2.4102952915665288e-21,3.0559556181624573e-25,2.0034457382272168e-17,-1.6653012360107993e-13,-7.416426735430785e-17,-1.319499500423789e-17,1.0237850367522689e-17,-4.8586509806397645e-14,-9.514846172304186e-17,7.001281242620054e-18,8.661624832718922e-18,2.0514958788281e-17,-5.1740791590774774e-17,-2.1893164085289095e-13,-1.3703956579084113e-12,-6.171371727426555e-16,-1.0918817782815265e-19,1.3366359765748584e-17,4.106456318690078e-17,0.5888491353446104,-8.597184992526262
552.978350489503,0.13139607575773282,0.34609375,-1.563606250534871e-14,0.2546213475908561,2.0628586807021485e-10,0.15652951696342285,-1.0594482874677115e-22,-7.454304977629468e-21,-1.1279958707434383e-21,-6.811007123478433e-13,-1.815090911224447e-13,-5.26323121913727e-13,2.912291005630735e-12,-9.528996245653997e-21,-4.740137985114493e-21,-6.091281406234844e-25,4.558023395723929e-18,-1.667239588915445e-13,-8.993681488113623e-17,-1.7828565722769773e-17,-5.420968139885742e-18,-4.892330932781836e-14,-1.0902006326401676e-16,-2.937373465409068e-18,-1.1915432172328672e-18,1.068431454744457e-17,-6.461082140567496e-17,-2.6288800895972117e-13,-1.3731323312998713e-12,-6.355847601602247e-16,-1.2201892725191051e-19,-1.9250426870492592e-18,-7.656874437659964e-18,0.5888491352397802,-7.189072799252627
552.9783504890196,0.13139607597567513,0.346875,-1.5722131848869437e-14,0.25462134711894213,2.0117029015741335e-09,0.15652951668009973,2.1225125522392337e-23,7.067207010091968e-21,-7.949784345633247e-22,-6.545869282643857e-13,-1.7215877398280258e-13,-5.414125361741206e-13,3.016055953962261e-12,-5.620156440504079e-21,3.7413174776821977e-22,4.507487751301663e-26,5.876265131406372e-18,-1.669020986480511e-13,-8.891262982451644e-17,-1.484060761338574e-17,-4.142511494748358e-18,-4.9240566062080134e-14,-1.0954043059107017e-16,-1.7058963657783539e-18,-4.136217222952301e-19,1.1460101437851689e-17,-6.419176687677137e-17,-3.111410797041191e-13,-1.3763990590185379e-12,-6.375902918911712e-16,-1.201265926695851e-19,-6.786867711224794e-19,-3.224217559063176e-18,0.5888491341895277,-5.780960605978991
552.9783504893273,0.13139607816082954,0.34765625,-1.565504281001022e-14,0.25462134238970263,2.0103762730621238e-08,0.15652951384113528,1.6906591877260023e-22,1.0791827296037981e-20,-7.210621163517465e-22,-6.272604751206548e-13,1.096806945775061e-13,-5.570935650624472e-13,3.129524286096885e-12,-5.096918416277797e-21,1.626569206582763e-21,2.0506638683148946e-25,1.3220161993607934e-17,-1.6706565097328687e-13,-8.493874977460068e-17,-1.3123853774971802e-17,1.9946913855574112e-19,-4.955918051373684e-14,-1.0656155833383892e-16,1.1879545656063754e-18,2.5260025034672426e-18,1.4394024884908073e-17,-5.72119978744047e-17,-3.637218791856744e-13,-1.3802504833245617e-12,-6.354815057381514e-16,-1.2347191458923588e-19,3.482302120274575e-18,5.09997230257973e-18,0.5888491236653216,-4.372848412705355
552.9783504991107,0.13139608664742936,0.348046875,-1.3924889190505064e-14,0.2546213240233216,9.035290781164917e-08,0.1565295028183063,3.4134776397524657e-22,-2.640269607410753e-20,-1.6213351008309172e-21,-6.132344453792056e-13,3.2485279086312966e-12,-5.648232250933326e-13,3.188500081031066e-12,-1.7034589696697672e-20,-1.1690516096769486e-20,-1.4985497165129734e-24,3.842300271889865e-17,-1.6700010179278e-13,-1.0009113910600385e-16,-2.0043617091918085e-17,-1.466880932035932e-17,-4.967218683500724e-14,-1.1456125882889516e-16,-9.508118150366384e-18,-8.395298073816212e-18,3.495448610771018e-18,-2.9170395431568714e-18,-3.9119547097036425e-13,-1.3823480909367688e-12,-6.354140253244078e-16,-1.4251733400970365e-19,-1.2487561544998656e-17,-3.03563415948244e-17,0.5888490828022104,-3.6687923160685365
552.9783506590563,0.13139613343667636,0.34843749999999996,1.880378362526162e-14,0.25462122276589194,4.774605919171786e-07,0.1565294420831703,3.910572505560022e-21,8.667012937036469e-20,1.0911679474600745e-21,-5.963987429637214e-13,5.087162726721566e-11,-5.675333474423939e-13,3.2497565486244977e-12,1.793852128095586e-20,2.862052847439564e-20,3.6661282354071486e-24,8.102122151492829e-16,-1.6402184146185055e-13,-3.8057336194011615e-17,2.961819575904055e-18,5.3970646706174453e-17,-4.8012163130725666e-14,6.901001014113849e-17,1.892308990719031e-17,2.004057229305743e-17,3.1878276978259053e-17,1.5326613606487244e-15,-4.1949122127832895e-13,-1.3845286603664498e-12,-2.7697865084473174e-16,-9.529991271201603e-20,3.05246094181039e-17,8.742803696863817e-17,0.5888488576393832,-2.9647362194317184
552.9783532078426,0.1313963916459189,0.34882812499999993,5.910948394719532e-13,0.25462066405023437,2.610615249344375e-06,0.1565291074873932,1.7686504908612062e-20,-5.997463844016948e-20,-2.4098331936467887e-21,-5.635825249340588e-13,7.733522161479131e-10,-4.810870562591744e-13,3.3191879957452545e-12,-2.812466680597232e-20,-2.383797677220749e-20,-2.9354583870838284e-24,1.3612622175756783e-14,-1.1116707132788894e-13,2.568199875250818e-16,8.054930495147926e-17,4.460626162326854e-16,-1.3195785480949698e-14,3.3383397770394967e-15,-5.944881616405478e-18,-3.851826903193568e-18,8.295346930979847e-18,3.470121744835541e-14,-4.4812185726430304e-13,-1.386433206824428e-12,5.343320336076274e-15,-1.6314623726083048e-19,-5.866109528581432e-18,-1.8892381391807565e-17,0.5888476170728063,-2.2606801227950113
552.9783687332528,0.13139695975536872,0.3490234375,4.434799352704422e-12,0.2546194355655273,7.285281716770564e-06,0.15652837467460382,5.2586370172290543e-20,4.3769596770663534e-20,1.8124953398729737e-22,-4.835638625851474e-13,4.973904746662077e-09,1.460542271645697e-13,3.4110216659701575e-12,4.06681500951819e-21,1.3048907889490109e-20,2.5639500110533962e-24,1.0008903196955433e-13,2.4341741559536474e-13,2.502973522796827e-15,1.8759609348041953e-15,3.3048969988461855e-15,2.5431765925860587e-13,3.1432431657764973e-14,-7.666675660409745e-19,1.3579353686079973e-19,1.4954580415377837e-17,3.142042633125732e-13,-4.578346983920586e-13,-1.3835281329194508e-12,4.388670947168315e-14,-1.2069050450251084e-19,-1.1904499073677306e-18,-1.5698681686411872e-17,0.5888448994975852,-1.9086520744764357
552.9784999878592,0.13139882754292767,0.34921874999999997,4.0119398337176144e-11,0.2546154056481265,2.2502404012411656e-05,0.15652599209031162,1.8153256522646627e-19,-2.3540105858838985e-19,-4.9535413501020995e-21,7.658469820880406e-14,3.893692422785323e-08,5.954623255356356e-12,3.870495026828309e-12,-8.379190865231905e-20,-8.759236303200777e-20,-2.1326096270242197e-24,9.05375491915622e-13,3.526193769161044e-12,2.330329959511514e-14,3.2735671187084325e-14,2.9507920071028456e-14,3.066191818153954e-12,3.5961216957549127e-13,-2.481348098817045e-17,-3.452754984362907e-17,1.840569980643426e-17,3.544804265531068e-12,-4.1399872315611665e-13,-1.3402069560433002e-12,4.066616692615957e-13,-2.5593378695113507e-19,-4.855520008339606e-17,-9.629485735081968e-17,0.5888360608604644,-1.5566240261580822
552.9789324971603,0.13140139982446852,0.34931640624999993,1.6877054776704348e-10,0.2546098915712802,4.298022000158375e-05,0.15652279304950156,4.582812537488384e-19,5.281472631507022e-19,2.863887374855025e-20,1.8220171421768213e-12,1.4615823522036405e-07,2.674810144001065e-11,5.004427354914495e-12,1.5349645424525123e-19,1.8383765411850984e-19,7.304240206815977e-23,3.818694993234647e-12,1.5332985601246653e-11,9.867163808229081e-14,2.385168271496873e-13,1.2338779858641504e-13,1.4499157299074176e-11,1.838860796154001e-12,7.161466512883199e-17,4.676382666891541e-18,2.654074678617522e-16,1.7951857158977525e-11,-1.5365645716702356e-13,-1.1547707290365606e-12,1.7329554702601797e-12,7.60182837148112e-20,6.919588737628812e-18,1.8149485900090866e-17,0.5888241887443094,-1.380610001998961
552.9809768038731,0.13140713203229157,0.34941406249999996,8.3005519320187e-10,0.25459778927166715,8.654875164943411e-05,0.15651600999576074,1.6714685891255847e-18,-2.6910331722729746e-19,2.9578258586690674e-19,9.981408178554508e-12,6.332221675455631e-07,1.3287088814383484e-10,9.131282896174431e-12,-1.0296367209347821e-19,-1.0942109215056998e-19,4.295678421658569e-22,1.884100241578107e-11,7.588276120747354e-11,4.858131051582589e-13,1.7528355804054814e-12,6.017316161302562e-13,8.028351440544478e-11,1.1220359400195617e-11,4.398686216416717e-16,-1.7658611454534026e-17,1.8244935927407603e-15,1.0841651421447522e-10,1.5632802359440102e-12,-5.803633809589176e-14,8.638670749762711e-12,2.2247007621730492e-21,-2.4823738875060382e-17,-4.832616460405812e-17,0.5887990174690856,-1.2045959778397286
552.9906381249006,0.1314205590301464,0.34951171875,4.22801975138225e-09,0.2545704152728875,0.00017924322588681112,0.15650164952494633,9.256570658135273e-18,4.337205536289143e-19,6.490287706631404e-18,4.718038043896174e-11,2.8456761677580595e-06,6.744270097051106e-10,2.4270633829780646e-11,8.553869586324676e-20,1.0378801833705573e-19,6.021439469769814e-21,9.630109036142869e-11,3.863926239618536e-10,2.476108456714338e-12,1.2900832667842555e-11,3.0407509091448703e-12,4.587584632343885e-10,7.071751366059443e-11,3.2668131570094774e-15,3.2734606040372376e-18,1.3877531789000014e-14,6.764375036438192e-10,1.2669463388609316e-11,6.414828062619954e-12,4.4595533508860904e-11,6.737251712956745e-18,2.4778631913658844e-18,-4.797566511194595e-18,0.5887458395554919,-1.0285819536804963
553.0362826555804,0.1314549675553027,0.349609375,2.1679712758328038e-08,0.25450508012862344,0.0003764468015503927,0.1564712427732978,6.509667148774086e-17,4.668692115800068e-19,1.3943434022535457e-16,2.0716308118949082e-10,1.2894564891625446e-05,3.437664065904892e-09,8.067972509771233e-11,-8.166819007733464e-20,-1.3079734502143728e-19,1.0241080942210638e-19,4.956681468600671e-10,1.9785698640393243e-09,1.2708404467811451e-11,9.492451568313477e-11,1.5474563318908677e-11,2.635284717879641e-09,4.479801431976467e-10,2.336150584584561e-14,-1.9671365626615712e-17,1.0536986841137639e-13,4.242562948755555e-09,8.42767974338508e-11,4.459601130008289e-11,2.3179513178257128e-10,1.401962488346188e-16,-4.165163780550257e-17,-9.283146725624698e-17,0.5886343000424467,-0.852567929521153
553.2517585601605,0.13155586503456224,0.34970703125,1.1124755192653943e-07,0.2543352832208885,0.0007959381771455926,0.1564063131573821,5.139610893084287e-16,5.5795240471811884e-18,2.7848111337385374e-15,8.228059296081919e-10,5.85216065223187e-05,1.7531041496105066e-08,2.9564632557446414e-10,5.391533011146949e-19,-1.106345799833899e-19,1.9263648047672545e-18,2.5540576346810355e-09,1.0140422844281562e-08,6.535183652417715e-11,6.968412763009323e-10,7.884179283170467e-11,1.5132593445422734e-08,2.8386509687781243e-09,1.6788876939543423e-13,-7.960068259132134e-18,8.012356334296874e-13,2.6622899890574832e-08,5.454590934133457e-10,2.698088562526486e-10,1.2060786966606705e-09,2.9756987737175465e-15,-4.285436926213391e-17,-6.043101439494706e-17,0.5884037537890341,-0.6765539053619207
553.65969304992,0.13169812201243775,0.349755859375,2.9476596144285593e-07,0.2541287762061439,0.0011830017860250822,0.15634425520306228,1.6613221891365649e-15,2.174612766432672e-17,1.4503806782671645e-14,1.6253394651373342e-09,0.00014187851336166778,4.622745018918944e-08,6.261750267469443e-10,4.1371865610577126e-18,1.2166665952084468e-18,1.0810891613488946e-17,6.788137269459703e-09,2.6849410484247686e-08,1.7386658405842406e-10,2.4159541982220462e-09,2.0781687145260536e-10,4.348378981920671e-08,8.808655614944636e-09,5.747442994420911e-13,2.06803326989975e-17,2.871106638849198e-12,8.206365387472223e-08,1.7157426392594234e-09,7.968727215590062e-10,3.228512873431965e-09,1.8150755452201192e-14,3.3063949394560224e-17,4.5181964385648105e-17,0.5882015685105878,-0.5885468932824711
554.1472924963385,0.13184592110772317,0.34978027343749996,5.286981753888175e-07,0.25393877678665683,0.0014583745135062147,0.1562965053184051,3.193304250494535e-15,2.989912268488943e-17,3.7073874481854104e-14,2.3230469070849533e-09,0.00023881183625578957,8.259673931930649e-08,9.496250428260384e-10,5.736391612923249e-18,-1.941509476166617e-18,2.9402264318541015e-17,1.2198890075472906e-08,4.81258163128705e-08,3.129068333836684e-10,5.0123098870577005e-09,3.7124224769646396e-10,8.269198901623952e-08,1.7744437579569374e-08,1.2461041066834366e-12,-6.475980589310481e-18,6.463977474189353e-12,1.6454884459881216e-07,3.491703319664185e-09,1.546099090041041e-09,5.832054156013152e-09,5.253479800375589e-14,-7.587186025138644e-17,-8.273360586859673e-17,0.5880665750934936,-0.5445433872426353
555.0856792778039,0.13210961557485248,0.3498046875,1.0040479653138446e-06,0.25363166923770775,0.0018113999738627066,0.15622751559857775,6.4313615846196595e-15,6.707108538867203e-17,1.0133894441838782e-13,3.3579313857612883e-09,0.0004212612608455571,1.561193154805062e-07,1.4687149475032479e-09,1.780740296895539e-17,-1.2883772630023804e-18,8.632867635211551e-17,2.321285077780277e-08,9.131321644780818e-08,5.965931030571542e-10,1.082598478899827e-08,7.015600672893467e-10,1.680217832347142e-07,3.853158209175719e-08,2.943786637663469e-12,-3.2257851540217585e-18,1.5966843095318666e-11,3.5549752794754934e-07,7.673319651085875e-09,3.2151177764466687e-09,1.1164602196719681e-08,1.6492737762217492e-13,-6.917175354552734e-17,-2.9771467191940253e-17,0.5879062781617576,-0.5005398812027995
556.8878558670716,0.13259007413223187,0.3498291015625,1.9688611791108336e-06,0.25312396090583644,0.0022639944639132,0.1561208094393611,1.3467770564123288e-14,1.571161503318473e-16,2.831935741838482e-13,4.818389000790634e-09,0.0007641363582122446,3.04512490005109e-07,2.2770748871020033e-09,5.2516923536209654e-17,3.0104646701227818e-18,2.6223664889490547e-16,4.559944871991163e-08,1.7889704350797512e-07,1.1759660708463099e-09,2.3736350297300323e-08,1.3682368896048248e-09,3.533059083120356e-07,8.674175066838047e-08,7.227482013810378e-12,2.9681091337569024e-17,4.1042550301576254e-11,7.967706764007481e-07,1.7503283957358207e-08,6.931206064207378e-09,2.2071019739659953e-08,5.336045819298264e-13,8.521939190243407e-17,1.824445918906638e-16,0.5877232842135521,-0.45653637516296364
