770.0,1.2595262587373755e-13
783.75,1.814132692360421e-12
797.5,2.653071819314359e-11
811.25,3.935964739940525e-10
825.0,5.292020843658372e-09
838.75,5.26128878086891e-08
852.5,3.2887315973718583e-07
866.25,1.2762872730444411e-06
880.0,3.3605139929550358e-06
893.75,6.764006411970871e-06
907.5,1.1506408625454852e-05
921.25,1.764222555105263e-05
935.0,2.527152644722101e-05
948.75,3.447971298167162e-05
962.5,4.529435904189508e-05
976.25,5.7662177903239454e-05
990.0,7.141403763195507e-05
1003.75,8.626826765446705e-05
1017.5,0.00010187944361910418
1031.25,0.00011810064416541056
1045.0,0.0001357407267422698
1058.75,0.00015802764198745862
1072.5,0.00019079872943555409
1086.25,0.00023891628520077103
1100.0,0.0003040576131771868
